PMID,Title,Journal,Year
40810458,Gout Remission With Pegloticase-Induced Intensive Urate-Lowering Therapy: A Post Hoc Clinical Trial Analysis.,ACR open rheumatology,2025
40757620,Giant cell arteritis: Diagnostic approach based on a retrospective study on 21 cases.,"Vascular diseases (Paris, France)",2025
40622760,"Frequency, diagnosis, and management of polymyalgia rheumatica in Germany-database analysis of medical insurance data.","Rheumatology (Oxford, England)",2025
40495262,"Efficacy and Safety of ABBV-154 for the Treatment of Active Rheumatoid Arthritis: A Phase 2b, Randomized, Placebo-Controlled Trial.","Arthritis & rheumatology (Hoboken, N.J.)",2025
40369680,Gender differences in clinical and prescribing characteristics of biologic and targeted synthetic drugs in naive patients with rheumatoid arthritis: Data from BIOBADASER III registry.,Arthritis research & therapy,2025
40282856,Cutaneous Changes Beyond Psoriasis: The Impact of Biologic Therapies on Angiomas and Solar Lentigines.,"Medicina (Kaunas, Lithuania)",2025
40277325,Inflammation Targeting and Responsive Multifunctional Drug-Delivery Nanoplatforms for Combined Therapy of Rheumatoid Arthritis.,"Small (Weinheim an der Bergstrasse, Germany)",2025
40151716,"Foot Drop, Wrist Drop, and Digital Ischemia As Initial Manifestations in Sjogren's Disease.",Cureus,2025
40141829,Psoriasis and Seborrheic Keratoses: Insights from Biologic Therapy and Skin Imaging.,"Life (Basel, Switzerland)",2025
39976713,"[""Paradoxical fractures"": pathological fractures under anti-osteoporotic and antirheumatic treatment].",Zeitschrift fur Rheumatologie,2025
39913010,"International overview on juvenile-, adult- and elderly-onset rheumatoid arthritis: The age at disease onset as a fundamental determinant of clinical presentation.",Clinical rheumatology,2025
39821299,Characteristics of patients with polymyalgia rheumatica based on glucocorticoid dose in Japan: A cohort study using routinely collected health data.,Modern rheumatology,2025
39794365,AMPD1 and MTHFR genes are not associated with calcium levels in rheumatoid arthritis patients with methotrexate therapy in Indonesia.,Scientific reports,2025
39556028,Real-world clinical outcomes and rationale for initiating abatacept as a first-line biologic for patients with anticitrullinated protein antibody- and rheumatoid factor-positive rheumatoid arthritis.,Journal of comparative effectiveness research,2024
39510764,Methotrexate inhibits glucocorticoids-induced osteoclastogenesis via activating IFN-gammaR/STAT1 pathway in the treatment of rheumatoid arthritis.,RMD open,2024
39503760,COVID-19 vaccination-related delayed adverse events among people with rheumatoid arthritis: results from the international COVAD survey.,Rheumatology international,2024
39500637,Use of immunosuppressants and biologics in giant cell arteritis: Recommendations of the French Study Group for Large Vessel Vasculitis (GEFA).,La Revue de medecine interne,2025
39411912,Circulating Baseline CXCR3(+)Th2 and Th17 Cell Proportions Correlate With Trabecular Bone Loss After 48 Weeks of Biological Treatment in Early Rheumatoid Arthritis.,ACR open rheumatology,2025
39322780,MTX Osteopathy Versus Osteoporosis Including Response to Treatment Data-A Retrospective Single Center Study Including 172 Patients.,Calcified tissue international,2024
39216879,Atypical fractures of the lower extremities in two patients with rheumatoid arthritis: clinical presentations of presumed methotrexate osteopathy.,BMJ case reports,2024
