pmid,title,journal,year,drug,disease
40149514,"Retrospective Clinical Investigation into the Association Between Abnormal Blood Clotting, Oral Anticoagulant Therapy, and Medium-Term Mortality in a Cohort of COVID-19 Patients.",Biomedicines,2025,Warfarin,Chronic Obstructive Pulmonary Disease
38169875,"Calciphylaxis, beware the ophthalmic mimic: A case series.",Clinical nephrology. Case studies,2023,Warfarin,Chronic Obstructive Pulmonary Disease
38062723,Risk factors for anticoagulant-associated gastrointestinal hemorrhage: a systematic review and meta-analysis.,The Korean journal of internal medicine,2024,Warfarin,Chronic Obstructive Pulmonary Disease
38045860,Prescribing patterns in patients with chronic obstructive pulmonary disease and atrial fibrillation.,"Open medicine (Warsaw, Poland)",2023,Warfarin,Chronic Obstructive Pulmonary Disease
37121013,Clinical outcomes and predictors of a gap in direct-acting oral anticoagulant therapy in the elderly: A time-varying analysis of a nationwide cohort study.,Thrombosis research,2023,Warfarin,Chronic Obstructive Pulmonary Disease
36035947,Effects of oral anticoagulant therapy in patients with pulmonary diseases.,Frontiers in cardiovascular medicine,2022,Warfarin,Chronic Obstructive Pulmonary Disease
35221882,Adenocarcinoma of the Gastroesophageal Junction Masquerading as Mallory-Weiss Syndrome.,Case reports in gastroenterology,2022,Warfarin,Chronic Obstructive Pulmonary Disease
34775033,The risk of venous thromboembolism in surgically treated hip fracture: A retrospective cohort study of 5184 patients.,"Orthopaedics & traumatology, surgery & research : OTSR",2022,Warfarin,Chronic Obstructive Pulmonary Disease
34150404,A Retrospective Review of Upper Gastrointestinal Bleed Outcomes During Hospital Admission While on Oral Anticoagulation.,Cureus,2021,Warfarin,Chronic Obstructive Pulmonary Disease
33140837,Bleeding risk in patients with venous thromboembolic events treated with new oral anticoagulants.,Journal of thrombosis and thrombolysis,2021,Warfarin,Chronic Obstructive Pulmonary Disease
32699731,Jejunal-Ileal Bypass and its Complications: Case Report and Review of the Literature.,Cureus,2020,Warfarin,Chronic Obstructive Pulmonary Disease
32513289,"The SARS-CoV-2 Ivermectin Navarra-ISGlobal Trial (SAINT) to Evaluate the Potential of Ivermectin to Reduce COVID-19 Transmission in low risk, non-severe COVID-19 patients in the first 48 hours after symptoms onset: A structured summary of a study protocol for a randomized control pilot trial.",Trials,2020,Warfarin,Chronic Obstructive Pulmonary Disease
