PMID,Title,Journal,Year
37051434,Exposure to proton pump inhibitors is associated with the development of pediatric autoimmune diseases.,Frontiers in pediatrics,2023
36339443,"Triple drug therapy with GABA, sitagliptin, and omeprazole prevents type 1 diabetes onset and promotes its reversal in non-obese diabetic mice.",Frontiers in endocrinology,2022
30835056,Chronic diarrhea: an unusual clinical presentation of vitamin B(12) deficiency?,Internal and emergency medicine,2019
27026836,Immune Thrombocytopenic Purpura and Gastritis by H. pylori Associated With Type 1 Diabetes Mellitus.,Cureus,2016
24501946,[Comparative data of prokinetics in treatment of gastroesophageal reflux disease in patients with diabetes].,Eksperimental'naia i klinicheskaia gastroenterologiia = Experimental & clinical gastroenterology,2013
24145087,Combination of omeprazole with GLP-1 agonist therapy improves insulin sensitivity and antioxidant activity in liver in type 1 diabetic mice.,Pharmacological reports : PR,2013
19659985,Toxic epidermal necrolysis and neutropaenia: complications of omeprazole.,The Australasian journal of dermatology,2009
17360147,[Helicobacter pylori infection and eradication are not related to glycosylated hemoglobin levels (HbA1c) in young patients with type 1 diabetes].,"Presse medicale (Paris, France : 1983)",2007
15085021,Helicobacter pylori eradication rate and glycemic control in young patients with type 1 diabetes.,Journal of pediatric gastroenterology and nutrition,2004
11182211,Effect of the treatment of Helicobacter pylori infection on gastric emptying and its influence on the glycaemic control in type 1 diabetes mellitus.,Diabetes research and clinical practice,2001
10766318,Efficacy of different Helicobacter pylori eradication regimens in patients affected by insulin-dependent diabetes mellitus.,Scandinavian journal of gastroenterology,2000
10578022,Improvement in lipid and haemostasis patterns after Helicobacter pylori infection eradication in type 1 diabetic patients.,"Clinical nutrition (Edinburgh, Scotland)",1999
