PMID,Title,Journal,Year
40918248,Orthopnea as a trigger for a diagnostic cascade of multiple infectious diseases.,IDCases,2025
40735451,Isolated splenic tuberculosis in a patient with rheumatoid arthritis.,IDCases,2025
40709824,"Vaccination in paediatric, adolescent, and transitional-age rheumatic diseases: A systematic review.",Modern rheumatology,2025
40601036,Pretomanid can significantly increase plasma rivaroxaban concentrations-a case report.,European journal of clinical pharmacology,2025
40584188,Rosai-Dorfman disease presenting as a scleral nodule in a female with multisystem inflammatory syndrome post-COVID-19 infection.,Taiwan journal of ophthalmology,2025
40529986,Karyomegalic interstitial nephritis: A case series and review of the literature on genetic insights and clinical challenges.,Clinical nephrology. Case studies,2025
40434762,Uveitis in Adults: A Review.,JAMA,2025
40415482,"The real-world, long-term risk of infections associated with dupilumab in atopic dermatitis: A global cohort study.",Journal of the European Academy of Dermatology and Venereology : JEADV,2025
40388480,"Design, synthesis and in silico molecular modelling studies of 2-Hydrazineyl-2-oxoethyl-4-(1H-pyrrol-1-yb) benzoate derivatives: a potent dual DHFR and ENR-reductase inhibitors with antitubercular, antibacterial and cytotoxic potential.",PloS one,2025
40361953,Non-Articular Osseous Sarcoidosis: A Rare Case of Active Sarcoidosis with Progressive Lung Lesions and Normal Inflammation Biomarkers.,"Diagnostics (Basel, Switzerland)",2025
40322376,Recurrent Secondary Spontaneous Pneumothorax Due to Rheumatoid Arthritis: A Report of a Rare Case.,Cureus,2025
40301186,Comparison of the clinical efficacy and pharmacoeconomics of tofacitinib and adalimumab in Chinese patients with rheumatoid arthritis: An analysis based on propensity score matching.,Clinical rheumatology,2025
40165671,Korean Guidelines for the Diagnosis and Management of Interstitial Lung Diseases: Sarcoidosis.,Tuberculosis and respiratory diseases,2025
40135316,Disseminated Tuberculosis Driving Secondary Haemophagocytic Lymphohistiocytosis Following Adalimumab and Treatment for Latent Tuberculosis.,"British journal of hospital medicine (London, England : 2005)",2025
39917450,Presumed Tubercular Multifocal Choroiditis.,Journal of ophthalmic & vision research,2024
39828845,Atypical initial presentations of Sjogren's syndrome: a case series.,JPMA. The Journal of the Pakistan Medical Association,2025
39735019,Tuberculosis Dactylitis in a Patient With Rheumatoid Arthritis: A Case Report.,Cureus,2024
39588906,Delayed diagnosis of adult onset Still's disease in 2 cases: diagnostic dilemma in positive antinuclear antibody and tuberculosis endemic areas.,Postgraduate medicine,2025
39553333,Cabozantinib-Associated Exudative Retinal Detachment and Choroiditis: A Case Report.,Journal of current ophthalmology,2024
39429971,Infections in psoriatic arthritis: association with treatment.,Therapeutic advances in musculoskeletal disease,2024
