PMID,Title,Journal,Year
40089176,The case of a bloody mess - Bictegravir/emtricitabine/tenofovir alafenamide induced colitis.,Clinical biochemistry,2025
39140906,AGA Clinical Practice Update on Pregnancy-Related Gastrointestinal and Liver Disease: Expert Review.,Gastroenterology,2024
38186434,Disseminated Miliary and Intestinal Tuberculosis Mimicking Inflammatory Bowel Disease.,Cureus,2023
36869359,Mouse mammary tumor virus is implicated in severity of colitis and dysbiosis in the IL-10(-/-) mouse model of inflammatory bowel disease.,Microbiome,2023
35768794,Acute hepatitis B virus infection despite vaccination in a patient treated by infliximab: a case report.,BMC gastroenterology,2022
31961080,[Gastroenterology and hepatology in 2019].,Revue medicale suisse,2020
30568345,"INASL Guidelines on Management of Hepatitis B Virus Infection in Patients receiving Chemotherapy, Biologicals, Immunosupressants, or Corticosteroids.",Journal of clinical and experimental hepatology,2018
28917218,"Erythema elevatum diutinum in Crohn's disease-associated Spondyloarthritis - a rare vasculitis, an unusual association.",Acta reumatologica portuguesa,2017
25848477,"Hepatitis B and immunosuppressive therapies for chronic inflammatory diseases: When and how to apply prophylaxis, with a special focus on corticosteroid therapy.",World journal of hepatology,2015
24259964,"Hepatobiliary manifestations in inflammatory bowel disease: the gut, the drugs and the liver.",World journal of gastroenterology,2013
23909265,[Reactivation of chronic hepatitis B].,Vnitrni lekarstvi,2013
23749673,Immunosuppression and HBV reactivation.,Seminars in liver disease,2013
23538480,Hepatitis B and inflammatory bowel disease: role of antiviral prophylaxis.,World journal of gastroenterology,2013
21416659,Review article: prevention and management of hepatitis B and C infection in patients with inflammatory bowel disease.,Alimentary pharmacology & therapeutics,2011
21122543,Inflammatory bowel disease and hepatitis B and C in Western Balkans: a referral centre study and review of the literature.,Journal of Crohn's & colitis,2010
