PMID,Title,Journal,Year
40639868,Profound anaemia and thrombocytosis due to hidradenitis suppurativa.,BMJ case reports,2025
40090912,[Clinical features of Chlamydia pneumoniae pneumonia in 10 children].,Zhonghua er ke za zhi = Chinese journal of pediatrics,2025
40013116,Successful rivaroxaban and doxycycline therapy for Mycoplasma pneumonia with pulmonary embolism in children: a case report.,Frontiers in pediatrics,2025
39010032,Dirofilariasis presenting as pleural effusion: a rare case report with unusual manifestations and treatment modalities.,BMC pulmonary medicine,2024
38762438,Acute Q fever revealed by an anti-phospholipid syndrome: A case report.,La Revue de medecine interne,2024
37842616,Successful treatment of near-fatal pulmonary embolism and cardiac arrest in an adult patient with fulminant psittacosis-induced severe acute respiratory distress syndrome after veno-venous extracorporeal membrane oxygenation rescue: A case report and follow-up.,Heliyon,2023
36842507,"Spironolactone use for acne is not associated with an increased risk of venous thromboembolism: A matched, retrospective cohort study.",Journal of the American Academy of Dermatology,2023
35089276,Neoehrlichiosis: A Case Study of the Tick-Borne Pathogen That Can Cause Thromboembolic Events.,Advanced emergency nursing journal,2022
34939162,"[Pneumonia, endocarditis of two valves and pulmonary artery embolism in a 26-year-old male patient].",Der Internist,2022
34234908,A rare case of diffuse alveolar hemorrhage caused by acute mycoplasma pneumoniae pneumonia.,Journal of community hospital internal medicine perspectives,2021
33452066,Deep vein thrombosis with pulmonary thromboembolism in a case of severe COVID-19 pneumonia.,BMJ case reports,2021
32994851,MRSA septic pulmonary emboli presenting as isolated focal chest pain in an adolescent.,Radiology case reports,2020
32818961,Vasculitis due to Candidatus Neoehrlichia mikurensis: A Cohort Study of 40 Swedish Patients.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2021
29728431,A miraculous recovery: Bartonella henselae infection following a red ant bite.,BMJ case reports,2018
27142499,[A gynaecological cause of upper abdominal pain: Fitz-Hugh-Curtis syndrome].,Nederlands tijdschrift voor geneeskunde,2015
24647019,"Infections with the tick-borne bacterium ""Candidatus Neoehrlichia mikurensis"" mimic noninfectious conditions in patients with B cell malignancies or autoimmune diseases.",Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2014
24199964,Matrix metalloproteinase inhibition attenuates right ventricular dysfunction and improves responses to dobutamine during acute pulmonary thromboembolism.,Journal of cellular and molecular medicine,2013
23673413,Pulmonary embolism: pathophysiologic insights for new treatment trials.,Cardiovascular drugs and therapy,2013
23568586,Doxycycline prevents acute pulmonary embolism-induced mortality and right ventricular deformation in rats.,Cardiovascular drugs and therapy,2013
23499128,Endovascular treatment of slow-flow vascular malformations.,Techniques in vascular and interventional radiology,2013
