PMID,Title,Journal,Year
39943742,Integrating hepatitis C testing and treatment into routine HIV care in Cameroon is feasible.,Journal of the International AIDS Society,2025
39497846,Experience and challenges delivering hepatitis C virus treatment for people who inject drugs in Kenya.,Frontiers in medicine,2024
39361017,Prevalence of Drug Resistance Associated Substitutions in Persons With Chronic Hepatitis C Infection and Virological Failure Following Initial or Re-treatment With Pan-genotypic Direct-Acting Antivirals: A Systematic Review and Meta-analysis.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2024
39004798,Pharmacokinetics of Sofosbuvir/Velpatasvir and efficacy of an alternate-day treatment in hemodialysis patients with chronic hepatitis C infection.,Clinical and translational science,2024
38771862,The politics and governance of drug production in public-private partnerships: Brazil's response to hepatitis C.,Global public health,2024
38767383,Population pharmacokinetics of ravidasvir in adults with chronic hepatitis C virus infection and impact of antiretroviral treatment.,Antimicrobial agents and chemotherapy,2024
37579203,Direct-Acting Antiviral Therapy for Treatment of Acute and Recent Hepatitis C Virus Infection: A Narrative Review.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2023
37547041,"A simple, feasible, efficient and safe treatment strategy of sofosbuvir/velpatasvir for chronic HCV/HIV-1 coinfected patients regardless of HCV genotypes: a multicenter, open-label study in China.",The Lancet regional health. Western Pacific,2023
37505666,Seroprevalence and Genotype Diversity of Hepatitis C Virus in the Caribbean-A Review.,Tropical medicine and infectious disease,2023
37260083,Efficacy and safety of pan-genotypic sofosbuvir and velpatasvir in patients with hepatitis C and HIV coinfection on dolutegravir-based antiretroviral therapy.,Journal of viral hepatitis,2023
36758335,Predictors of hepatitis C cure among people who inject drugs treated with directly observed therapy supported by peer case managers in Kenya.,The International journal on drug policy,2023
36694361,Perspectives on Adherence From the ACTG 5360 MINMON Trial: A Minimum Monitoring Approach With 12 Weeks of Sofosbuvir/Velpatasvir in Chronic Hepatitis C Treatment.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2023
36652107,Evidence for Implementation: HIV/HCV Coinfection and Pregnancy.,Current HIV/AIDS reports,2023
36576192,Patient outcomes in public sector hepatitis C treatment programmes: a retrospective cohort analysis across five low- and middle-income countries.,BMJ open,2022
35274394,Hepatitis C treatment outcomes among people who inject drugs accessing harm reduction settings in Kenya.,Journal of viral hepatitis,2022
35067642,Hepatitis C Virus Treatment Response to Direct-acting Antivirals Among Adolescents With HIV/HCV Coinfection: Real-world Data From Ukraine.,The Pediatric infectious disease journal,2022
35026142,"A minimal monitoring approach for the treatment of hepatitis C virus infection (ACTG A5360 [MINMON]): a phase 4, open-label, single-arm trial.",The lancet. Gastroenterology & hepatology,2022
34757974,Brief Report: HCV Universal Test-and-Treat With Direct Acting Antivirals for Prisoners With or Without HIV: A Prison Health Care Workers-Led Model for HCV Microelimination in Thailand.,Journal of acquired immune deficiency syndromes (1999),2021
34751609,Real-life experience of treating HCV co-infection among HIV-infected population in Egypt: single-center experience.,Expert review of anti-infective therapy,2022
33930223,Single-pill sofosbuvir and daclatasvir for treating hepatis C in patients co-infected with human immunodeficiency virus.,International journal of clinical practice,2021
