PMID,Title,Journal,Year
37731282,Physiologically Based Pharmacokinetic Modeling of the Drug-Drug Interaction Between CYP3A4 Substrate Glasdegib and Moderate CYP3A4 Inducers in Lieu of a Clinical Study.,Journal of clinical pharmacology,2024
35663347,Liposomes as Carriers for the Delivery of Efavirenz in Combination with Glutathione-An Approach to Combat Opportunistic Infections.,"Applied sciences (Basel, Switzerland)",2022
35056776,Structural Basis of 2-Phenylamino-4-phenoxyquinoline Derivatives as Potent HIV-1 Non-Nucleoside Reverse Transcriptase Inhibitors.,"Molecules (Basel, Switzerland)",2022
31698495,Molecular Docking Studies and Synthesis of Amino-oxy-diarylquinoline Derivatives as Potent Non-nucleoside HIV-1 Reverse Transcriptase Inhibitors.,Drug research,2019
27878300,Induction of DNA damage and apoptosis in human leukemia cells by efavirenz.,Oncology reports,2017
26178713,Human hepatocyte assessment of imatinib drug-drug interactions - complexities in clinical translation.,British journal of clinical pharmacology,2015
25394095,"Efficacy, safety, and lack of interactions with the use of raltegravir in HIV-infected patients undergoing antineoplastic chemotherapy.",Journal of the International AIDS Society,2014
24846165,"Potential interactions between HIV drugs, ritonavir and efavirenz and anticancer drug, nilotinib--a study in primary cultures of human hepatocytes that is applicable to HIV patients with cancer.",Journal of clinical pharmacology,2014
24794751,Synthesis and biological evaluation of CHX-DAPYs as HIV-1 non-nucleoside reverse transcriptase inhibitors.,Bioorganic & medicinal chemistry,2014
22421805,Challenges to treatment of leukemia in HIV-positive children.,Journal of tropical pediatrics,2012
20807431,Susceptibility of the human retrovirus XMRV to antiretroviral inhibitors.,Retrovirology,2010
16143819,Study of MMLV RT- binding with DNA using surface plasmon resonance biosensor.,Acta biochimica et biophysica Sinica,2005
