pmid,title,journal,year,drug,disease
40204015,Safety and Effectiveness of Nirmatrelvir-Ritonavir in Patients With Advanced Kidney Dysfunction and COVID-19.,American journal of kidney diseases : the official journal of the National Kidney Foundation,2025,Molnupiravir,Chronic Kidney Disease
39972612,Safety and tolerability of molnupiravir and nirmatrelvir/ritonavir in patients with advanced chronic kidney disease and kidney failure; a cohort study.,Renal failure,2025,Molnupiravir,Chronic Kidney Disease
39601078,Assessment of pharmacokinetics and tolerability following single-dose administration of molnupiravir in participants with hepatic or renal impairment.,Clinical and translational science,2024,Molnupiravir,Chronic Kidney Disease
39391264,Management of Kidney Transplant Outpatients With COVID-19: A Single Center Experience.,Transplant international : official journal of the European Society for Organ Transplantation,2024,Molnupiravir,Chronic Kidney Disease
38710190,Association of nirmatrelvir-ritonavir with post-acute sequelae and mortality in patients admitted to hospital with COVID-19: a retrospective cohort study.,The Lancet. Infectious diseases,2024,Molnupiravir,Chronic Kidney Disease
38525673,Clinical effectiveness of oral antiviral agents for treating non-hospitalized COVID-19 patients with chronic kidney disease.,Expert review of anti-infective therapy,2024,Molnupiravir,Chronic Kidney Disease
38367183,A case of late-onset organizing pneumonia following COVID-19 infection in a post-kidney transplant patient.,CEN case reports,2024,Molnupiravir,Chronic Kidney Disease
38005858,Vaccination and Antiviral Treatment Reduce the Time to Negative SARS-CoV-2 Swab: A Real-Life Study.,Viruses,2023,Molnupiravir,Chronic Kidney Disease
37927438,Comparative effectiveness of nirmatrelvir/ritonavir versus sotrovimab and molnupiravir for preventing severe COVID-19 outcomes in non-hospitalised high-risk patients during Omicron waves: observational cohort study using the OpenSAFELY platform.,The Lancet regional health. Europe,2023,Molnupiravir,Chronic Kidney Disease
37915915,Comparative effectiveness of sotrovimab and molnupiravir for preventing severe COVID-19 outcomes in patients on kidney replacement therapy: observational study using the OpenSAFELY-UKRR and SRR databases.,Clinical kidney journal,2023,Molnupiravir,Chronic Kidney Disease
37606468,Real-World Utilization of Molnupiravir during the COVID-19 Omicron Surge in Israel.,"Epidemiologia (Basel, Switzerland)",2023,Molnupiravir,Chronic Kidney Disease
37382164,Medication safety in chronic kidney disease.,Current opinion in nephrology and hypertension,2023,Molnupiravir,Chronic Kidney Disease
37204790,Analysis of All-Cause Hospitalization and Death Among Nonhospitalized Patients With Type 2 Diabetes and SARS-CoV-2 Infection Treated With Molnupiravir or Nirmatrelvir-Ritonavir During the Omicron Wave in Hong Kong.,JAMA network open,2023,Molnupiravir,Chronic Kidney Disease
37037486,Safety and efficiency of molnupiravir for COVID-19 patients with advanced chronic kidney disease.,Kidney research and clinical practice,2023,Molnupiravir,Chronic Kidney Disease
36948600,Oral antiviral therapies for COVID-19 in patients with advanced chronic kidney disease or kidney failure.,"Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association",2023,Molnupiravir,Chronic Kidney Disease
36851654,"Safety and Efficacy of Outpatient Treatments for COVID-19: Real-Life Data from a Regionwide Cohort of High-Risk Patients in Tuscany, Italy (the FEDERATE Cohort).",Viruses,2023,Molnupiravir,Chronic Kidney Disease
36843922,How to use COVID-19 antiviral drugs in patients with chronic kidney disease.,Frontiers in pharmacology,2023,Molnupiravir,Chronic Kidney Disease
36597859,Liver tests abnormalities with licensed antiviral drugs for COVID-19: a narrative review.,Expert opinion on drug safety,2022,Molnupiravir,Chronic Kidney Disease
36384890,Comparative effectiveness of sotrovimab and molnupiravir for prevention of severe covid-19 outcomes in patients in the community: observational cohort study with the OpenSAFELY platform.,BMJ (Clinical research ed.),2022,Molnupiravir,Chronic Kidney Disease
36362691,Molnupiravir Outpatient Treatment for Adults with COVID-19 in a Real-World Setting-A Single Center Experience.,Journal of clinical medicine,2022,Molnupiravir,Chronic Kidney Disease
33308510,Treatment Options for Coronavirus Disease 2019 in Patients With Reduced or Absent Kidney Function.,Advances in chronic kidney disease,2020,Molnupiravir,Chronic Kidney Disease
