PMID,Title,Journal,Year
34729302,Recent developments in the medicinal chemistry of single boron atom-containing compounds.,Acta pharmaceutica Sinica. B,2021
32485071,(Iso)Quinoline-Artemisinin Hybrids Prepared through Click Chemistry: Highly Potent Agents against Viruses.,"Chemistry (Weinheim an der Bergstrasse, Germany)",2020
32372751,"Clinical Sequelae Associated with Unresolved Tropical Splenomegaly in a Cohort of Recently Resettled Congolese Refugees in the United States-Multiple States, 2015-2018.",The American journal of tropical medicine and hygiene,2020
26561057,Antiviral Natural Products Against Chronic Hepatitis B: Recent Developments.,Current pharmaceutical design,2016
25829259,Affordable and rapid HPTLC method for the simultaneous analysis of artemisinin and its metabolite artemisinic acid in Artemisia annua L.,Biomedical chromatography : BMC,2015
24635625,The path of malaria vaccine development: challenges and perspectives.,Journal of internal medicine,2014
23685181,Novel artemisinin derivatives with potential usefulness against liver/colon cancer and viral hepatitis.,Bioorganic & medicinal chemistry,2013
20448340,Traditional Chinese medicine and related active compounds against hepatitis B virus infection.,Bioscience trends,2010
19060918,Natural products as promising drug candidates for the treatment of hepatitis B and C.,Acta pharmacologica Sinica,2009
18699744,The antiviral activities of artemisinin and artesunate.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2008
16463750,Analysis of cost and effectiveness of pre-transfusion screening of donor blood and anti-malarial prophylaxis for recipients.,East African medical journal,2005
16122816,"Effect of artemisinin/artesunate as inhibitors of hepatitis B virus production in an ""in vitro"" replicative system.",Antiviral research,2005
9294540,"Report on the 8th European congress of Clinical Microbiology and Infectious Diseases, Lausanne, Switzerland May 25-28, 1997.",Tropical medicine & international health : TM & IH,1997
