pmid,title,journal,year,drug,disease
40450224,Neuroleptic malignant syndrome in a patient with COVID-19 and the possible role of SARS-CoV-2 in its manifestation: case report and overview of published cases.,BMC psychiatry,2025,Bromocriptine,SARS-CoV-2
34550861,In silico and in vitro assays reveal potential inhibitors against 3CL(pro) main protease of SARS-CoV-2.,Journal of biomolecular structure & dynamics,2022,Bromocriptine,SARS-CoV-2
34519259,Drug repositioning against COVID-19: a first line treatment.,Journal of biomolecular structure & dynamics,2022,Bromocriptine,SARS-CoV-2
34169568,Repurposing of FDA-approved drugs against active site and potential allosteric drug-binding sites of COVID-19 main protease.,Proteins,2021,Bromocriptine,SARS-CoV-2
33842191,"Computational screening of FDA approved drugs of fungal origin that may interfere with SARS-CoV-2 spike protein activation, viral RNA replication, and post-translational modification: a multiple target approach.",In silico pharmacology,2021,Bromocriptine,SARS-CoV-2
33640717,Acute transverse myelitis with Dysautonomia following SARS-CoV-2 infection: A case report and review of literature.,Journal of neuroimmunology,2021,Bromocriptine,SARS-CoV-2
33025993,"Discovery of potent inhibitors for SARS-CoV-2's main protease by ligand-based/structure-based virtual screening, MD simulations, and binding energy calculations.",Physical chemistry chemical physics : PCCP,2020,Bromocriptine,SARS-CoV-2
32923004,Potential treatment with Chinese and Western medicine targeting NSP14 of SARS-CoV-2.,Journal of pharmaceutical analysis,2021,Bromocriptine,SARS-CoV-2
32881656,Targeting COVID-19 in Parkinson's Patients: Drugs Repurposed.,Current medicinal chemistry,2021,Bromocriptine,SARS-CoV-2
32752938,In silico identification of widely used and well-tolerated drugs as potential SARS-CoV-2 3C-like protease and viral RNA-dependent RNA polymerase inhibitors for direct use in clinical trials.,Journal of biomolecular structure & dynamics,2021,Bromocriptine,SARS-CoV-2
32692306,"Virtual screening, molecular dynamics and structure-activity relationship studies to identify potent approved drugs for Covid-19 treatment.",Journal of biomolecular structure & dynamics,2021,Bromocriptine,SARS-CoV-2
32425332,Neuroleptic malignant syndrome in a COVID-19 patient.,"Brain, behavior, and immunity",2020,Bromocriptine,SARS-CoV-2
