PMID,Title,Journal,Year
40824641,Biannual Mass Azithromycin Distributions for Preschool Children and Malaria Parasitemia: A Secondary Analysis of the MORDOR Cluster Randomized Trial.,JAMA network open,2025
40741950,"Fractional curative killing of pyronaridine or artesunate combinations with tafenoquine, 4-aminoquinolines, or azithromycin in a murine malaria-luciferase model.",Antimicrobial agents and chemotherapy,2025
40711456,Characterizing the quick-killing mechanism of action of azithromycin analogs against malaria parasites.,Antimicrobial agents and chemotherapy,2025
40688966,Missed Until Critical: Unravelling the Mystery of Persistent Hemolysis With a Definitive Diagnosis of Babesiosis.,Cureus,2025
40593530,Characterizing trachoma elimination using serology.,Nature communications,2025
40592757,Azithromycin as adjunctive treatment for uncomplicated severe acute malnutrition (AMOUR): study protocol for a double-masked randomised controlled trial.,BMJ open,2025
40527304,Malaria Parasitemia after Mass Distribution of Azithromycin to Prevent Child Mortality in Burkina Faso: Results from a Cluster Randomized Trial.,The American journal of tropical medicine and hygiene,2025
40524798,Effect of intermittent preventive treatment during pregnancy with sulfadoxine-pyrimethamine on maternal gestational weight gain in low-income and middle-income countries: a systematic review and individual participant data meta-analysis of randomised clinical trials.,EClinicalMedicine,2025
40449870,Identifying antimalarials that disrupt malaria parasite transmission when fed to the mosquito.,International journal for parasitology,2025
40429392,Evaluating the Safety and Efficacy of Malaria Preventive Measures in Pregnant Women with a Focus on HIV Status: A Systematic Review and Network Meta-Analysis.,Journal of clinical medicine,2025
40398947,Sulfadoxine-pyrimethamine alone or with azithromycin for the intermittent preventive treatment of malaria in pregnancy: protocol for a systematic review and meta-analysis.,BMJ open,2025
40386403,An Essential Adaptor for Apicoplast Fission and Inheritance in Malaria Parasites.,Research square,2025
40381412,Resistance to apicoplast translational inhibitors in Plasmodium.,International journal for parasitology. Drugs and drug resistance,2025
40343013,The role of Seasonal Malaria Chemoprevention in the effect of Azithromycin on Child Mortality: A Secondary Analysis of the CHAT Cluster Randomized Clinical Trial.,medRxiv : the preprint server for health sciences,2025
39903927,"Effect of Antenatal Monthly Sulfadoxine-Pyrimethamine, Alone or with Azithromycin, on Gestational Weight Gain and Anemia during Pregnancy and One Month Postpartum in Malawi: A Randomized Controlled Trial Secondary Analysis.",The American journal of tropical medicine and hygiene,2025
39556081,"Effect of protease inhibitors on the intraerythrocytic development of Babesia microti and Babesia duncani, the causative agents of human babesiosis.",The Journal of eukaryotic microbiology,2025
39506794,Azithromycin in severe malaria bacterial co-infection in African children (TABS-PKPD): a phase II randomised controlled trial.,BMC medicine,2024
39399026,Characterizing trachoma elimination using serology.,medRxiv : the preprint server for health sciences,2024
39334260,"Impact of oral azithromycin and intermittent preventive treatment with sulfadoxine-pyrimethamine regimen on child mortality in Sierra Leone: trial protocol for a randomised, two-arm, double-blinded, placebo-controlled clinical trial (ICARIA).",Trials,2024
39324693,Intermittent preventive treatment regimens for malaria in HIV-positive pregnant women.,The Cochrane database of systematic reviews,2024
