pmid,title,journal,year,drug,disease
40864243,Dasatinib inhibits betacoronavirus replication in macrophages and attenuates pro-inflammatory mediators via SRC-MAPK pathway modulation.,Medical microbiology and immunology,2025,Dasatinib,SARS-CoV-2
40408617,Bioinformatics and system biology approach to discover the common pathogenetic processes between COVID-19 and chronic hepatitis B.,PloS one,2025,Dasatinib,SARS-CoV-2
39371335,Exploration of the link between COVID-19 and gastric cancer from the perspective of bioinformatics and systems biology.,Frontiers in medicine,2024,Dasatinib,SARS-CoV-2
39102426,SARS-CoV-2 spike-induced syncytia are senescent and contribute to exacerbated heart failure.,PLoS pathogens,2024,Dasatinib,SARS-CoV-2
39093763,Investigation of the relationship between COVID-19 and pancreatic cancer using bioinformatics and systems biology approaches.,Medicine,2024,Dasatinib,SARS-CoV-2
38637878,Enhancement of NETosis by ACE2-cross-reactive anti-SARS-CoV-2 RBD antibodies in patients with COVID-19.,Journal of biomedical science,2024,Dasatinib,SARS-CoV-2
38022239,Paradoxical Immune Reconstitution Inflammatory Syndrome in SARS-CoV-2 Infection After Improvement of Chemotherapy-Induced Aplasia.,Cureus,2023,Dasatinib,SARS-CoV-2
37426635,Identifying hub genes and common biological pathways between COVID-19 and benign prostatic hyperplasia by machine learning algorithms.,Frontiers in immunology,2023,Dasatinib,SARS-CoV-2
37280244,An interaction-based drug discovery screen explains known SARS-CoV-2 inhibitors and predicts new compound scaffolds.,Scientific reports,2023,Dasatinib,SARS-CoV-2
36704839,Treatment with the senolytics dasatinib/quercetin reduces SARS-CoV-2-related mortality in mice.,Aging cell,2023,Dasatinib,SARS-CoV-2
36389792,Blood transcriptome analysis revealed the crosstalk between COVID-19 and HIV.,Frontiers in immunology,2022,Dasatinib,SARS-CoV-2
35624740,"The Therapeutic and Prophylactic Potential of Quercetin against COVID-19: An Outlook on the Clinical Studies, Inventive Compositions, and Patent Literature.","Antioxidants (Basel, Switzerland)",2022,Dasatinib,SARS-CoV-2
35475118,An in silico approach unveils the potential of antiviral compounds in preclinical and clinical trials as SARS-CoV-2 omicron inhibitors.,Saudi journal of biological sciences,2022,Dasatinib,SARS-CoV-2
34904435,High-Throughput Activity Assay for Screening Inhibitors of the SARS-CoV-2 Mac1 Macrodomain.,ACS chemical biology,2022,Dasatinib,SARS-CoV-2
34877907,Determining similarities of COVID-19 - lung cancer drugs and affinity binding mode analysis by graph neural network-based GEFA method.,Journal of biomolecular structure & dynamics,2023,Dasatinib,SARS-CoV-2
34517409,Virus-induced senescence is a driver and therapeutic target in COVID-19.,Nature,2021,Dasatinib,SARS-CoV-2
34209188,Structure-Based Virtual Screening Reveals Ibrutinib and Zanubrutinib as Potential Repurposed Drugs against COVID-19.,International journal of molecular sciences,2021,Dasatinib,SARS-CoV-2
34103349,Senolytics reduce coronavirus-related mortality in old mice.,"Science (New York, N.Y.)",2021,Dasatinib,SARS-CoV-2
34009288,Multi-omics data integration and network-based analysis drives a multiplex drug repurposing approach to a shortlist of candidate drugs against COVID-19.,Briefings in bioinformatics,2021,Dasatinib,SARS-CoV-2
33595523,Blurring of vision as the only symptom in an undiagnosed case of chronic myeloid leukemia in the COVID-19 era.,Indian journal of ophthalmology,2021,Dasatinib,SARS-CoV-2
33585346,COVID-19-Induced Pancytopenia in a Major Molecular Response CML Patient on Dasatinib: A Case Report and Review of the Literature.,European journal of case reports in internal medicine,2021,Dasatinib,SARS-CoV-2
33232578,The tyrosine kinase inhibitor nilotinib inhibits SARS-CoV-2 in vitro.,Basic & clinical pharmacology & toxicology,2021,Dasatinib,SARS-CoV-2
33226337,Differential impact of BTK active site inhibitors on the conformational state of full-length BTK.,eLife,2020,Dasatinib,SARS-CoV-2
33050945,The Efficacy of Famotidine in improvement of outcomes in Hospitalized COVID-19 Patients: A structured summary of a study protocol for a randomised controlled trial.,Trials,2020,Dasatinib,SARS-CoV-2
33050924,Home Treatment of Older People with Symptomatic SARS-CoV-2 Infection (COVID-19): A structured Summary of a Study Protocol for a Multi-Arm Multi-Stage (MAMS) Randomized Trial to Evaluate the Efficacy and Tolerability of Several Experimental Treatments to Reduce the Risk of Hospitalisation or Death in outpatients aged 65 years or older (COVERAGE trial).,Trials,2020,Dasatinib,SARS-CoV-2
33008453,Severe COVID-19 virus reactivation following treatment for B cell acute lymphoblastic leukemia.,Journal of hematology & oncology,2020,Dasatinib,SARS-CoV-2
32686219,Senolytic drugs: from discovery to translation.,Journal of internal medicine,2020,Dasatinib,SARS-CoV-2
32661494,Computational View toward the Inhibition of SARS-CoV-2 Spike Glycoprotein and the 3CL Protease.,"Computation (Basel, Switzerland)",2020,Dasatinib,SARS-CoV-2
