PMID,Title,Journal,Year
39950288,Therapeutic Potential of Mesenchymal Stem Cells or their Secretome in Diabetic Mice with or without Preconditioning Treatment.,Recent advances in inflammation & allergy drug discovery,2025
39845887,Case report: Looking for relationship between type 1 diabetes and chronic recurrent osteomyelitis: short literature review and case presentation.,Frontiers in endocrinology,2024
39398778,Treatment-Refractory Scleredema Diabeticorum Managed With Re-irradiation Using Volumetric Modulated Arc Therapy.,Cureus,2024
36362461,B7-H4 Polymorphism Influences the Prevalence of Diabetes Mellitus and Pro-Atherogenic Dyslipidemia in Patients with Psoriasis.,Journal of clinical medicine,2022
32101812,Cardiac Arrhythmias in Autoimmune Diseases.,Circulation journal : official journal of the Japanese Circulation Society,2020
31756165,Autoimmune polyglandular syndrome type 3 variant in rheumatoid arthritis.,Romanian journal of internal medicine = Revue roumaine de medecine interne,2020
29344035,"Hypercalcaemic Pancreatitis, Adrenal Insufficiency, Autoimmune Thyroiditis and Diabetes Mellitus in a girl with Probable Sarcoidosis.",International journal of endocrinology and metabolism,2017
28479483,Coffee and autoimmunity: More than a mere hot beverage!,Autoimmunity reviews,2017
28390107,Posttransplant Lymphoproliferative Disorder After Clinical Islet Transplantation: Report of the First Two Cases.,American journal of transplantation : official journal of the American Society of Transplantation and the American Society of Transplant Surgeons,2017
31149156,POLYGLANDULAR AUTOIMMUNE SYNDROME ASSOCIATED WITH MULTIPLE AUTOIMMUNE CONDITIONS AND ATOPIC DERMATITIS - AN UNUSUAL MANIFESTATION OF A POLYAUTOIMMUNITY PHENOTYPE.,"Acta endocrinologica (Bucharest, Romania : 2005)",2017
20440520,Cyclosporin and methotrexate therapy induces remission in type 1 diabetes mellitus.,Acta diabetologica,2010
19464224,Long-term efficacy of mycophenolate mofetil in a case of refractory antisynthetase syndrome.,Joint bone spine,2009
18194488,Immunotherapeutic agents in type 1 diabetes: a systematic review and meta-analysis of randomized trials.,Clinical endocrinology,2008
17181936,Development of type 1 diabetes mellitus in a patient with rheumatoid arthritis receiving anti-tumor necrosis factor alpha.,Clinical and experimental rheumatology,2006
17157411,"The association between psoriasis, diabetes mellitus, and atherosclerosis in Israel: a case-control study.",Journal of the American Academy of Dermatology,2007
16205082,Failure of low-dose methotrexate in the treatment of scleredema diabeticorum in seven cases.,"Dermatology (Basel, Switzerland)",2005
15471602,[Bilateral optic neuropathy revealing systemic sarcoidosis].,La Revue de medecine interne,2004
10900154,A randomized trial of methotrexate in newly diagnosed patients with type 1 diabetes mellitus.,"Clinical immunology (Orlando, Fla.)",2000
10900152,"Good ""negative results"".","Clinical immunology (Orlando, Fla.)",2000
10873421,"Good ""negative results"".","Clinical immunology (Orlando, Fla.)",2000
