PMID,Title,Journal,Year
40817073,"ACTG A5409 (RAD-TB): Study protocol for a phase 2 randomized, adaptive, dose-ranging, open-label trial of novel regimens for the treatment of pulmonary tuberculosis.",Trials,2025
40803739,"ThiPhiSA: new pathways to TB prevention from community screening - a household-randomised controlled trial in KwaZulu-Natal, South Africa.",BMJ open,2025
40741959,"Pharmacokinetics of first-line tuberculosis drugs rifampin, isoniazid, ethambutol, and pyrazinamide during pregnancy and postpartum with and without efavirenz-based antiretroviral treatment: IMPAACT P1026s study.",Antimicrobial agents and chemotherapy,2025
40728034,Xpert MTB/RIF Ultra assay for pulmonary tuberculosis and rifampicin resistance in adults and adolescents.,The Cochrane database of systematic reviews,2025
40683298,"Bedaquiline, delamanid, linezolid, and clofazimine for rifampicin-resistant and fluoroquinolone-resistant tuberculosis (endTB-Q): an open-label, multicentre, stratified, non-inferiority, randomised, controlled, phase 3 trial.",The Lancet. Respiratory medicine,2025
40447276,Differences in Neutrophil Counts Between African and non-African Countries in two International Clinical Trials.,The Journal of infectious diseases,2025
40349709,"Simultaneous initiation of dolutegravir-based antiretroviral therapy and once-weekly rifapentine and isoniazid for tuberculosis prevention in antiretroviral-naive people with HIV: an open-label, non-randomised, phase 1/2 trial.",The lancet. HIV,2025
40295169,Population Pharmacokinetics of Rifampicin in Plasma and Cerebrospinal Fluid in Adults With Tuberculosis Meningitis.,The Journal of infectious diseases,2025
40185219,The Influential factors on clinical outcomes of focal brucellosis: A retrospective cohort study.,Acta tropica,2025
40155501,Pharmacokinetics and Safety of Levofloxacin for Treatment of Rifampicin-Resistant Tuberculosis During Pregnancy and the Postpartum Period: Results from IMPAACT P1026s.,Clinical pharmacokinetics,2025
40053000,Eradicating latent tuberculosis: use of interferon gamma release assay and isoniazid/rifapentine in people living with HIV/AIDS.,Revista do Instituto de Medicina Tropical de Sao Paulo,2025
40023169,Pharmacokinetics and safety of dolutegravir in children receiving rifampicin tuberculosis treatment in South Africa (ORCHID): a prospective cohort study.,The lancet. HIV,2025
39960813,Pharmacogenetics of plasma dolutegravir exposure during 1-month rifapentine/isoniazid treatment of latent tuberculosis.,Pharmacogenetics and genomics,2025
39879593,"Oral Regimens for Rifampin-Resistant, Fluoroquinolone-Susceptible Tuberculosis.",The New England journal of medicine,2025
39775601,Exploring the perspectives of healthcare workers and Program managers on the use of Truenat as a new tool for TB and DR-TB diagnosis in Nigeria: A qualitative study.,PloS one,2024
39699336,Implementation of the cascade of care for latent mycobacterium tuberculosis infection in people living with HIV/Aids.,Revista gaucha de enfermagem,2024
39609025,"Triage test for all-oral drug-resistant tuberculosis (DR-TB) regimen: a phase IV study to assess effectiveness, feasibility, acceptability and cost-effectiveness of the Xpert MTB/XDR assay for rapid triage and treatment of DR-TB.",BMJ open,2024
39562192,Drug monitoring was conducted for rifapentine among people with HIV receiving dolutegravir containing antiretroviral therapy and latent tuberculosis treatment.,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi",2025
39477924,Risk-stratified treatment for drug-susceptible pulmonary tuberculosis.,Nature communications,2024
39412357,"Engineered Mycobacteriophage TM4::GeNL Rapidly Determines Bedaquiline, Pretomanid, Linezolid, Rifampicin, and Clofazimine Sensitivity in Mycobacterium tuberculosis Clinical Isolates.",The Journal of infectious diseases,2025
