PMID,Title,Journal,Year
40709135,Bilateral Multiple Chalazia After Adalimumab Therapy for Uveitis Associated With Generalized Pustular Psoriasis: A Case Report.,Cureus,2025
40434762,Uveitis in Adults: A Review.,JAMA,2025
40208498,Ab externo open conjunctiva XEN((R)) 63 mum: a novel surgical alternative in uveitic glaucoma-a case report.,Journal of ophthalmic inflammation and infection,2025
40087200,A complicated Vogt-Koyanagi-Harada presenting with bilateral papillitis in a 5-year-old- case report.,Journal of ophthalmic inflammation and infection,2025
39931957,Pediatric Uveitis: Impact of Anti-Tumor Necrosis Factor-Alpha on Ocular Complications.,Ocular immunology and inflammation,2025
39495186,Long-Term Outcomes of Pediatric Pars Planitis: Retrospective Cohort from a Single Tertiary Center in Turkey.,Ocular immunology and inflammation,2025
39085599,Clinical outcomes in paediatric tubulointerstitial nephritis and uveitis syndrome (TINU).,"Eye (London, England)",2024
39017721,Paediatric Uveitis - the uniqueness in clinical presentation and the efficacy of biologics treatment.,Journal of ophthalmic inflammation and infection,2024
38957363,Corticosteroid-free adalimumab-cyclophosphamide combination therapy for acute phase neuro-Behcet's disease: a case report.,Journal of rheumatic diseases,2024
37803488,The prophylactic value of TNF-alpha inhibitors against retinal cell apoptosis and optic nerve axon loss after corneal surgery or trauma.,Acta ophthalmologica,2024
37187405,Outcomes of cataract surgery in children who present with cataract at uveitis diagnosis.,Journal of AAPOS : the official publication of the American Association for Pediatric Ophthalmology and Strabismus,2023
36707065,Juvenile idiopathic arthritis in an adult Filipino female: A case report.,International journal of rheumatic diseases,2023
36624966,De Novo Uveitis in the Colombian Elderly Population: Characteristics and Comparison with Patients Under 60 Years of Age.,Ocular immunology and inflammation,2024
36153505,Uveitis and nail psoriasis in a patient without articular involvement: a case report.,BMC ophthalmology,2022
35935079,Anterior and posterior uveitis associated with juvenile idiopathic arthritis -case report.,Romanian journal of ophthalmology,2022
35158047,"Uveitis, glaucoma, and cataract with mevalonate kinase deficiency.",Journal of AAPOS : the official publication of the American Association for Pediatric Ophthalmology and Strabismus,2022
34731869,Infective Necrotizing Scleritis After XEN Gel Stent With Mitomycin-C.,Journal of glaucoma,2022
34527905,Diagnosis and treatment of uveitis associated with juvenile idiopathic arthritis.,Medicine and pharmacy reports,2021
34262889,Long Term Experience in Patients With JIA-Associated Uveitis in a Large Referral Center.,Frontiers in pediatrics,2021
34131629,Update on biologic therapies for juvenile idiopathic arthritis-associated uveitis.,Annals of eye science,2021
