pmid,title,journal,year,drug,disease
40818108,The Effect of alpha-Mangostin on the Pharmacokinetic Profile of Tofacitinib in Rats Both In Vitro and In Vivo.,Biopharmaceutics & drug disposition,2025,Tofacitinib,Chronic Liver Disease
40386187,"Computational and Experimental Investigation of Antidiabetic Drugs on Tofacitinib Metabolism: Molecular Docking, in vitro, and in vivo Studies.","Drug design, development and therapy",2025,Tofacitinib,Chronic Liver Disease
39895228,Tofacitinib for the treatment of chronic pouchitis: A pilot study.,United European gastroenterology journal,2025,Tofacitinib,Chronic Liver Disease
39755540,"Vacuoles, E1 enzyme, X-linked, autoinflammatory, somatic (VEXAS) syndrome in a patient with subacute cutaneous lupus (SCLE).",BMJ case reports,2025,Tofacitinib,Chronic Liver Disease
38882602,CXCR6(+)CD69(+) CD8(+) T cells in ascites are associated with disease severity in patients with cirrhosis.,JHEP reports : innovation in hepatology,2024,Tofacitinib,Chronic Liver Disease
38650629,Effect of P. corylifolia on the pharmacokinetic profile of tofacitinib and the underlying mechanism.,Frontiers in pharmacology,2024,Tofacitinib,Chronic Liver Disease
38560524,The Impact of Baohuoside I on the Metabolism of Tofacitinib in Rats.,"Drug design, development and therapy",2024,Tofacitinib,Chronic Liver Disease
38195767,Exosomal microRNAs as biomarkers for viral replication in tofacitinib-treated rheumatoid arthritis patients with hepatitis C.,Scientific reports,2024,Tofacitinib,Chronic Liver Disease
37821072,Profiling of mouse and human liver diseases identifies targets for therapeutic treatment of autoimmune hepatitis.,"Clinical immunology (Orlando, Fla.)",2023,Tofacitinib,Chronic Liver Disease
37558279,Cyclophosphamide-induced liver injury during treatment of interstitial lung disease in juvenile dermatomyositis.,BMJ case reports,2023,Tofacitinib,Chronic Liver Disease
37542737,Real-Life Efficacy of Tofacitinib in Various Situations in Ulcerative Colitis: A Retrospective Worldwide Multicenter Collaborative Study.,Inflammatory bowel diseases,2024,Tofacitinib,Chronic Liver Disease
36950251,Real-life effectiveness and safety of tofacitinib treatment in patients with ulcerative colitis: a KASID multicenter cohort study.,Therapeutic advances in gastroenterology,2023,Tofacitinib,Chronic Liver Disease
36932434,Drug-induced liver injury due to tofacitinib: a case report.,Journal of medical case reports,2023,Tofacitinib,Chronic Liver Disease
36765829,Risk of Cancer in Patients with Inflammatory Bowel Diseases and Keys for Patient Management.,Cancers,2023,Tofacitinib,Chronic Liver Disease
35811297,Effects of Dextran Sulfate Sodium-Induced Ulcerative Colitis on the Disposition of Tofacitinib in Rats.,Biomolecules & therapeutics,2022,Tofacitinib,Chronic Liver Disease
35443665,Nodular Regenerative Hyperplasia of the liver in Juvenile Dermatomyositis.,Pediatric rheumatology online journal,2022,Tofacitinib,Chronic Liver Disease
35431501,"Impaired coagulation, liver dysfunction and COVID-19: Discovering an intriguing relationship.",World journal of gastroenterology,2022,Tofacitinib,Chronic Liver Disease
34471993,Selectivity Profile of the Tyrosine Kinase 2 Inhibitor Deucravacitinib Compared with Janus Kinase 1/2/3 Inhibitors.,Dermatology and therapy,2021,Tofacitinib,Chronic Liver Disease
33470695,Review article: safety of new biologic agents for inflammatory bowel disease in the liver.,European journal of gastroenterology & hepatology,2021,Tofacitinib,Chronic Liver Disease
33452181,Impact of baseline body mass index on the efficacy and safety of tofacitinib in patients with psoriatic arthritis.,RMD open,2021,Tofacitinib,Chronic Liver Disease
33051163,Medical therapy versus surgery in moderate-to-severe ulcerative colitis.,Digestive and liver disease : official journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver,2021,Tofacitinib,Chronic Liver Disease
32732241,The use of tocilizumab and tofacitinib in patients with resolved hepatitis B infection: a case series.,Annals of the rheumatic diseases,2021,Tofacitinib,Chronic Liver Disease
30606739,"Comparisons of hepatitis C viral replication in patients with rheumatoid arthritis receiving tocilizumab, abatacept and tofacitinib therapy.",Annals of the rheumatic diseases,2019,Tofacitinib,Chronic Liver Disease
28663308,Reactivation of hepatitis B virus infection in patients with rheumatoid arthritis receiving tofacitinib: a real-world study.,Annals of the rheumatic diseases,2018,Tofacitinib,Chronic Liver Disease
28158411,The Future of Janus Kinase Inhibitors in Inflammatory Bowel Disease.,Journal of Crohn's & colitis,2017,Tofacitinib,Chronic Liver Disease
26608188,JAK inhibition using tofacitinib for inflammatory bowel disease treatment: a hub for multiple inflammatory cytokines.,American journal of physiology. Gastrointestinal and liver physiology,2016,Tofacitinib,Chronic Liver Disease
26451047,Role of Janus Kinase 3 in Predisposition to Obesity-associated Metabolic Syndrome.,The Journal of biological chemistry,2015,Tofacitinib,Chronic Liver Disease
24624736,[A new therapeutical option for chronic inflammation in rheumatology: janus kinases inhibitors (JAK)].,Revue medicale suisse,2014,Tofacitinib,Chronic Liver Disease
24030917,"Pharmacokinetics of tofacitinib, a janus kinase inhibitor, in patients with impaired renal function and end-stage renal disease.",Journal of clinical pharmacology,2014,Tofacitinib,Chronic Liver Disease
