PMID,Title,Journal,Year
39816676,Minimal change disease in treatment-naive hepatitis C virus infection: A case report and literature review.,Clinical nephrology. Case studies,2025
38261859,Sofosbuvir/Velpatasvir/Voxilaprevir for Hepatitis C Virus Retreatment in Difficult-to-treat Patients: A Real-life Observational Study from India.,Journal of clinical and experimental hepatology,2024
37841743,The efficacy and safety of direct-acting antiviral regimens for end-stage renal disease patients with HCV infection: a systematic review and network meta-analysis.,Frontiers in public health,2023
37286314,Treatment effectiveness and side effects of patients with hepatitis C in the prisons of Southern Taiwan: a real-life retrospective analysis.,BMJ open,2023
36005263,Efficacy and Safety of the Treatment of Chronic Hepatitis C with Sofosbuvir/Ledipasvir in Children Aged 5 to 10 Years with Comorbidities-A Brief Report.,Infectious disease reports,2022
35981893,Safety and effectiveness of direct-acting antivirals in patients with chronic hepatitis C and chronic kidney disease.,The Korean journal of internal medicine,2022
35646774,Cost-Effectiveness of Elbasvir/Grazoprevir for the Treatment of Chronic Hepatitis C: A Systematic Review.,Frontiers in public health,2022
35123849,"Ledipasvir/sofosbuvir for HCV genotype 1, 2, 4-6 infection: Real-world evidence from a nationwide registry in Taiwan.",Journal of the Formosan Medical Association = Taiwan yi zhi,2022
34465694,"Ledipasvir/Sofosbuvir for 8, 12, or 24 Weeks in Hepatitis C Patients Undergoing Dialysis for End-Stage Renal Disease.",The American journal of gastroenterology,2021
33912307,Treatment of chronic hepatitis C with sofosbuvir in a hemodialysis patient: a case report.,The Pan African medical journal,2021
33151016,Real-world effectiveness of direct-acting antiviral agents for chronic hepatitis C patients with genotype-2 infection after completed treatment.,The Kaohsiung journal of medical sciences,2021
32909545,Acute interstitial nephritis following treatment with direct-acting antiviral agents in hepatitis C virus-infected patients: A case series.,Clinical nephrology,2021
32891488,Effectiveness and safety of ledipasvir/sofosbuvir for genotype 2 chronic hepatitis C infection: Real-world experience from Taiwan.,Journal of the Formosan Medical Association = Taiwan yi zhi,2021
32766479,Low Complement C4 Predicts Improvement of Kidney Function After Direct-Acting Antiviral Therapy for Hepatitis C Virus.,Hepatology communications,2020
32531259,"Sofosbuvir plus ribavirin and sofosbuvir plus ledipasvir in patients with genotype 1 or 3 hepatitis C virus and severe renal impairment: a multicentre, phase 2b, non-randomised, open-label study.",The lancet. Gastroenterology & hepatology,2020
32531258,HCV eradication in chronic kidney disease: ready for prime time?,The lancet. Gastroenterology & hepatology,2020
32294734,COMBINED NS5A & NS5B NUCLEOTIDE INHIBITOR THERAPY FOR PATIENTS WITH CHRONIC HEPATITIS C WITH STAGE 5 CHRONIC KIDNEY DISEASE ON HEMODIALYSIS.,Arquivos de gastroenterologia,2020
32289799,Effect of Hemodialysis on Efficacy and Pharmacokinetics of Sofosbuvir Coformulated with Either Daclatasvir or Ledipasvir in Patients with End-Stage Renal Disease.,Blood purification,2020
32081494,Cost-effectiveness of Using Kidneys From HCV-Viremic Donors for Transplantation Into HCV-Uninfected Recipients.,American journal of kidney diseases : the official journal of the National Kidney Foundation,2020
31937466,Hepatocellular carcinoma after direct-acting antiviral therapy in kidney transplant recipients infected with hepatitis C virus.,Nefrologia,2020
