PMID,Title,Journal,Year
40794228,The Intriguing Roles of Cytokines in Metabolic Dysfunction-Associated Steatotic Liver Disease: A Narrative Review.,Current obesity reports,2025
40747221,Three-year outcomes of tumor necrosis factor alpha inhibitor therapy in rheumatoid arthritis patients with elevated liver enzymes.,World journal of hepatology,2025
40223772,Ultrasound monitoring of hidradenitis suppurativa fistulas in treatment with adalimumab.,Dermatology reports,2025
40166167,Spatial patterning of fibroblast TGFbeta signaling underlies treatment resistance in rheumatoid arthritis.,bioRxiv : the preprint server for biology,2025
40046951,Baseline Pathological Liver Function Tests in Patients With Psoriasis Support the Indication for Systemic Therapy Rather Than Being a Reason Against It: A Real-World Analysis.,"Psoriasis (Auckland, N.Z.)",2025
39813158,Effectiveness and Safety of Adalimumab in Patients With Very Early-Onset Inflammatory Bowel Disease: A Retrospective Study on Behalf of the Porto Inflammatory Bowel Disease Working Group of European Society for Pediatric Gastroenterology Hepatology and Nutrition.,Inflammatory bowel diseases,2025
39796116,Biomarkers of Extracellular Matrix Fragments in Patients with Psoriasis.,International journal of molecular sciences,2024
39774197,"Regulation of fibronectin and collagens type I, III and VI by TNF-alpha, TGF-beta, IL-13, and tofacitinib.",Scientific reports,2025
39767557,Drug-Induced Pulmonary Fibrosis: National Database Analysis.,Biomedicines,2024
39695351,Pulmonary toxicity assessment of tumor necrosis factor alpha inhibitors in the treatment of IBD: a real world study based on US food and drug administration adverse events reporting system (FAERS).,Expert opinion on drug safety,2024
39423922,Association between nutritional status assessed by body mass index and Crohn's disease phenotype: A Nation-wide analysis.,Clinical nutrition ESPEN,2024
39316754,Navigating the pharmacotherapeutic management of comorbid inflammatory bowel disease and primary sclerosing cholangitis.,Expert opinion on pharmacotherapy,2024
39285573,Morphea Associated with Adalimumab Treatment: The Role of TNF-alpha in Inhibition of Fibrosis.,Skinmed,2024
39201548,Evaluation of the Antifibrotic Effects of Drugs Commonly Used in Inflammatory Intestinal Diseases on In Vitro Intestinal Cellular Models.,International journal of molecular sciences,2024
39162381,Development of Postsurgical Pyoderma Gangrenosum with New Keloid after Keloid Resection.,Advances in skin & wound care,2024
39083286,Effect of Overweight and Obesity on the Response to Anti-TNF Therapy and Disease Course in Children With IBD.,Inflammatory bowel diseases,2025
39025164,"Supplemented Gegen Qinlian Decoction Formula attenuates podocyte mitochondrial fission and renal fibrosis in diabetic kidney disease by inhibiting TNF-alpha-mediated necroptosis, compared with empagliflozin.",Journal of ethnopharmacology,2024
38865486,Subretinal Fibrosis Developing 10 Years After First Presentation with Chronic Ocular Sarcoidosis in a Child.,Ocular immunology and inflammation,2025
38588819,Bimekizumab safety in moderate to severe plaque psoriasis: Rates of hepatic events and changes in liver parameters over 2 years in randomized phase 3/3b trials.,Journal of the American Academy of Dermatology,2024
38338289,Adalimumab Biosimilar in Pediatric Inflammatory Bowel Disease: A Retrospective Study from the Sicilian Network for Inflammatory Bowel Disease (SN-IBD).,"Healthcare (Basel, Switzerland)",2024
