pmid,title,journal,year,drug,disease
40922884,From Hypersensitivity Pneumonitis to Lung Adenocarcinoma: A Case Report Illustrating Diagnostic Complexity.,Cureus,2025,Amlodipine,Glaucoma
40539081,Amlodipine protects the retinal ganglionic cell damage maintaining intra ocular pressure by regulating the biological activities of carrageenan like red algae: an in vivo and in-silico study.,In silico pharmacology,2025,Amlodipine,Glaucoma
39544651,Amlodipine Attenuates Carrageenan-induced Oxidative Stress Targeting Transsynaptic  Neuronal Damage by Promoting Survival of  Retinal Ganglion Cells in Adult Zebrafish  (Danio rerio).,Annals of neurosciences,2024,Amlodipine,Glaucoma
39482785,Amlodipine increases risk of primary open-angle glaucoma.,Clinical hypertension,2024,Amlodipine,Glaucoma
37786355,Use of Diuretics and Risk of Acute Angle Closure: A Case-Control Study.,Ophthalmic epidemiology,2024,Amlodipine,Glaucoma
35120352,Corneal Endothelial Dysfunction as a Manifestation of Digoxin Toxicity.,Cornea,2022,Amlodipine,Glaucoma
34055556,"""Two for One"", Novel Dual Left Anterior Descending Artery (LAD) Variant: Type XIII.",Cureus,2021,Amlodipine,Glaucoma
33682296,Presumed neuroprotective therapies prescribed by veterinary ophthalmologists for canine degenerative retinal and optic nerve diseases.,Veterinary ophthalmology,2021,Amlodipine,Glaucoma
32920915,Prophylactic anti-glaucoma therapy in dogs with primary glaucoma: A practitioner survey of current medical protocols.,Veterinary ophthalmology,2021,Amlodipine,Glaucoma
30446509,TREK-1 channels regulate pressure sensitivity and calcium signaling in trabecular meshwork cells.,The Journal of general physiology,2018,Amlodipine,Glaucoma
29433851,Systemic Medication Associations with Presumed Advanced or Uncontrolled Primary Open-Angle Glaucoma.,Ophthalmology,2018,Amlodipine,Glaucoma
27116489,Unexpected Effect of Calcium Channel Blockers on the Optic Nerve Compartment Syndrome.,Klinische Monatsblatter fur Augenheilkunde,2016,Amlodipine,Glaucoma
24754408,Prolonged mydriasis after inadvertent topical administration of the calcium channel antagonist amlodipine: implications for glaucoma drug development.,Cutaneous and ocular toxicology,2015,Amlodipine,Glaucoma
19166832,"Histological protection by cilnidipine, a dual L/N-type Ca(2+) channel blocker, against neurotoxicity induced by ischemia-reperfusion in rat retina.",Experimental eye research,2009,Amlodipine,Glaucoma
12058285,Trends in neuroprotection.,Archivos de la Sociedad Espanola de Oftalmologia,2002,Amlodipine,Glaucoma
9595372,Calcium channel blockers in veterinary medicine.,Journal of veterinary internal medicine,1998,Amlodipine,Glaucoma
9088736,Amlodipine and benazeprilat differently affect the responses to endothelin-1 and bradykinin in porcine ciliary arteries: effects of a low and high dose combination.,Current eye research,1997,Amlodipine,Glaucoma
