pmid,title,journal,year,drug,disease
24431431,Dopamine deficiency contributes to early visual dysfunction in a rodent model of type 1 diabetes.,The Journal of neuroscience : the official journal of the Society for Neuroscience,2014,Levodopa,Type 1 Diabetes
1345575,Thyrotropin-releasing hormone (TRH) does not suppress growth hormone response to L-dopa in insulin-dependent diabetes mellitus.,Endokrynologia Polska,1992,Levodopa,Type 1 Diabetes
3684449,Growth hormone reserve in diabetes mellitus.,Acta medica Hungarica,1987,Levodopa,Type 1 Diabetes
6442706,TRH-induced growth hormone release in insulin-dependent diabetes mellitus.,Hormone and metabolic research = Hormon- und Stoffwechselforschung = Hormones et metabolisme,1984,Levodopa,Type 1 Diabetes
6634455,[Growth hormone secretion in patients with various types of diabetes mellitus and in healthy persons after L-dopa stimulation].,Polskie Archiwum Medycyny Wewnetrznej,1983,Levodopa,Type 1 Diabetes
6277121,Study of pituitary secretion in relation to retinopathy in patients with juvenile diabetes mellitus.,Acta diabetologica latina,1981,Levodopa,Type 1 Diabetes
756876,Effect of hyperglycemia on the growth hormone response to L-dopa in diabetic subjects.,Journal of endocrinological investigation,1978,Levodopa,Type 1 Diabetes
591612,Differential effects of L-dopa and apomorphine on glucagon secretion in man: evidence against central dopaminergic stimulation of glucagon.,The Journal of clinical endocrinology and metabolism,1977,Levodopa,Type 1 Diabetes
970425,Levodopa-stimulated growth hormone secretion and diabetic retinopathy.,American journal of ophthalmology,1976,Levodopa,Type 1 Diabetes
829393,Growth hormone response to L-dopa in diabetes mellitus.,Acta diabetologica latina,1976,Levodopa,Type 1 Diabetes
