PMID,Title,Journal,Year
40611935,Impact of Resistance Associated Substitutions and Predictors of Treatment Failure Following Direct-acting Antiviral Therapy in a Viral Hepatitis C Elimination Cohort.,Journal of clinical and experimental hepatology,2025
40578045,"A decentralized point of service triple prevention and treatment model for hepatitis B, C and HIV in people who inject drugs in South Africa.",The International journal on drug policy,2025
40414600,A global comparison of hepatitis B & C drug pricing.,Annals of hepatology,2025
40242313,"A novel in vitro system for simultaneous infections with hepatitis B, C, D and E viruses.",JHEP reports : innovation in hepatology,2025
39971531,[Emphasis on scientific research related to viral hepatitis].,Zhonghua gan zang bing za zhi = Zhonghua ganzangbing zazhi = Chinese journal of hepatology,2024
39914746,Number of people treated for hepatitis C virus infection in 2014-2023 and applicable lessons for new HBV and HDV therapies.,Journal of hepatology,2025
39735164,Real-life study on the effectiveness and safety of sofosbuvir/velpatasvir-based antiviral agents for hepatitis C eradication in Chinese patients.,Journal of virus eradication,2024
39497846,Experience and challenges delivering hepatitis C virus treatment for people who inject drugs in Kenya.,Frontiers in medicine,2024
39034049,Making new drugs the hard way.,"Advances in pharmacology (San Diego, Calif.)",2024
38910758,Efficacy of Sofosbuvir and Velpatasvir Combination in the Treatment of Hepatitis C Virus (HCV) in Chronic Kidney Disease (CKD) Patients.,Cureus,2024
37517414,"Global prevalence, cascade of care, and prophylaxis coverage of hepatitis B in 2022: a modelling study.",The lancet. Gastroenterology & hepatology,2023
37286314,Treatment effectiveness and side effects of patients with hepatitis C in the prisons of Southern Taiwan: a real-life retrospective analysis.,BMJ open,2023
37243232,Hydrogen Bonding (Base Pairing) in Antiviral Activity.,Viruses,2023
37096834,Safety considerations in the management of hepatitis C and HIV co-infection.,Expert opinion on drug safety,2023
36999537,"Virological characterization of treatment failures and retreatment outcomes in patients infected with ""unusual"" HCV genotype 1 subtypes.","Hepatology (Baltimore, Md.)",2023
36601668,Clinical and patient-reported outcome profile of patients with hepatitis B viral infection from the Global Liver Registry.,Journal of viral hepatitis,2023
36535062,Real World Efficacy and Safety of Sofosbuvir + Velpatasvir + Voxilaprevir in Romanian Patients with Genotype 1b HCV Infection Non-reponders to DAAs Therapy.,Journal of gastrointestinal and liver diseases : JGLD,2022
36515288,"[Prevalence and molecular genetic characteristics of parenteral hepatitis B, C and D viruses in HIV positive persons in the Novosibirsk region].",Voprosy virusologii,2022
36263536,"Distribution of chronic hepatitis C genotype and evaluation of clinical factors affecting direct-acting antiviral treatment responses in the Western Black Sea Region, Turkey.",European review for medical and pharmacological sciences,2022
36045503,A Phase 2 open label study of ledipasvir/sofosbuvir for 12 weeks in subjects with hepatitis B virus infection.,Journal of medical virology,2023
