PMID,Title,Journal,Year
40815495,Hepatitis B virus reactivation in patients with hematologic malignancies treated with Bruton tyrosine kinase inhibitors.,Blood research,2025
40645177,Combination antiretroviral therapy and MCL-1 inhibition mitigate HTLV-1 infection in vivo.,Cell,2025
38931397,Cell Culture Evaluation Hints Widely Available HIV Drugs Are Primed for Success if Repurposed for HTLV-1 Prevention.,"Pharmaceuticals (Basel, Switzerland)",2024
38200531,HTLV-1 reverse transcriptase homology model provides structural basis for sensitivity to existing nucleoside/nucleotide reverse transcriptase inhibitors.,Virology journal,2024
37073695,Hepatitis B virus reactivation after ibrutinib treatment.,Revista espanola de enfermedades digestivas,2024
35547224,"Cabotegravir, the Long-Acting Integrase Strand Transfer Inhibitor, Potently Inhibits Human T-Cell Lymphotropic Virus Type 1 Transmission in vitro.",Frontiers in medicine,2022
35361141,"Molecular characterization of hepatitis B virus (HBV) isolated from a pediatric case of acute lymphoid leukemia, with a delayed response to antiviral treatment: a case report.",BMC pediatrics,2022
33396968,A New Approach to Developing Long-Acting Injectable Formulations of Anti-HIV Drugs: Poly(Ethylene Phosphoric Acid) Block Copolymers Increase the Efficiency of Tenofovir against HIV-1 in MT-4 Cells.,International journal of molecular sciences,2020
32978866,Case of hepatitis B virus reactivation after ibrutinib therapy in which the patient remained negative for hepatitis B surface antigens throughout the clinical course.,Hepatology research : the official journal of the Japan Society of Hepatology,2021
31474960,Inhibition of HTLV-1 Infection by HIV-1 First- and Second-Generation Integrase Strand Transfer Inhibitors.,Frontiers in microbiology,2019
31361841,Delayed-onset effect of clofarabine in the treatment of an adult patient with acute myeloid leukemia.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2019
30179565,Antimicrobial Prophylaxis for Adult Patients With Cancer-Related Immunosuppression: ASCO and IDSA Clinical Practice Guideline Update.,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,2018
29593659,How to Control HTLV-1-Associated Diseases: Preventing de Novo Cellular Infection Using Antiviral Therapy.,Frontiers in microbiology,2018
28898281,Randomized prospective study evaluating tenofovir disoproxil fumarate prophylaxis against hepatitis B virus reactivation in anti-HBc-positive patients with rituximab-based regimens to treat hematologic malignancies: The Preblin study.,PloS one,2017
25394095,"Efficacy, safety, and lack of interactions with the use of raltegravir in HIV-infected patients undergoing antineoplastic chemotherapy.",Journal of the International AIDS Society,2014
25037900,The role of tenofovir in preventing and treating hepatitis B virus (HBV) reactivation in immunosuppressed patients. A real life experience from a tertiary center.,European journal of internal medicine,2014
24909454,Management of patients with overt or resolved hepatitis B virus infection undergoing rituximab therapy.,Expert opinion on biological therapy,2014
23365453,Comprehensive in vitro analysis of simian retrovirus type 4 susceptibility to antiretroviral agents.,Journal of virology,2013
22258856,Discovery of drugs that possess activity against feline leukemia virus.,The Journal of general virology,2012
21908397,"Biochemical, inhibition and inhibitor resistance studies of xenotropic murine leukemia virus-related virus reverse transcriptase.",Nucleic acids research,2012
