pmid,title,journal,year,drug,disease
40685223,Persistent central retinal vein occlusion (CRVO) in protein S and C4b complement deficiency.,BMJ case reports,2025,Warfarin,Age-related Macular Degeneration
40487113,Oral Antithrombotic Medication Is Associated with Improved Visual Outcomes in Eyes with Submacular Hemorrhage from Wet Age-Related Macular Degeneration.,Ophthalmology science,2025,Warfarin,Age-related Macular Degeneration
40229856,"Vitrectomy, subretinal Tissue plasminogen activator and Intravitreal Gas for submacular haemorrhage secondary to Exudative Age-Related macular degeneration (TIGER): update to study protocol and addition of a statistical analysis plan and health economic analysis plan for a randomised controlled surgical trial.",Trials,2025,Warfarin,Age-related Macular Degeneration
40108164,The role of vitamin K and its antagonist in the process of ferroptosis-damaged RPE-mediated CNV.,Cell death & disease,2025,Warfarin,Age-related Macular Degeneration
40065587,Atrial Fibrillation as a Predictor of Age-Related Macular Degeneration.,Journal of cardiovascular electrophysiology,2025,Warfarin,Age-related Macular Degeneration
39116948,Ocular Neovascular Conversion and Systemic Bleeding Complications in Patients with Age-Related Macular Degeneration on Anticoagulants.,Ophthalmology,2025,Warfarin,Age-related Macular Degeneration
36384882,Cilioretinal artery occlusion in antiphospholipid syndrome and the decision to anticoagulate.,BMJ case reports,2022,Warfarin,Age-related Macular Degeneration
35300625,Effect of anticoagulant/antiplatelet therapy on the development and progression of diabetic retinopathy.,BMC ophthalmology,2022,Warfarin,Age-related Macular Degeneration
30213607,[Spontaneous choroidal hemorrhage associated with novel oral anticoagulants: A report of two cases and literature review].,Journal francais d'ophtalmologie,2018,Warfarin,Age-related Macular Degeneration
27990116,Combined Acute Haemolytic and Secondary Angle Closure Glaucoma following Spontaneous Intraocular Haemorrhages in a Patient on Warfarin.,Case reports in ophthalmology,2016,Warfarin,Age-related Macular Degeneration
26545320,Association between Antiplatelet or Anticoagulant Drugs and Retinal or Subretinal Hemorrhage in the Comparison of Age-Related Macular Degeneration Treatments Trials.,Ophthalmology,2016,Warfarin,Age-related Macular Degeneration
25815614,[Does acetylsalicylic acid and vitamin K antagonists are risk factors of macular degeneration related with age?].,Polski merkuriusz lekarski : organ Polskiego Towarzystwa Lekarskiego,2015,Warfarin,Age-related Macular Degeneration
25250052,"AREDS Formula, Warfarin, and Bleeding: A Case Report from the Michigan Anticoagulation Quality Improvement Initiative.",Case reports in medicine,2014,Warfarin,Age-related Macular Degeneration
21704382,Central and hemicentral retinal vein occlusion: role of anti-platelet aggregation agents and anticoagulants.,Ophthalmology,2011,Warfarin,Age-related Macular Degeneration
25389692,Hyphema after intravitreal injection of ranibizumab or bevacizumab.,Retinal cases & brief reports,2011,Warfarin,Age-related Macular Degeneration
22553742,Natural evolution and surgical outcome of massive subretinal haemorrhage in a patient with neovascular age-related macular degeneration on warfarin therapy.,International journal of ophthalmology,2011,Warfarin,Age-related Macular Degeneration
21060269,Epidemiology of the association between anticoagulants and intraocular hemorrhage in patients with neovascular age-related macular degeneration.,"Retina (Philadelphia, Pa.)",2010,Warfarin,Age-related Macular Degeneration
20924260,Incidence of hemorrhagic complications after intravitreal bevacizumab (avastin) or ranibizumab (lucentis) injections on systemically anticoagulated patients.,"Retina (Philadelphia, Pa.)",2010,Warfarin,Age-related Macular Degeneration
20856172,Surgical outcomes after massive subretinal hemorrhage secondary to age-related macular degeneration.,"Retina (Philadelphia, Pa.)",2010,Warfarin,Age-related Macular Degeneration
