pmid,title,journal,year,drug,disease
40786554,A Rare Confluence: Hepatic Artery Aneurysm and Infective Endocarditis in a Patient with a Mitral Valve Prosthesis.,European journal of case reports in internal medicine,2025,Warfarin,SARS-CoV-2
40689150,Kawasaki disease with persistent severe psoriatic-like skin manifestations and sudden cardiac death.,International journal of cardiology. Congenital heart disease,2025,Warfarin,SARS-CoV-2
40149514,"Retrospective Clinical Investigation into the Association Between Abnormal Blood Clotting, Oral Anticoagulant Therapy, and Medium-Term Mortality in a Cohort of COVID-19 Patients.",Biomedicines,2025,Warfarin,SARS-CoV-2
40062960,Getting Crunchy With COVID-19: A Unique Case of Catastrophic Multiorgan Calciphylaxis.,The American journal of forensic medicine and pathology,2025,Warfarin,SARS-CoV-2
39757371,Initiation of Anticoagulants During the COVID-19 Pandemic in Sweden: An Interrupted Time Series Analysis.,Basic & clinical pharmacology & toxicology,2025,Warfarin,SARS-CoV-2
39710393,[Posterior reversible encephalopathy syndrome after COVID-19 in a patient with chronic renal failure].,Rinsho shinkeigaku = Clinical neurology,2025,Warfarin,SARS-CoV-2
39565324,Non-bacterial thrombotic endocarditis: a clinical and pathophysiological reappraisal.,European heart journal,2025,Warfarin,SARS-CoV-2
39516860,The well-defined antiphospholipid syndrome induced by COVID-19: a rare case report and review of the literature.,Thrombosis journal,2024,Warfarin,SARS-CoV-2
39492709,Treatment of cerebral venous thrombosis: a review.,Current medical research and opinion,2024,Warfarin,SARS-CoV-2
39300952,Optimizing warfarin and dual oral anticoagulation practices in an academic clinic during a merger amid the COVID-19 pandemic in a marginalized population.,International journal for quality in health care : journal of the International Society for Quality in Health Care,2024,Warfarin,SARS-CoV-2
38991533,Public Health Surveillance in Electronic Health Records: Lessons From PCORnet.,Preventing chronic disease,2024,Warfarin,SARS-CoV-2
38970738,Psychological Status and Warfarin Therapy in Patients after Valve Replacement during the COVID-19 Pandemic: A Cross-sectional Study.,Current medical science,2024,Warfarin,SARS-CoV-2
38526751,COVID-19 vaccination affects short-term anti-coagulation levels in warfarin treatment.,Journal of thrombosis and thrombolysis,2024,Warfarin,SARS-CoV-2
38125894,Evaluation of the efficacy and safety of nirmatrelvir/ritonavir co-administration inpatients with rheumatic disease infected with SARS-CoV-2: a real-world study.,Frontiers in pharmacology,2023,Warfarin,SARS-CoV-2
