pmid,title,journal,year,drug,disease
39948102,Disulfidptosis links the pathophysiology of ulcerative colitis and immune infiltration in colon adenocarcinoma.,Scientific reports,2025,Simvastatin,Inflammatory Bowel Disease
37798913,"Clostridium innocuum, an emerging pathogen that induces lipid raft-mediated cytotoxicity.",Virulence,2023,Simvastatin,Inflammatory Bowel Disease
36042499,"""Two-birds-one-stone"" colon-targeted nanomedicine treats ulcerative colitis via remodeling immune microenvironment and anti-fibrosis.",Journal of nanobiotechnology,2022,Simvastatin,Inflammatory Bowel Disease
35999010,Preparing simvastatin nanoparticles by a combination of pH-sensitive and timed-release approaches for the potential treatment of ulcerative colitis.,Journal of biomaterials applications,2022,Simvastatin,Inflammatory Bowel Disease
33548071,Geranylgeranyl pyrophosphate amplifies T(reg) differentiation via increased IL-2 expression to ameliorate DSS-induced colitis.,European journal of immunology,2021,Simvastatin,Inflammatory Bowel Disease
31175110,Microscopic colitis impacts quality of life in older people.,BMJ case reports,2019,Simvastatin,Inflammatory Bowel Disease
30408459,The possible ameliorative effect of simvastatin versus sulfasalazine on acetic acid induced ulcerative colitis in adult rats.,Chemico-biological interactions,2019,Simvastatin,Inflammatory Bowel Disease
28456771,Anti-inflammatory effects of simvastatin in nonsteroidal anti-inflammatory drugs-induced small bowel injury.,Journal of physiology and pharmacology : an official journal of the Polish Physiological Society,2017,Simvastatin,Inflammatory Bowel Disease
25821305,Protective effect of simvastatin and rosuvastatin on trinitrobenzene sulfonic acid-induced colitis in rats.,Indian journal of pharmacology,2015,Simvastatin,Inflammatory Bowel Disease
22054279,Avascular necrosis of the knees and ulcerative colitis.,Revista espanola de enfermedades digestivas,2011,Simvastatin,Inflammatory Bowel Disease
21909991,Simvastatin attenuates intestinal fibrosis independent of the anti-inflammatory effect by promoting fibroblast/myofibroblast apoptosis in the regeneration/healing process from TNBS-induced colitis.,Digestive diseases and sciences,2012,Simvastatin,Inflammatory Bowel Disease
21151942,"Anti-inflammatory effects of resveratrol, curcumin and simvastatin in acute small intestinal inflammation.",PloS one,2010,Simvastatin,Inflammatory Bowel Disease
19352344,Statins and the risk of colorectal carcinoma: a nested case-control study in veterans with diabetes.,The American journal of gastroenterology,2009,Simvastatin,Inflammatory Bowel Disease
18635600,Role of MutS homolog 2 (MSH2) in intestinal myofibroblast proliferation during Crohn's disease stricture formation.,American journal of physiology. Gastrointestinal and liver physiology,2008,Simvastatin,Inflammatory Bowel Disease
18049901,"Simvastatin attenuates trinitrobenzene sulfonic acid-induced colitis, but not oxazalone-induced colitis.",Digestive diseases and sciences,2008,Simvastatin,Inflammatory Bowel Disease
17178392,Simvastatin inhibits NF-kappaB signaling in intestinal epithelial cells and ameliorates acute murine colitis.,International immunopharmacology,2007,Simvastatin,Inflammatory Bowel Disease
15178225,Large-artery stroke in a young patient with Crohn's disease. Role of vitamin B6 deficiency-induced hyperhomocysteinemia.,Journal of the neurological sciences,2004,Simvastatin,Inflammatory Bowel Disease
12151572,Ulcerative colitis after statin treatment.,Postgraduate medical journal,2002,Simvastatin,Inflammatory Bowel Disease
