PMID,Title,Journal,Year
40416097,Whispers of the Heart: Myocardial Infarction Induced by Beta Agonists.,Cureus,2025
38309959,[Standard technical specifications for methacholine chloride (Methacholine) bronchial challenge test (2023)].,Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases,2024
37054418,Top 20 Research Studies of 2022 for Primary Care Physicians.,American family physician,2023
33133748,Development of Myocardial Infarction in a 12-Year-Old Female after the Use of Inhaled Salbutamol.,Journal of pediatric intensive care,2020
30614246,Rapid Aspirin Desensitization is Safe and Feasible in Patients With Stable and Unstable Coronary Artery Disease: A Single-Center Experience.,Journal of cardiovascular pharmacology and therapeutics,2019
30158399,Stimulation of the Beta2 Adrenergic Receptor at Reperfusion Limits Myocardial Reperfusion Injury via an Interleukin-10-Dependent Anti-Inflammatory Pathway in the Spleen.,Circulation journal : official journal of the Japanese Circulation Society,2018
30016400,Exchange protein activated by cyclic-adenosine monophosphate (Epac) regulates atrial fibroblast function and controls cardiac remodelling.,Cardiovascular research,2019
28718249,Frequency Of Undiagnosed Chronic Obstructive Pulmonary Disease In Patients With Coronary Artery Disease.,"Journal of Ayub Medical College, Abbottabad : JAMC",2017
27759421,Takotsubo cardiomyopathy following recurrent doses of albuterol due to asthma attack: a very rare case report.,Future cardiology,2016
27793870,Takotsubo cardiomyopathy with use of salbutamol nebulisation and aminophylline infusion in a patient with acute asthma exacerbation.,BMJ case reports,2016
26904708,Stress Cardiomyopathy in the Setting of COPD Exacerbation.,Journal of investigative medicine high impact case reports,2015
26246918,Takotsubo Cardiomyopathy: A New Perspective in Asthma.,Case reports in cardiology,2015
25766426,Tetraparesis and failure of pacemaker capture induced by severe hyperkalemia: case report and systematic review of available literature.,The Journal of emergency medicine,2015
25446059,"Explaining unexplained dyspnea: the ever ""holesome"" heart.",Circulation,2014
25296909,Coronary atheroma composition and its association with segmental endothelial dysfunction in non-ST segment elevation myocardial infarction: novel insights with radiofrequency (iMAP) intravascular ultrasonography.,The international journal of cardiovascular imaging,2015
25015164,Left main stem/LCA arising from right coronary sinus with an interarterial course.,BMJ case reports,2014
24353413,Hospital readmissions following initiation of nebulized arformoterol tartrate or nebulized short-acting beta-agonists among inpatients treated for COPD.,International journal of chronic obstructive pulmonary disease,2013
23811749,"Coronary endothelium-dependent vasoreactivity and atheroma volume in subjects with stable, minimal angiographic disease versus non-ST-segment-elevation myocardial infarction: an intravascular ultrasound study.",Circulation. Cardiovascular imaging,2013
22998003,Acute myocardial infarction in early postpartum.,Acta cardiologica,2012
22381740,Acute initial haemodynamic changes in a rat isoprenaline model of cardiotoxicity.,Human & experimental toxicology,2012
