PMID,Title,Journal,Year
40891278,Reactive Oxygen Species-Responsive Polymeric Chloroquine Nanogel for Targeted Oral Therapy of Ulcerative Colitis.,ACS applied materials & interfaces,2025
40855634,Management of Rheumatoid Arthritis in a Patient with Aplastic Anemia and Ulcerative Colitis: A Case Report.,The American journal of case reports,2025
39886296,Methotrexate-Induced Accelerated Nodulosis: A Case Series.,Mediterranean journal of rheumatology,2024
38226118,An Atypical Initial Manifestation of Systemic Lupus Erythematosus: Lupus Enteritis Accompanied by Intestinal Pseudo-Obstruction and Bilateral Hydronephroureter.,Cureus,2023
37916431,Rapamycin extenuates experimental colitis by modulating the gut microbiota.,Journal of gastroenterology and hepatology,2023
37395896,Knowledge mapping of COVID-19 and autoimmune diseases: a visual and bibliometric analysis.,Clinical and experimental medicine,2023
35069994,Gastrointestinal and hepatic side effects of potential treatment for COVID-19 and vaccination in patients with chronic liver diseases.,World journal of hepatology,2021
34475227,The effect of immunosuppressants on the prognosis of SARS-CoV-2 infection.,The European respiratory journal,2022
34474172,Response to SARS-CoV-2 vaccination in immune mediated inflammatory diseases: Systematic review and meta-analysis.,Autoimmunity reviews,2022
34418590,The impact of maternal autoimmune disease on cell-free DNA test characteristics.,American journal of obstetrics & gynecology MFM,2021
34381526,"[Chronic inflammatory bowel diseases: what happens when SARS-CoV-2 occurs? Preliminary results from a study conducted at the Hassan II University Teaching Hospital in Fes, Morocco (a case report)].",The Pan African medical journal,2021
33072463,Sustained Remission of Lupus Panniculitis Treated With Hydroxychloroquine in a Patient With Crohn's Disease: A Case Report.,Cureus,2020
32903555,Immunomodulatory Drugs in the Management of SARS-CoV-2.,Frontiers in immunology,2020
32830267,"Incidence, Clinical Characteristics, and Evolution of SARS-CoV-2 Infection in Patients With Inflammatory Bowel Disease: A Single-Center Study in Madrid, Spain.",Inflammatory bowel diseases,2021
32777550,Systematic Review on Inflammatory Bowel Disease Patients With Coronavirus Disease 2019: It Is Time to Take Stock.,Clinical gastroenterology and hepatology : the official clinical practice journal of the American Gastroenterological Association,2020
32759259,SARS CoV-2 infection among patients using immunomodulatory therapies.,Annals of the rheumatic diseases,2021
32681228,Randomized Trial of Ciprofloxacin Doxycycline and Hydroxychloroquine Versus Budesonide in Active Crohn's Disease.,Digestive diseases and sciences,2021
32582330,What gastroenterologists should know during COVID-19 Pandemic!,Pakistan journal of medical sciences,2020
30342282,Pharmacokinetics and efficacy of orally administered polymeric chloroquine as macromolecular drug in the treatment of inflammatory bowel disease.,Acta biomaterialia,2018
29255743,Infliximab-Induced Lupus: A Case Report.,GE Portuguese journal of gastroenterology,2017
