PMID,Title,Journal,Year
39659712,Occupational anaphylaxis: A Position Paper of the German Society of Allergology and Clinical Immunology (DGAKI).,Allergologie select,2024
37484021,Clinical pharmacy services for tuberculosis management: a systematic review.,Frontiers in pharmacology,2023
35146537,Genetic variation of pharmacogenomic VIP variants in the Chinese Li population: an updated research.,Molecular genetics and genomics : MGG,2022
34898509,Impact of the bronchopulmonary sequestration on endobronchial tuberculosis: the case report and the review of literature.,Journal of infection in developing countries,2021
33474859,Severe Cutaneous Adverse Reactions to Anti-tuberculosis Drugs in Korean Patients.,"Allergy, asthma & immunology research",2021
32317167,Diagnostic Challenges and Dilemmas in Tuberculous Meningitis.,The American journal of the medical sciences,2020
30922765,"Eosinophil peroxidase oxidizes isoniazid to form the active metabolite against M. tuberculosis, isoniazid-NAD().",Chemico-biological interactions,2019
30806253,"Aqueous Extract of Wood Ear Mushroom, Auricularia polytricha (Agaricomycetes), Demonstrated Antiepileptic Activity against Seizure Induced by Maximal Electroshock and Isoniazid in Experimental Animals.",International journal of medicinal mushrooms,2019
30479080,Prevalence and Clinical Features of Drug Reactions With Eosinophilia and Systemic Symptoms Syndrome Caused by Antituberculosis Drugs: A Retrospective Cohort Study.,"Allergy, asthma & immunology research",2019
29619062,Immediate type hypersensitivity and late phase reaction occurred consecutively in a patient receiving ethambutol and levofloxacin.,"Allergy, asthma, and clinical immunology : official journal of the Canadian Society of Allergy and Clinical Immunology",2018
27773800,"In vitro and In vivo antimycobacterial, hepatoprotective and immunomodulatory activity of Euclea natalensis and its mode of action.",Journal of ethnopharmacology,2016
26665518,[THE GENETIC EXAMINATION OF BRONCHIAL LAVAGE ENABLES THE PROMPT DIAGNOSIS OF PULMONARY MYCOBACTERIUM KANSASII--A CASE REPORT].,Kekkaku : [Tuberculosis],2015
25981840,Immediate-type hypersensitivity reactions due to antituberculosis drugs: a successful readministration protocol.,"Annals of allergy, asthma & immunology : official publication of the American College of Allergy, Asthma, & Immunology",2015
25397382,Primary laryngeal tuberculosis: An unusual cause of hoarseness.,"Ear, nose, & throat journal",2014
24505997,"Anticonvulsant, anxiolytic and hypnotic effects of aqueous bulb extract of Crinum glaucum A. chev (Amaryllidaceae): role of GABAergic and nitrergic systems.",Pakistan journal of biological sciences : PJBS,2013
23989402,[Symptomatic diseases in pneumology].,Der Internist,2013
23882728,[Outbreak of extensively drug-resistant pulmonary tuberculosis in a hemodialysis facility].,Kekkaku : [Tuberculosis],2013
22855541,"Venous thromboembolism prophylaxis, shorter courses of isoniazid for tuberculosis, and the microbiome in asthma.",American journal of respiratory and critical care medicine,2012
21891825,Study of KIR expression and HLA ligands in CD56+ lymphocytes of drug resistant tuberculosis patients.,"Iranian journal of allergy, asthma, and immunology",2011
20224679,"Cutaneous leukocytoclastic vasculitis due to anti-tuberculosis medications, rifampin and pyrazinamide.","Allergy, asthma & immunology research",2010
