pmid,title,journal,year,drug,disease
40849270,Asymmetric hand deformities with limited mobility.,Annals of the rheumatic diseases,2025,Levodopa,Rheumatoid Arthritis
35368701,Identification of Tissue-Specific Expressed Hub Genes and Potential Drugs in Rheumatoid Arthritis Using Bioinformatics Analysis.,Frontiers in genetics,2022,Levodopa,Rheumatoid Arthritis
32415030,Parkinsonism with newly diagnosed flare-up rheumatoid arthritis mimicking progressive supranuclear palsy.,Neurology India,2020,Levodopa,Rheumatoid Arthritis
28669550,Sulfasalazine-Induced Crystalluria Causing Severe Acute Kidney Injury.,American journal of kidney diseases : the official journal of the National Kidney Foundation,2017,Levodopa,Rheumatoid Arthritis
18564830,[Restless legs syndrome].,Acta neurologica Taiwanica,2008,Levodopa,Rheumatoid Arthritis
16047265,Effect of drugs on homocysteine concentrations.,Seminars in vascular medicine,2005,Levodopa,Rheumatoid Arthritis
16033689,The restless legs syndrome.,The Lancet. Neurology,2005,Levodopa,Rheumatoid Arthritis
10675272,Synthetic melanin suppresses production of proinflammatory cytokines.,Cellular immunology,2000,Levodopa,Rheumatoid Arthritis
10622459,Cholinergic-drug induced sicca syndrome in Parkinson's disease: a case report and a review of the literature.,Clinical neurology and neurosurgery,1999,Levodopa,Rheumatoid Arthritis
8572833,Restless legs syndrome. A review.,Archives of internal medicine,1996,Levodopa,Rheumatoid Arthritis
1813195,[A case of progressive systemic sclerosis and Sjogren's syndrome complicated by parkinsonism with special reference to the beneficial effect of corticosteroid].,Rinsho shinkeigaku = Clinical neurology,1991,Levodopa,Rheumatoid Arthritis
3785991,An unusual case of unilateral Parkinson's disease.,The Pavlovian journal of biological science,1986,Levodopa,Rheumatoid Arthritis
