PMID,Title,Journal,Year
40701030,Chloroquine treatment ameliorates experimental autoimmune encephalomyelitis by inhibiting T cell differentiation and pDC accumulation.,Cellular immunology,2025
40494201,Acetyl zingerone inhibits chondrocyte pyroptosis and alleviates osteoarthritis progression by promoting mitophagy through the PINK1/parkin signaling pathway.,International immunopharmacology,2025
40294851,Intrinsic amyloid deposition following proteostasis impairment in osteoarthritic chondrocytes: Insights and therapeutic approaches.,Biochimica et biophysica acta. Molecular basis of disease,2025
40109468,[Lupeol Alleviates Chondrocytes Senescence in Osteoarthritis by Regulating Autophagy via the Sirtuin 3/Mechanistic Target of Rapamycin Kinase Pathway].,Sichuan da xue xue bao. Yi xue ban = Journal of Sichuan University. Medical science edition,2025
39789715,"Interaction Between YTH Domain-Containing Family Protein 2 and SET Domain-Containing Lysine Methyltransferase 7 Suppresses Autophagy in Osteoarthritis Chondrocytes, Exacerbating Cartilage Damage.",The journal of gene medicine,2025
39030495,The performance of a Bayesian value-based sequential clinical trial design in the presence of an equivocal cost-effectiveness signal: evidence from the HERO trial.,BMC medical research methodology,2024
38882274,Luteolin regulating synthesis and catabolism of osteoarthritis chondrocytes via activating autophagy.,Heliyon,2024
38719085,DDIT3 aggravates TMJOA cartilage degradation via Nrf2/HO-1/NLRP3-mediated autophagy.,Osteoarthritis and cartilage,2024
38158992,[Diastolic dysfunction of ventricles in patients with calcium pyrophosphate crystal deposition disease while receiving anti-inflammatory therapy].,Terapevticheskii arkhiv,2023
37620972,PPARgamma activation suppresses chondrocyte ferroptosis through mitophagy in osteoarthritis.,Journal of orthopaedic surgery and research,2023
35908643,Effect of disease-modifying anti-rheumatic drugs in osteoarthritis: A meta-analysis.,Joint bone spine,2022
35643339,Acid-sensitive ion channel 1a mediates osteoarthritis chondrocyte senescence by promoting Lamin B1 degradation.,Biochemical pharmacology,2022
35176588,"Shikonin, a promising therapeutic drug for osteoarthritis that acts via autophagy activation.",International immunopharmacology,2022
35175176,Cyanidin attenuates the apoptosis of rat nucleus pulposus cells and the degeneration of intervertebral disc via the JAK2/STAT3 signal pathway in vitro and in vivo.,Pharmaceutical biology,2022
35075624,Blockade of ASIC1a inhibits acid-induced rat articular chondrocyte senescence through regulation of autophagy.,Human cell,2022
35000374,Efficacy of hydroxychloroquine for knee osteoarthritis.,The Korean journal of internal medicine,2022
34950454,Cost-effectiveness of hydroxychloroquine versus placebo for hand osteoarthritis: economic evaluation of the HERO trial.,F1000Research,2021
34754093,CDDO-Im ameliorates osteoarthritis and inhibits chondrocyte apoptosis in mice via enhancing Nrf2-dependent autophagy.,Acta pharmacologica Sinica,2022
34215704,"Hydroxychloroquine in patients with inflammatory and erosive osteoarthritis of the hands: results of the OA-TREAT study-a randomised, double-blind, placebo-controlled, multicentre, investigator-initiated trial.",RMD open,2021
33882635,Efficacy and safety of hydroxychloroquine in osteoarthritis: a systematic review and meta-analysis of randomized controlled trials.,The Korean journal of internal medicine,2022
