PMID,Title,Journal,Year
40937079,Interim Analysis of 48-week Tenofovir Amibufenamide Treatment in Chronic Hepatitis B Patients with Normal Alanine Aminotransferase Levels: The PROMOTE Study.,Journal of clinical and translational hepatology,2025
40919078,Impact of tenofovir vs. entecavir treatment on progression of chronic hepatitis B: A nationwide cohort study.,JHEP reports : innovation in hepatology,2025
40917863,Adding pegylated interferon-alpha to nucleos(t)ide analogs improves HBsAg clearance in chronic hepatitis B with low-level viremia.,Frontiers in medicine,2025
40905103,Antiviral Therapy Reduces Dyslipidemia and Cardiovascular Risk in Chronic Hepatitis B: TDF as the Most Effective Agent.,Journal of medical virology,2025
40903702,"Efficacy and Safety of Entecavir, Tenofovir Disoproxil Fumarate, and Tenofovir Alafenamide Fumarate in Treating Acute-on-Chronic Liver Failure with Hepatitis B Virus: A Network Meta-analysis.",Infectious diseases and therapy,2025
40901595,Hepatitis B virus rtCYE/rtCYEI mutations may contribute limited tenofovir resistance: Analysis of a large sample of Chinese patients.,World journal of hepatology,2025
40898554,"Comparison of efficacy and safety of entecavir, tenofovir disoproxil fumarate, and tenofovir alafenamide fumarate treatment in patients with high viral load of hepatitis B virus.",Medicine,2025
40895048,Longitudinal changes in estimated glomerular filtration rates in chronic hepatitis B patients treated with Tenofovir Alafenamide vs Entecavir.,PeerJ,2025
40892032,"Letter: ""Tenofovir Alafenamide-The 'Star of Potential' for Long-Term Chronic Hepatitis B Treatment. A Deep-Dive Analysis of Phase 3 Clinical Trials."" Authors' Reply.",Alimentary pharmacology & therapeutics,2025
40892017,"Letter: Tenofovir Alafenamide-The ""Star of Potential"" for Long-Term Chronic Hepatitis B Treatment. A Deep-Dive Analysis of Phase 3 Clinical Trials.",Alimentary pharmacology & therapeutics,2025
40887644,Impact of stopping Tenofovir disoproxil fumarate at various times on elevated postpartum ALT levels and breastfeeding in pregnant women with chronic hepatitis B: a prospective observational cohort study.,BMC pregnancy and childbirth,2025
40883364,Besifovir dipivoxil maleate versus other antivirals in reducing hepatocellular carcinoma in chronic hepatitis B.,Scientific reports,2025
40881490,Hepatitis B virus and hepatitis D virus co-infection complicated by autoimmune hepatitis: Two case reports.,World journal of clinical cases,2025
40873133,Hepatitis B Immunoglobulins Withdrawal in Hepatitis B Virus Mono-Infected Liver Transplant Recipients: An Italian Multicentre Prospective Study.,Alimentary pharmacology & therapeutics,2025
40857111,HIV-1 Resistance Analysis of Participants With HIV-1 and Hepatitis B Receiving Bictegravir/Emtricitabine/Tenofovir Alafenamide or Dolutegravir Plus Emtricitabine/Tenofovir Disoproxil Fumarate Through the Open-Label Extension of the ALLIANCE Study.,Journal of acquired immune deficiency syndromes (1999),2025
40856296,Hepatitis B Viral Rebound in People With HIV Under HBV-Active Antiretroviral Therapy.,Journal of medical virology,2025
40844610,Correction: Comparison of bone mineral density changes between denosumab and bisphosphonates in tenofovir-exposed chronic hepatitis B patients with osteoporosis.,Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2025
40830766,Comparative effectiveness and safety of tenofovir alafenamide versus tenofovir disoproxil fumarate in patients with HBV-associated decompensated cirrhosis: insights from a retrospective analysis.,BMC infectious diseases,2025
40828435,Pharmacovigilance analysis of metabolic and nutritional adverse reactions associated with entecavir and tenofovir using the FDA adverse event reporting system database.,International journal of clinical pharmacy,2025
40823178,Comparative risk of osteoporosis and fractures in chronic hepatitis B patients: Tenofovir disoproxil fumarate vs. entecavir in a Korean nationwide cohort.,JHEP reports : innovation in hepatology,2025
