PMID,Title,Journal,Year
40481686,Clarithromycin Versus Azithromycin for Community-Acquired Pneumonia and the Risk of Major Adverse Cardiovascular Events: A Multicentre Cohort Study Using Data From Canada and Denmark.,Pharmacoepidemiology and drug safety,2025
40378193,Comparative effectiveness of azithromycin versus doxycycline in hospitalized patients with community acquired pneumonia treated with beta-lactams: A multicenter matched cohort study.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2025
40340220,[Study on the role and mechanism of Biochanin A in inflammatory response and cardiac remodeling after myocardial infarction in mice].,Zhonghua yi xue za zhi,2025
38333512,A Japanese Boy With Spotted Fever and Overlapping Symptoms of Kawasaki Disease: A Case Report.,Cureus,2024
36238570,"Hydroxychloroquine, azithromycin and methylprednisolone and in hospital survival in severe COVID-19 pneumonia.",Frontiers in pharmacology,2022
35169379,Chronic Kidney Disease and COVID-19: Outcomes of hospitalised adults from a tertiary care centre in North India.,"Medical journal, Armed Forces India",2022
33924906,A Case of Atypical Bartonellosis in a 4-Year-Old Immunocompetent Child.,Microorganisms,2021
33623858,Be aware of misdiagnosis tied to COVID-19 focusing: a case report of abciximab-induced alveolar haemorrhage thought to be SARS-CoV-2 in a patient with ST-segment elevation myocardial infarction.,European heart journal. Case reports,2020
33315348,Factors affecting mortality in geriatric patients hospitalized with COVID-19.,Turkish journal of medical sciences,2021
33294628,Fatal disseminated Mycobacterium haemophilum infection involving the central nervous system in a renal transplant recipient.,Journal of clinical tuberculosis and other mycobacterial diseases,2020
33163895,Cardiac Toxicity of Chloroquine or Hydroxychloroquine in Patients With COVID-19: A Systematic Review and Meta-regression Analysis.,"Mayo Clinic proceedings. Innovations, quality & outcomes",2021
32756980,Incomplete Kawasaki Disease as Presentation of COVID-19 Infection in an Infant: A Case Report.,Journal of tropical pediatrics,2021
27747691,Hypersensitivity Eosinophilic Myocarditis in a Patient Receiving Multiple Drug Therapy: Challenges in Diagnosis and Defining the Aetiology.,Drug safety - case reports,2016
27086751,Macrolides use and the risk of sudden cardiac death.,Expert review of anti-infective therapy,2016
26903359,Macrolide antibiotics and the risk of ventricular arrhythmia in older adults.,CMAJ : Canadian Medical Association journal = journal de l'Association medicale canadienne,2016
22807637,"Oral azithromycin in extended dosage schedule for chronic, subclinical Chlamydia pneumoniae infection causing coronary artery disease: a probable cure in sight? Results of a controlled preliminary trial.",International journal of general medicine,2012
17420199,Azithromycin for the secondary prevention of coronary artery disease: a meta-analysis.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2007
17005805,"Effect of PEX, a noncatalytic metalloproteinase fragment with integrin-binding activity, on experimental Chlamydophila pneumoniae infection.",Antimicrobial agents and chemotherapy,2006
16096289,The failure of antibiotics to prevent heart attacks.,BMJ (Clinical research ed.),2005
15843666,Azithromycin for the secondary prevention of coronary events.,The New England journal of medicine,2005
