PMID,Title,Journal,Year
40850200,Research progress on the interaction of artemisinin and its derivatives with TLR4 receptors in neuroinflammation.,International immunopharmacology,2025
40750890,Dihydroartemisinin enhances remyelination by switching microglia to the reparative phenotype.,Journal of neuroinflammation,2025
40677101,Immunological Tolerance Induced by Nanoliposome with Autoantigenie Peptide and Artesunate to Inhibit Complement and Remodel Immune Balance for Multiple Sclerosis Treatment.,Advanced healthcare materials,2025
40453233,Diagnostic and Therapeutic Challenges in Lyme Disease and Co-Infections: Unraveling Neuropsychiatric and Neurological Complexities-A Comprehensive Case Series Analysis.,"Integrative medicine (Encinitas, Calif.)",2025
38411708,TPN10475 Constrains Effector T Lymphocytes Activation and Attenuates Experimental Autoimmune Encephalomyelitis Pathogenesis by Facilitating TGF-beta Signal Transduction.,Journal of neuroimmune pharmacology : the official journal of the Society on NeuroImmune Pharmacology,2024
38054758,Artemisinins: Promising drug candidates for the treatment of autoimmune diseases.,Medicinal research reviews,2024
37591119,The novel small molecule TPN10518 alleviates EAE pathogenesis by inhibiting AP1 to depress Th1/Th17 cell differentiation.,International immunopharmacology,2023
37391648,Tehranolid and Artemisinin Effects on Ameliorating Experimental Autoimmune Encephalomyelitis by Modulating Inflammation and Remyelination.,Molecular neurobiology,2023
36464748,Repurposing artemisinins as neuroprotective agents: a focus on the PI3k/Akt signalling pathway.,Naunyn-Schmiedeberg's archives of pharmacology,2023
36050518,Artemisinin derivative SM934 in the treatment of autoimmune and inflammatory diseases: therapeutic effects and molecular mechanisms.,Acta pharmacologica Sinica,2022
35304225,Synthesis and biological evaluation of artemisinin derivatives as potential MS agents.,Bioorganic & medicinal chemistry letters,2022
35276582,Artemisinin derivative TPN10466 suppresses immune cell migration and Th1/Th17 differentiation to ameliorate disease severity in experimental autoimmune encephalomyelitis.,Cellular immunology,2022
34567013,Immunoregulation by Artemisinin and Its Derivatives: A New Role for Old Antimalarial Drugs.,Frontiers in immunology,2021
33788130,"9,10-Anhydrodehydroartemisinin Attenuates Experimental Autoimmune Encephalomyelitis by Inhibiting Th1 and Th17 Cell Differentiation.",Inflammation,2021
28952817,Artemisinin therapeutic efficacy in the experimental model of multiple sclerosis.,Immunopharmacology and immunotoxicology,2017
27165523,Artesunate Ameliorates Experimental Autoimmune Encephalomyelitis by Inhibiting Leukocyte Migration to the Central Nervous System.,CNS neuroscience & therapeutics,2016
