PMID,Title,Journal,Year
39982178,Propranolol As an Anxiolytic to Reduce the Use of Sedatives for Critically Ill Adults Receiving Mechanical Ventilation (PROACTIVE): An Open-Label Randomized Controlled Trial.,Critical care medicine,2025
39015396,The First Case of Eruptive Pyogenic Granuloma following COVID-19 Vaccination.,Case reports in dermatology,2024
38883852,"Refractory Atrial Flutter, the Unusual Presentation of Covid-19 Infection in a Neonate: A Case Report and Review of Literature.",ARYA atherosclerosis,2023
38184779,Graves' Disease Exacerbation with Impending Thyroid Storm After SARS-CoV-2 Infection: A Case Report.,The American journal of case reports,2024
38098118,COVISHIELD vaccine-induced thyroiditis: a case report.,Journal of medical case reports,2023
37636381,"Effect of chronic administration of magnesium supplement (magnesium glycinate) on male albino wistar rats' intestinal (Ileum) motility, body weight changes, food and water intake.",Heliyon,2023
37608729,Graves' disease after COVID mRNA vaccination for the first time diagnosed in adolescence-case report. Cause and effect relationship or simple coincidence?,Journal of pediatric endocrinology & metabolism : JPEM,2023
37296934,Drug Repurposing in Oncology: A Systematic Review of Randomized Controlled Clinical Trials.,Cancers,2023
37260732,Acute febrile illness in a teenage female with history of Graves' disease.,Oxford medical case reports,2023
37209261,Acute and Post-Acute COVID-19 Cardiovascular Complications: A Comprehensive Review.,Cardiovascular drugs and therapy,2024
37094584,Postural Orthostatic Tachycardia Syndrome After COVID-19: A Systematic Review of Therapeutic Interventions.,Journal of cardiovascular pharmacology,2023
36902020,R-Propranolol Has Broad-Spectrum Anti-Coronavirus Activity and Suppresses Factors Involved in Pathogenic Angiogenesis.,International journal of molecular sciences,2023
36832445,"Therapeutic Approaches to Dysautonomia in Childhood, with a Special Focus on Long COVID.","Children (Basel, Switzerland)",2023
36819651,Subacute Thyroiditis Developing Within 2 Days of Vaccination Against COVID-19 with BNT162b2 mRNA.,European journal of case reports in internal medicine,2023
36699057,Beta-blockers in cardiac arrhythmias-Clinical pharmacologist's point of view.,Frontiers in pharmacology,2022
36376882,Prevalence of pharmacological and non-pharmacological coping mechanisms for anxiety management during the COVID-19 pandemic: investigating the transition to online learning among medical students.,BMC psychiatry,2022
35602842,"Not Just ""COVID Anxiety"": A Case of Subacute Thyroiditis in a Patient Recovering From SARS-CoV-2 Infection.",Cureus,2022
35520363,A Case of Graves' Disease Following Vaccination with the Oxford-AstraZeneca SARS-CoV-2 Vaccine: Case Report and Review of the Literature.,European journal of case reports in internal medicine,2022
35494916,Bilateral Central Serous Chorioretinopathy After Treatment of COVID-19 Infection.,Cureus,2022
35153785,PBPK Modelling of Dexamethasone in Patients With COVID-19 and Liver Disease.,Frontiers in pharmacology,2022
