PMID,Title,Journal,Year
40867004,Management of primary central nervous system lymphoma and coexisting heart failure with reduced ejection fraction: a narrative review.,"Cardio-oncology (London, England)",2025
40642681,A Fatal Case of Cardiac Sarcoidosis Presenting as Refractory Ascites.,Cureus,2025
40583093,"Clinical outcomes of anti-inflammatory therapies inhibiting the NLRP3/IL-1beta/IL-6/CRP pathway in coronary artery disease patients: a systemic review and meta-analysis of 37,056 individuals from 32 randomized trials.",Inflammation research : official journal of the European Histamine Research Society ... [et al.],2025
40579104,Complex Presentation of Takayasu Arteritis in a Young Female: A Diagnostic Dilemma.,JACC. Case reports,2025
40565857,"Italian Multicenter Real-World Study on the Twelve-Month Effectiveness, Safety, and Retention Rate of Guselkumab in Psoriatic Arthritis Patients.",Journal of clinical medicine,2025
40519691,Rapid regression of marked left ventricular septal hypertrophy following immunosuppressive therapy in cardiac sarcoidosis.,Journal of cardiology cases,2025
40485474,Novel Mouse Model of Coronary Atherosclerosis With Myocardial Infarction: Insights Into Human CAD.,Circulation research,2025
40376321,Cardiovascular Outcomes of Disease-Modifying Antirheumatic Drugs in Rheumatoid Arthritis: A Review of the Current Evidence.,Cureus,2025
40225494,Steroids Versus Immunomodulators in Cardiac Sarcoidosis: A Systematic Review.,Cureus,2025
39927511,Colchicine for the primary prevention of cardiovascular events.,The Cochrane database of systematic reviews,2025
39810082,Risk factors associated with the failure of local methotrexate combined with minimally invasive surgery for late cesarean scar pregnancy.,BMC pregnancy and childbirth,2025
39659512,Prevalence and Risk Factors of Cardiovascular Disease in Rheumatoid Arthritis Patients: A Comparative Analysis of Real-World Data.,International journal of general medicine,2024
39482644,A modified Delphi exercise in physician-perceived risk factors for drug-induced pneumotoxicity in patients with rheumatological disease.,BMC pulmonary medicine,2024
39304109,Recent advancements in targeting the immune system to treat hypertension.,European journal of pharmacology,2024
39289521,Outcomes of patients undergoing allogeneic haematopoietic stem cell transplantation for congenital amegakaryocytic thrombocytopenia; a study on behalf of the PDWP of the EBMT.,Bone marrow transplantation,2024
39252727,Current Practices and Emerging Therapies to Optimize Heart Failure Management in Cardiac Sarcoidosis: A Systematic Review.,Cureus,2024
39139610,Cardiac sarcoidosis treated with nonsteroidal immunosuppressive therapy.,International journal of cardiology. Heart & vasculature,2024
39077632,Interleukin-6 and Cardiovascular Events in Healthy Adults: MESA.,JACC. Advances,2024
39021491,Isolated cardiac sarcoidosis presenting as transient ischemic attack.,Clinical case reports,2024
38933629,"Unravelling a Triad: A Rare Case of Takayasu Arteritis, Hashimoto's Thyroiditis, and Psoriasis in a Young Female With Heart Failure.",Cureus,2024
