pmid,title,journal,year,drug,disease
40880502,"Use of Clesrovimab for Prevention of Severe Respiratory Syncytial Virus-Associated Lower Respiratory Tract Infections in Infants: Recommendations of the Advisory Committee on Immunization Practices - United States, 2025.",MMWR. Morbidity and mortality weekly report,2025,Molnupiravir,Asthma
40027918,Coronavirus Disease 2019 Case Series in China: Sequelae and Effectiveness of Vaccination and Antiviral Drugs.,Infection and drug resistance,2025,Molnupiravir,Asthma
40022135,Short- and long-term comparative effectiveness of nirmatrelvir/ritonavir and molnupiravir in asthma patients: a cohort study.,Respiratory research,2025,Molnupiravir,Asthma
39019401,The safety of antivirals and neutralising monoclonal antibodies used in prehospital treatment of Covid-19.,The Journal of infection,2024,Molnupiravir,Asthma
38222320,Real-World Effectiveness Study of Nirmatrelvir-Ritonavir or Molnupiravir in Hospitalized Unvaccinated Patients with Chronic Respiratory Diseases and Moderate COVID-19 at Presentation.,International journal of chronic obstructive pulmonary disease,2024,Molnupiravir,Asthma
37927438,Comparative effectiveness of nirmatrelvir/ritonavir versus sotrovimab and molnupiravir for preventing severe COVID-19 outcomes in non-hospitalised high-risk patients during Omicron waves: observational cohort study using the OpenSAFELY platform.,The Lancet regional health. Europe,2023,Molnupiravir,Asthma
37915915,Comparative effectiveness of sotrovimab and molnupiravir for preventing severe COVID-19 outcomes in patients on kidney replacement therapy: observational study using the OpenSAFELY-UKRR and SRR databases.,Clinical kidney journal,2023,Molnupiravir,Asthma
36992319,Real-World Study on Effectiveness of Molnupiravir and Nirmatrelvir-Ritonavir in Unvaccinated Patients with Chronic Respiratory Diseases with Confirmed SARS-CoV-2 Infection Managed in Out-Patient Setting.,Viruses,2023,Molnupiravir,Asthma
36936265,"Trends, variation, and clinical characteristics of recipients of antiviral drugs and neutralising monoclonal antibodies for covid-19 in community settings: retrospective, descriptive cohort study of 23.4 million people in OpenSAFELY.",BMJ medicine,2023,Molnupiravir,Asthma
36384890,Comparative effectiveness of sotrovimab and molnupiravir for prevention of severe covid-19 outcomes in patients in the community: observational cohort study with the OpenSAFELY platform.,BMJ (Clinical research ed.),2022,Molnupiravir,Asthma
35906963,Asia Pacific perspectives on the second year of the COVID-19 pandemic: A follow-up survey.,Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology,2022,Molnupiravir,Asthma
