PMID,Title,Journal,Year
40596600,"Sensitive RP-HPLC method with fluorimetric detection for concurrent quantification of emtricitabine, Daclatasvir and Ledipasvir in human urine.",Scientific reports,2025
40573334,"Long-Term Outcomes of Ledipasvir/Sofosbuvir Treatment in Hepatitis C: Viral Suppression, Hepatocellular Carcinoma, and Mortality in Mongolia.",Viruses,2025
40113366,Long-term efficacy and safety of sofosbuvir-based direct-acting antiviral regimens in paediatric patients with hepatitis C virus infection: an international registry study.,The Lancet. Child & adolescent health,2025
40063124,The challenge of treating hepatitis C virus infection in children with comorbidities.,European journal of pediatrics,2025
40006918,A Comprehensive Review of Antiviral Therapy for Hepatitis C: The Long Journey from Interferon to Pan-Genotypic Direct-Acting Antivirals (DAAs).,Viruses,2025
39917533,Attitudes and perspectives of healthcare workers on treating chronic hepatitis C infection in children and adolescents.,Frontiers in public health,2024
39848793,Prevalence of resistance-associated substitutions (RAS) in hepatitis C virus in the Former Soviet Union countries.,BMJ open gastroenterology,2025
39583485,Assessing the Efficacy of Novel Antiviral Therapies in Treating Hepatitis C.,Cureus,2024
39530494,Direct Antivirals Can Achieve a Cure in All Patients With Chronic Hepatitis C due to Genotype 5: A French Multicentre Study.,Liver international : official journal of the International Association for the Study of the Liver,2025
39279288,High efficacy and safety of direct-acting antivirals for the treatment of chronic hepatitis C: A cohort study conducted in Vietnam.,Pharmacology research & perspectives,2024
39216831,IFNL4 genotype and other personal characteristics to predict response to 8-week sofosbuvir-based treatment for chronic hepatitis C.,The Journal of infection,2024
39204274,An Increase in the Prevalence of Clinically Relevant Resistance-Associated Substitutions in Four Direct-Acting Antiviral Regimens: A Study Using GenBank HCV Sequences.,"Pathogens (Basel, Switzerland)",2024
39064561,Prognosis Following Sustained Virologic Response in Korean Chronic Hepatitis C Patients Treated with Sofosbuvir-Based Treatment: Data from a Multicenter Prospective Observational Study up to 7 Years.,"Medicina (Kaunas, Lithuania)",2024
39051781,Effect of direct-acting antivirals on the titers of human pegivirus 1 during treatment of chronic hepatitis C patients.,Microbiology spectrum,2024
38889738,Hepatitis C virus diversity and treatment outcomes in Benin: a prospective cohort study.,The Lancet. Microbe,2024
38702350,"Feasibility, safety, efficacy and potential scaling-up of sofosbuvir-based HCV treatment in Central and West Africa: (TAC ANRS 12311 trial).",Scientific reports,2024
38685563,Association between direct acting agents used for chronic hepatitis C virus infection and the occurrence of acute leukaemia - A disproportionality analysis.,Clinics and research in hepatology and gastroenterology,2024
38522854,Comparison of Glecaprevir/Pibrentasvir and Sofosbuvir/Ledipasvir in Patients with Hepatitis C Virus Genotype 1 and 2 in South Korea.,The Korean journal of gastroenterology = Taehan Sohwagi Hakhoe chi,2024
38495284,Autoimmune hepatitis and primary sclerosing cholangitis after direct-acting antiviral treatment for hepatitis C virus: A case report.,World journal of hepatology,2024
38369891,ESPGHAN recommendations on treatment of chronic hepatitis C virus infection in adolescents and children including those living in resource-limited settings.,Journal of pediatric gastroenterology and nutrition,2024
