pmid,title,journal,year,drug,disease
40928570,Network Medicine-Based Repurposing of Mesalazine for Atherosclerosis Treatment.,Journal of cardiovascular translational research,2025,Statins,Inflammatory Bowel Disease
40867629,"Obesity-Mediated Inflammation and Its Influence on Inflammatory Bowel Disease: Pathophysiology, Clinical Impact, and Therapeutic Implications.",Biomolecules,2025,Statins,Inflammatory Bowel Disease
40505233,Lovastatin alleviates DSS-induced colitis by modulating macrophage polarization via the PPARgamma-NF-kappaB pathway.,International immunopharmacology,2025,Statins,Inflammatory Bowel Disease
40503187,Statins and the Risk of Colorectal Cancer in Patients With Inflammatory Bowel Disease: A Systematic Review and Meta-Analysis.,Gastroenterology research,2025,Statins,Inflammatory Bowel Disease
40279326,Statin Use is Associated with a Less Severe Disease Course In Inflammatory Bowel Disease: A Nationwide Cohort Study 2006-2020.,Inflammatory bowel diseases,2025,Statins,Inflammatory Bowel Disease
40232293,"Adverse events of concomitant use of immune checkpoint inhibitors and metformin or statin: an observational, retrospective disproportionality analysis.",Expert opinion on drug safety,2025,Statins,Inflammatory Bowel Disease
40125129,Inflammatory Bowel Disease and Stroke: Exploring Hidden Vascular Risks.,Cureus,2025,Statins,Inflammatory Bowel Disease
39858011,Exploring Chemoprevention in Colorectal Cancer for Patients with Inflammatory Bowel Disease: Mechanisms of Action and Clinical Aspects.,Cancers,2025,Statins,Inflammatory Bowel Disease
39650188,Statin exposure and risk of colorectal cancer in patients with inflammatory bowel disease: a systematic review and meta-analysis.,Frontiers in medicine,2024,Statins,Inflammatory Bowel Disease
39362935,Pravastatin prevents colitis-associated carcinogenesis by reducing CX3CR1(high) M2-like fibrocyte counts in the inflamed colon.,Scientific reports,2024,Statins,Inflammatory Bowel Disease
38904171,"A pharmacoepidemiological nested case-control study of risk factors for venous thromboembolism with the focus on diabetes, cancer, socioeconomic group, medications, and comorbidities.",Diabetes & vascular disease research,2024,Statins,Inflammatory Bowel Disease
38879999,Update: Protective and risk factors for Parkinson disease.,Parkinsonism & related disorders,2024,Statins,Inflammatory Bowel Disease
38852795,Atorvastatin improved ulcerative colitis in association with gut microbiota-derived tryptophan metabolism.,Life sciences,2024,Statins,Inflammatory Bowel Disease
38605192,The Effect of Inflammatory Bowel Disease and Irritable Bowel Syndrome on Pravastatin Oral Bioavailability: In vivo and in silico evaluation using bottom-up wbPBPK modeling.,AAPS PharmSciTech,2024,Statins,Inflammatory Bowel Disease
38287401,Correlations between genetically predicted lipid-lowering drug targets and inflammatory bowel disease.,Lipids in health and disease,2024,Statins,Inflammatory Bowel Disease
38127312,Targeting the CCL2-CCR2 signaling pathway: potential implications of statins beyond cardiovascular diseases.,The Journal of pharmacy and pharmacology,2024,Statins,Inflammatory Bowel Disease
37995052,Psychosocial Burden of Psoriasis: A Systematic Literature Review of Depression Among Patients with Psoriasis.,Dermatology and therapy,2023,Statins,Inflammatory Bowel Disease
37721310,Atherosclerosis as a Risk Factor of Inflammatory Bowel Disease: A Population-Based Case-Control Study.,The American journal of gastroenterology,2024,Statins,Inflammatory Bowel Disease
37662517,Statin use and risk of colorectal cancer in patients with inflammatory bowel disease.,EClinicalMedicine,2023,Statins,Inflammatory Bowel Disease
37634654,Coronary artery calcium scoring for cardiovascular risk assessment in patients with inflammatory bowel disease.,American heart journal,2023,Statins,Inflammatory Bowel Disease
37079701,Risk Factors for Early-onset Sporadic Colorectal Cancer in Male Veterans.,"Cancer prevention research (Philadelphia, Pa.)",2023,Statins,Inflammatory Bowel Disease
36602642,Pleotropic effects of statins: the dilemma of wider utilization of statin.,The Egyptian heart journal : (EHJ) : official bulletin of the Egyptian Society of Cardiology,2023,Statins,Inflammatory Bowel Disease
36514874,Therapeutic effects and the impact of statins in the prevention of ulcerative colitis in preclinical models: A systematic review.,Fundamental & clinical pharmacology,2023,Statins,Inflammatory Bowel Disease
36320966,A Multidisciplinary Approach and Current Perspective of Nonalcoholic Fatty Liver Disease: A Systematic Review.,Cureus,2022,Statins,Inflammatory Bowel Disease
35999010,Preparing simvastatin nanoparticles by a combination of pH-sensitive and timed-release approaches for the potential treatment of ulcerative colitis.,Journal of biomaterials applications,2022,Statins,Inflammatory Bowel Disease
35919661,Inflammatory bowel disease and cardiovascular diseases: a concise review.,European heart journal open,2022,Statins,Inflammatory Bowel Disease
35851147,A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.,Communications biology,2022,Statins,Inflammatory Bowel Disease
35780256,Metformin use is not associated with reduced risk of older onset inflammatory bowel disease: a Danish nationwide population-based study.,Journal of gastroenterology,2022,Statins,Inflammatory Bowel Disease
35670121,Chemoprevention of Colitis-Associated Dysplasia or Cancer in Inflammatory Bowel Disease.,Gut and liver,2022,Statins,Inflammatory Bowel Disease
35585214,Enhancing Atorvastatin In Vivo Oral Bioavailability in the Presence of Inflammatory Bowel Disease and Irritable Bowel Syndrome Using Supercritical Fluid Technology Guided by wbPBPK Modeling in Rat and Human.,AAPS PharmSciTech,2022,Statins,Inflammatory Bowel Disease
35584319,Apolipoprotein C3 Is Downregulated in Patients With Inflammatory Bowel Disease.,Clinical and translational gastroenterology,2022,Statins,Inflammatory Bowel Disease
35488387,Association between antibiotic consumption and colon and rectal cancer development in older individuals: A territory-wide study.,Cancer medicine,2022,Statins,Inflammatory Bowel Disease
34657610,Short-term aspirin and statin chemoprophylaxis did not reduce the risk of developing advanced adenomatous polyps in Black patients.,BMC gastroenterology,2021,Statins,Inflammatory Bowel Disease
34529084,Computational drug repositioning of atorvastatin for ulcerative colitis.,Journal of the American Medical Informatics Association : JAMIA,2021,Statins,Inflammatory Bowel Disease
34434187,Peroxisome Proliferator-Activated Receptor Alpha Mediates the Beneficial Effects of Atorvastatin in Experimental Colitis.,Frontiers in immunology,2021,Statins,Inflammatory Bowel Disease
34334358,"Risk Factors for Diagnosis of Psoriatic Arthritis, Psoriasis, Rheumatoid Arthritis, and Ankylosing Spondylitis: A Set of Parallel Case-control Studies.",The Journal of rheumatology,2022,Statins,Inflammatory Bowel Disease
