PMID,Title,Journal,Year
40821152,Generalized Pustular Psoriasis as a Systemic Inflammatory Disease: Experience With 38 Japanese Cases Over 15 Years at a Single Institution.,Cureus,2025
40358366,Real-World Insights From Turkiye: Biologic DMARDs Usage in Spondyloarthritis Patients With Chronic Kidney Disease.,International journal of rheumatic diseases,2025
39808779,Precision Medicine Proof-of-Concept Study of a TNF Inhibitor in FSGS and Treatment-Resistant Minimal Change Disease.,Kidney360,2025
39229360,A Neglected Disease: Hidradenitis Suppurativa a Rare Cause of Amyloidosis Complicated With Sepsis and Renal Failure: A Case Report.,Case reports in critical care,2024
38124070,Rituximab as possible therapy in TNF inhibitor-induced IgA vasculitis with severe renal involvement.,BMC nephrology,2023
38032436,Active flare of IgA nephropathy during long-term therapy with anti-tumor necrosis factor-alpha antibody drugs for Crohn's disease: three case reports and literature review.,CEN case reports,2024
37850107,A Case Report of Adalimumab Successfully Treated a Severe Plaque Psoriasis Patient with Psoriatic End-Stage Renal Disease.,"Clinical, cosmetic and investigational dermatology",2023
37421392,New-onset atrial fibrillation in seropositive rheumatoid arthritis: association with disease-modifying anti-rheumatic drugs treatment.,"Rheumatology (Oxford, England)",2024
37407661,Using real-world evidence data and digital monitoring to analyze the hepatotoxic profiles of biologics across more than two million patients.,Scientific reports,2023
36706240,Clinicopathologic Spectrum of Renal Lesions Following Anti-TNF- alpha Inhibitor Therapy: A Single Center Experience.,Kidney360,2023
36562569,Incidence of septic arthritis in patients with ankylosing spondylitis and seropositive rheumatoid arthritis following TNF inhibitor therapy.,"Rheumatology (Oxford, England)",2023
36177820,Use of teduglutide for short bowel syndrome and Crohn's disease in a patient treated with ustekinumab and vedolizumab dual biologic therapy.,Revista espanola de enfermedades digestivas,2023
36124339,"Apremilast and biologics: Characteristics of patients treated with apremilast before, during, or after a biological treatment.",Dermatologic therapy,2022
35830985,Hidradenitis supparativa complicated by penoscrotal lymphedema and renal amyloidosis.,Saudi medical journal,2022
35546331,Anti-TNF treatment in ankylosing spondylitis patients with chronic kidney disease: Is it effective and safe?,European journal of rheumatology,2022
35224732,Interventions for focal segmental glomerulosclerosis in adults.,The Cochrane database of systematic reviews,2022
35040156,Real-world safety and effectiveness of adalimumab in patients with hidradenitis suppurativa: 12-week interim analysis of post-marketing surveillance in Japan.,The Journal of dermatology,2022
37461971,P053 Interstitial Nephritis from IBD: Complicated Conclusions.,The American journal of gastroenterology,2021
34595210,IgA Nephropathy in a Patient Treated with Adalimumab.,Case reports in nephrology and dialysis,2021
34336477,A Case of Adalimumab-Induced Granulomatous Interstitial Nephritis.,Cureus,2021
