PMID,Title,Journal,Year
40560739,A Contagious Cause of Rectal Bleeding: Misleading Presentation of Chlamydia trachomatis Infection.,United European gastroenterology journal,2025
39280565,Cat-Scratch Disease Mimicking Neoplastic Etiology in a Complex Clinical Presentation: A Case Report.,Cureus,2024
38514367,Brucellosis in a patient with Crohn's disease treated with infliximab: A case report.,Arab journal of gastroenterology : the official publication of the Pan-Arab Association of Gastroenterology,2025
38345141,Chlamydial Proctitis Mimicking Inflammatory Bowel Disease in a Young Active Duty Sailor With Undiagnosed Human Immunodeficiency Virus Infection: A Case Report.,Military medicine,2025
36987466,Challenges in Diagnostic of the Ulcerative Rectitis by Lymphogranuloma venereum in Chlamydia trachomatis Infection and AIDS.,Cureus,2023
36682724,"A propensity score matched cohort study identifying an association of acne, but not oral antibiotic or isotretinoin use, with risk of incident inflammatory bowel disease.",Journal of the American Academy of Dermatology,2023
34148466,Antibiotics in pediatric inflammatory bowel diseases: a systematic review.,Expert review of gastroenterology & hepatology,2021
33643538,Perianal fistulodesis - A pilot study of a novel minimally invasive surgical and medical approach for closure of perianal fistulae.,World journal of gastrointestinal surgery,2021
33490652,Notch and TNF-alpha signaling promote cytoplasmic accumulation of OLFM4 in intestinal epithelium cells and exhibit a cell protective role in the inflamed mucosa of IBD patients.,Biochemistry and biophysics reports,2021
33321554,Escherichia coli-associated granulomatous colitis in dogs treated according to antimicrobial susceptibility profiling.,Journal of veterinary internal medicine,2021
32943900,Hidradenitis Suppurativa as a Paradoxical Side Effect to the Use of Adalimumab in Patients with Crohn's Disease?,Clinical and experimental gastroenterology,2020
32682880,Isotretinoin and risk of inflammatory bowel disease: More data to support lack of meaningful risk.,Journal of the American Academy of Dermatology,2021
32681228,Randomized Trial of Ciprofloxacin Doxycycline and Hydroxychloroquine Versus Budesonide in Active Crohn's Disease.,Digestive diseases and sciences,2021
32449525,"Spontaneous onset of TNFalpha-triggered colonic inflammation depends on functional T lymphocytes, S100A8/A9 alarmins, and MHC H-2 haplotype.",The Journal of pathology,2020
32239887,Follicular occlusion triad: an isotopic response or adverse effect of rituximab?,Dermatology online journal,2020
31941460,Ureaplasma urealyticum disseminated multifocal abscesses in an immunocompromised adult patient: a case report.,BMC infectious diseases,2020
31851086,Inflammatory bowel disease versus Chlamydia trachomatis infection: a case report and revision of the literature.,European journal of gastroenterology & hepatology,2020
30823678,Disseminated Bartonella henselae Infection Visualized by [(18)F]FDG-PET/CT and MRI.,"Diagnostics (Basel, Switzerland)",2019
30715364,Efficacy of Combination Antibiotic Therapy for Refractory Pediatric Inflammatory Bowel Disease.,Inflammatory bowel diseases,2019
30539351,Inflammatory arthritis: a unique presentation of human anaplasmosis.,Clinical rheumatology,2019
