PMID,Title,Journal,Year
40332423,Diastolic Dysfunction with Vascular Deficits in HIV-1-Infected Female Humanized Mice Treated with Antiretroviral Drugs.,International journal of molecular sciences,2025
40256046,Dolutegravir-based Antiretroviral Therapy in People With HIV With Solid Organ Transplantation: A Single-arm Pilot Clinical Trial (DTG-SOT).,Open forum infectious diseases,2025
37568163,Heart transplantation and human immunodeficiency virus-navigating drug-drug interactions: a case report.,AIDS research and therapy,2023
37349200,Lipid profile changes associated with antiretroviral therapies in a real-world cohort.,Farmacia hospitalaria : organo oficial de expresion cientifica de la Sociedad Espanola de Farmacia Hospitalaria,2023
31068272,"Co-formulated bictegravir, emtricitabine, and tenofovir alafenamide versus dolutegravir with emtricitabine and tenofovir alafenamide for initial treatment of HIV-1 infection: week 96 results from a randomised, double-blind, multicentre, phase 3, non-inferiority trial.",The lancet. HIV,2019
28799920,3-Year efficacy and durability of simplification to single tablet regimens: a comparison between co-formulated efavirenz/emtricitabine/tenofovir and rilpivirine/emtricitabine/tenofovir.,Antiviral therapy,2018
27012681,Symptomatic Bradycardia and Heart Failure Triggered by Ivabradine in a Patient Receiving Antiretroviral Therapy.,Revista espanola de cardiologia (English ed.),2016
25397556,Simplification to co-formulated rilpivirine/emtricitabine/tenofovir in virologically suppressed patients: Data from a multicenter cohort.,Journal of the International AIDS Society,2014
24161018,"Safety and efficacy of treatment switch to raltegravir plus tenofovir/emtricitabine or abacavir/lamivudine in patients with optimal virological control: 48-week results from a randomized pilot study (Raltegravir Switch for Toxicity or Adverse Events, RASTA Study).",Scandinavian journal of infectious diseases,2014
22227646,"More trials are cut short, but not the debate over their trajectory.",Nature medicine,2012
20981785,Low rate of virological failure and maintenance of susceptibility to HIV-1 protease inhibitors with first-line lopinavir/ritonavir-based antiretroviral treatment in clinical practice.,Journal of medical virology,2010
