PMID,Title,Journal,Year
40916486,Nondisclosure of use of antiretroviral medications in Canadian blood donors.,Transfusion,2025
40905701,Antiretroviral-specific associations between bone hormonal changes and treatment induced weight gain.,"AIDS (London, England)",2025
40888373,Real-world efficacy of bictegravir/emtricitabine/tenofovir alafenamide regimen in patients infected with HIV-1 sub-subtype A6 harbouring the L74I mutation.,HIV medicine,2025
40880301,Pharmacokinetics of lopinavir/ritonavir in second-line treatment of children living with HIV in the CHAPAS-4 trial.,"AIDS (London, England)",2025
40874763,Efficacy and Safety of Dual Therapy With Dolutegravir/Lamivudine in Treatment-naive Persons With CD4 Counts <200/mm3: 48-Week Results of the DOLCE Study.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2025
40857111,HIV-1 Resistance Analysis of Participants With HIV-1 and Hepatitis B Receiving Bictegravir/Emtricitabine/Tenofovir Alafenamide or Dolutegravir Plus Emtricitabine/Tenofovir Disoproxil Fumarate Through the Open-Label Extension of the ALLIANCE Study.,Journal of acquired immune deficiency syndromes (1999),2025
40853039,Real-world persistence of bictegravir versus dolutegravir single-tablet regimens: A retrospective cohort study in a large urban Canadian HIV clinic.,International journal of STD & AIDS,2025
40836601,"A cross-sectional study evaluating the frequency of HIV drug resistance mutations among individuals diagnosed with HIV-1 in tenofovir disoproxil fumarate-based pre-exposure prophylaxis rollout programmes in Kenya, Zimbabwe, Eswatini and South Africa.",Journal of the International AIDS Society,2025
40795200,Interlaboratory comparison of a dried blood spot assay for antiretroviral adherence: implications for clinical application.,The Journal of antimicrobial chemotherapy,2025
40792694,Full reservoirs and poor adherence: two cases of symptomatic HIV cerebrospinal fluid escape with tenofovir alafenamide/emtricitabine/bictegravir.,"AIDS (London, England)",2025
40788226,Brief Report: HIV-1 Resistance Analysis of Participants With HIV-1 and Hepatitis B Initiating Therapy With Bictegravir/Emtricitabine/Tenofovir Alafenamide or Dolutegravir Plus Emtricitabine/Tenofovir Disoproxil Fumarate: A Subanalysis of ALLIANCE Data.,Journal of acquired immune deficiency syndromes (1999),2024
40704749,"Formulation and characterization of a fixed-dose microemulsion containing efavirenz, emtricitabine, and tenofovir.",Pharmaceutical development and technology,2025
40691801,Characterizing treatment interruptions in the OPERA cohort and virologic outcomes after resumption with bictegravir/emtricitabine/tenofovir alafenamide.,AIDS research and therapy,2025
40687174,Drug resistance mutations among people living with HIV and ART failure in Bangladesh: a cross-sectional study.,The Lancet regional health. Southeast Asia,2025
40687062,Factors predicting renal impairment associated with Tenofovir Disoproxil fumarate: Focus on patients with HIV and pre-existing metabolic abnormalities under the Thai National Health Security Scheme.,Preventive medicine reports,2025
40610420,Impact of doxycycline pre-exposure prophylaxis (doxyPrEP) for sexually transmitted infections on the microbiome of men who have sex with men on HIV PrEP.,Nature communications,2025
40600502,Estimated impact of long-acting injectable PrEP in South Africa: a model comparison analysis.,Journal of the International AIDS Society,2025
40596600,"Sensitive RP-HPLC method with fluorimetric detection for concurrent quantification of emtricitabine, Daclatasvir and Ledipasvir in human urine.",Scientific reports,2025
40577173,"A randomised trial to compare dolutegravir plus boosted darunavir versus recommended standard of care antiretroviral regimens in people with HIV-1, whose first-line non-nucleoside reverse transcriptase inhibitor therapy has failed: Final 96-week results of the D2EFT study.",Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2025
40569890,"Modelling the impact of initiation delay, duration and prior PrEP on the efficacy of post-exposure prophylaxis containing a tenofovir/emtricitabine backbone.",Journal of the International AIDS Society,2025
