PMID,Title,Journal,Year
34431531,Proton pump inhibitors may contribute to progression or development of chronic obstructive pulmonary disease-A sequence symmetry analysis approach.,Journal of clinical pharmacy and therapeutics,2021
33855722,Drug metabolism in severe chronic obstructive pulmonary disease: A phenotyping cocktail study.,British journal of clinical pharmacology,2021
30139779,Effect of the CXCR2 antagonist danirixin on symptoms and health status in COPD.,The European respiratory journal,2018
28641726,Recurrence of Cytomegalovirus Viremia Causing Gastrointestinal Tract Bleeding at Different Sites in an Immuno-competent Patient.,The American journal of the medical sciences,2017
28385615,Identification and characterisation of a salt form of Danirixin with reduced pharmacokinetic variability in patient populations.,European journal of pharmaceutics and biopharmaceutics : official journal of Arbeitsgemeinschaft fur Pharmazeutische Verfahrenstechnik e.V,2017
28184197,Therapeutic Efficacy of Esomeprazole in Cotton Smoke-Induced Lung Injury Model.,Frontiers in pharmacology,2017
24504700,"The pharmacokinetics of conventional and bioenhanced tablet formulations of danirixin (GSK1325756) following oral administration in healthy, elderly, human volunteers.",European journal of drug metabolism and pharmacokinetics,2014
24390944,The effect of N-acetyl cysteine on laryngopharyngeal reflux.,Acta medica Iranica,2013
20852161,Hypotension and bradycardia associated with concomitant tizanidine and lisinopril therapy.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2010
20586518,Proton pump inhibitor-induced neutropenia: possible cross-reactivity between omeprazole and pantoprazole.,Clinical drug investigation,2010
20200772,Drug utilisation among older inpatients in a teaching hospital in Western Nepal.,Singapore medical journal,2010
17317475,Drug adverse events and drop-out risk: a clinical case.,Archives of gerontology and geriatrics,2007
14696515,Increased risk of rebleeding of peptic ulcer bleeding in patients with comorbid illness receiving omeprazole infusion.,Hepato-gastroenterology,2003
12570023,Proton pump inhibitors in the elderly population.,European journal of gastroenterology & hepatology,2002
9648957,No effects of high-dose omeprazole in patients with severe airway hyperresponsiveness and (a)symptomatic gastro-oesophageal reflux.,The European respiratory journal,1998
7863246,Drug interactions of H2-receptor antagonists.,Scandinavian journal of gastroenterology. Supplement,1994
