PMID,Title,Journal,Year
40922704,Efficacy and Safety of Velpatasvir Plus Sofosbuvir With or Without Ribavirin in Hepatitis C Patients With Decompensated Cirrhosis: A Systematic Review and Meta-Analysis.,Journal of viral hepatitis,2025
40897738,Normalization of serum alpha fetoprotein after direct acting antivirals in hepatitis C patients lowers hepatocellular carcinoma risk.,Scientific reports,2025
40733566,Real-World Treatment Efficacy and Safety Profile of Sofosbuvir- and Velpatasvir-Based HCV Treatment in South Korea: Multicenter Prospective Study.,Viruses,2025
40729116,Changes in liver stiffness measurements following hepatitis C sustained virologic response among Alaska Native adults treated with sofosbuvir-based direct acting anti-viral therapy.,International journal of circumpolar health,2025
40718206,Hepatitis C Virus Cascade of Care After the Introduction of Direct-Acting Antiviral Medications in Suriname.,Cureus,2025
40703894,An unusual survival for 6.5 years with end-stage hepatitis C related advanced liver cirrhosis following sustained virologic response with direct antiviral agents - A case report from A low-resource setting.,Nigerian medical journal : journal of the Nigeria Medical Association,2025
40703303,"Efficacy and safety of sofosbuvir plus daclatasvir in hemodialysis patients with genotype 1b or 2a hepatitis C virus infection: a single-arm, prospective real-world study.",Frontiers in medicine,2025
40611935,Impact of Resistance Associated Substitutions and Predictors of Treatment Failure Following Direct-acting Antiviral Therapy in a Viral Hepatitis C Elimination Cohort.,Journal of clinical and experimental hepatology,2025
40575636,Evaluation of hyaluronic acid and type III procollagen peptide as predictors for treatment response to direct-acting antivirals.,World journal of virology,2025
40573334,"Long-Term Outcomes of Ledipasvir/Sofosbuvir Treatment in Hepatitis C: Viral Suppression, Hepatocellular Carcinoma, and Mortality in Mongolia.",Viruses,2025
40542160,Pretreatment serum angiopoietin-2 predicts prognosis and liver functional reserve after successful HCV eradication with sofosbuvir and velpatasvir in patients with HCV-related decompensated cirrhosis.,Journal of gastroenterology,2025
40539474,Effects of Sofosbuvir/Velpatasvir Therapy on Extrahepatic Manifestations in Patients With Type 2 Diabetes and Chronic Hepatitis C: Insights From a Nationwide Hepatitis C Virus Registry in Taiwan.,The Kaohsiung journal of medical sciences,2025
40524577,Chronic Hepatitis C Treatment Failure With Crushed Sofosbuvir/Velpatasvir in a Patient With Total Parenteral Nutrition-dependent Short Bowel Syndrome.,Journal of pharmacy practice,2025
40422570,Efficacy and Safety of Adding Ribavirin to Sofosbuvir-Based Direct-Acting Antivirals (DAAs) in Re-Treating Non-Genotype 1 Hepatitis C-A Systematic Review and Meta-Analysis.,"Diseases (Basel, Switzerland)",2025
28520377,Sofosbuvir Therapy and IFNL4 Genotype.,,2012
40396102,SVR timelines in hepatitis - C irrespective of viral genotype: An Indian perspective.,Journal of family medicine and primary care,2025
40391530,Autoimmune manifestations and direct-acting antiviral drugs in Egyptian patients with hepatitis C virus infection: A cohort study.,The Journal of international medical research,2025
40364525,Clearance of Hepatitis C Viremia During Direct-Acting Antiviral Therapy Leads to Rapid Changes in Lipid and Lipoprotein Metabolism.,Alimentary pharmacology & therapeutics,2025
40347964,"Treatment options to support the elimination of hepatitis C: an open-label, factorial, randomised controlled non-inferiority trial.","Lancet (London, England)",2025
40303588,Changes in liver stiffness and steatosis in children after successful treatment with sofosbuvir/velpatasvir: Results of the PANDAA-PED study.,Clinical and experimental hepatology,2025
