PMID,Title,Journal,Year
40831765,Statin-Induced Necrotizing Autoimmune Myopathy in a Patient With Complex Diabetes Management.,"Federal practitioner : for the health care professionals of the VA, DoD, and PHS",2025
40777674,A Delayed Adverse Reaction: Hydralazine-Induced Lupus After Years of Use.,Cureus,2025
40689367,Risk of Liver Fibrosis in Patients With Psoriasis on Long-term Methotrexate: Role of Cumulative Dose and Comorbidities in 483 Patients.,Journal of clinical and experimental hepatology,2025
40612840,Beyond Atherosclerosis: Takayasu Arteritis Presenting as Ischemic Stroke in a Young Patient With Significant Traditional Vascular Risk Factors.,Cureus,2025
40308817,"Psoriasis, metabolic syndrome and methotrexate: Is this association suitable for a new subcategory in steatotic liver disease?",World journal of hepatology,2025
39833567,The cardiometabolic safety of dupilumab in atopic dermatitis: A global large-scale cohort study.,Archives of dermatological research,2025
39399945,[Simultaneous presentation of bullous pemphigoid and mycosis fungoides].,Medicina,2024
39398778,Treatment-Refractory Scleredema Diabeticorum Managed With Re-irradiation Using Volumetric Modulated Arc Therapy.,Cureus,2024
39238709,Methotrexate Toxicity-Induced Pancytopenia and Mucocutaneous Ulcerations in Psoriasis.,Cureus,2024
39104647,Annular elastolytic giant cell granuloma associated with autoimmune hepatitis: Response to ciclosporin.,Skin health and disease,2024
38821468,Repurposing drugs for the treatment of osteoarthritis.,Osteoarthritis and cartilage,2024
38626012,Predictors for liver fibrosis in non-alcoholic patients with psoriatic diseases: A multicenter cross sectional-study.,PloS one,2024
38476576,Intravitreal injection of methotrexate in persistent diabetic macular edema: a 6-month study.,"Medical hypothesis, discovery & innovation ophthalmology journal",2023
38235866,Metformin's effect on male rats experiencing CMF-induced neurotoxicity.,European review for medical and pharmacological sciences,2024
38174426,Dulaglutide as a demethylating agent to improve the outcome of breast cancer.,Epigenomics,2023
37908249,Isomorphic (Koebner) Phenomenon Induced by Insulin Analogue Injections in Psoriasis.,JCEM case reports,2023
37765120,"The Impact of Metformin on the Development of Hypothyroidism and Cardiotoxicity Induced by Cyclophosphamide, Methotrexate, and Fluorouracil in Rats.","Pharmaceuticals (Basel, Switzerland)",2023
37748817,Certolizumab-induced liver injury: as assessed for causality by the updated RUCAM.,BMJ case reports,2023
37675163,COVID-19 in patients with rheumatological diseases in the Eastern Province of Saudi Arabia.,Journal of medicine and life,2023
37476878,Screening of antigliadin and antitissue transglutaminase antibodies in patients with chronic plaque psoriasis: a case-control study.,Turkish journal of medical sciences,2023
