pmid,title,journal,year,drug,disease
40701520,HBV-miR-3 induces hepatic cholesterol accumulation by targeting ABCA1: Evidence for potential benefits of statin usage.,Journal of lipid research,2025,Simvastatin,Hepatitis B
40461634,Identify the co-expressed genes of hypertensive nephropathy and diabetic nephropathy.,Scientific reports,2025,Simvastatin,Hepatitis B
36233078,Pharmacogenetic Variation and Its Clinical Relevance in a Latin American Rural Population.,International journal of molecular sciences,2022,Simvastatin,Hepatitis B
35356132,A Meta-Analysis of Statin Use and Risk of Hepatocellular Carcinoma.,Canadian journal of gastroenterology & hepatology,2022,Simvastatin,Hepatitis B
31842780,A prospective study of hepatic safety of statins used in very elderly patients.,BMC geriatrics,2019,Simvastatin,Hepatitis B
27779671,Simvastatin exerts anti-hepatitis B virus activity by inhibiting expression of minichromosome maintenance protein 7 in HepG2.2.15 cells.,Molecular medicine reports,2016,Simvastatin,Hepatitis B
26718458,Systematic review of the in vitro effects of statins on oral and perioral microorganisms.,European journal of oral sciences,2016,Simvastatin,Hepatitis B
26592202,Hepatitis B virus efficiently infects non-adherent hepatoma cells via human sodium taurocholate cotransporting polypeptide.,Scientific reports,2015,Simvastatin,Hepatitis B
20211652,Simvastatin potentiates the anti-hepatitis B virus activity of FDA-approved nucleoside analogue inhibitors in vitro.,Antiviral research,2010,Simvastatin,Hepatitis B
18806898,Gateways to clinical trials.,Methods and findings in experimental and clinical pharmacology,2008,Simvastatin,Hepatitis B
14627914,Homozygous familial hypercholesterolemia: specific indication for domino liver transplantation.,Transplantation,2003,Simvastatin,Hepatitis B
