PMID,Title,Journal,Year
32467117,Iatrogenic Cushing syndrome and multifocal osteonecrosis caused by the interaction between inhaled fluticasone and ritonavir.,BMJ case reports,2020
29108449,Iatrogenic Cushing Syndrome in a 47-Year-Old HIV-Positive Woman on Ritonavir and Inhaled Budesonide.,Journal of the International Association of Providers of AIDS Care,2017
24287027,Avascular necrosis in a HIV patient receiving ritonavir and inhaled fluticasone.,International journal of STD & AIDS,2014
22844010,Cushing's syndrome with adrenal suppression induced by inhaled budesonide due to a ritonavir drug interaction in a woman with HIV infection.,International journal of STD & AIDS,2012
22648897,Role of fluconazole in a case of rapid onset ritonavir and inhaled fluticasone-associated secondary adrenal insufficiency.,International journal of STD & AIDS,2012
21854345,Inhaled fluticasone causes iatrogenic cushing's syndrome in patients treated with Ritonavir.,The Journal of asthma : official journal of the Association for the Care of Asthma,2011
21297098,Eosinophilic oesophagitis: an unsuspected aetiology for dysphagia in an HIV-positive patient.,International journal of STD & AIDS,2010
20653496,Iatrogenic Cushing's syndrome due to coadministration of ritonavir and inhaled budesonide in an asthmatic human immunodeficiency virus infected patient.,The Journal of asthma : official journal of the Association for the Care of Asthma,2010
20404726,Adrenal function in HIV infection.,"Current opinion in endocrinology, diabetes, and obesity",2010
19505306,Adrenal suppression due to an interaction between ritonavir and injected triamcinolone: a case report.,AIDS research and therapy,2009
19270151,Iatrogenic Cushing's syndrome in HIV-infected patients receiving ritonavir and inhaled fluticasone: description of 4 new cases and review of the literature.,"Journal of the International Association of Physicians in AIDS Care (Chicago, Ill. : 2002)",2009
18333287,Progression of Kaposi sarcoma associated with iatrogenic Cushing syndrome in a person with HIV/AIDS.,The AIDS reader,2008
17594245,Cushing syndrome and severe adrenal suppression caused by fluticasone and protease inhibitor combination in an HIV-infected adolescent.,AIDS patient care and STDs,2007
17301576,Iatrogenic Cushing's syndrome in a adolescent with AIDSs on ritonavir and inhaled fluticasone. Case report and literature review.,"AIDS (London, England)",2007
15821405,Iatrogenic Cushing's syndrome in an HIV-infected patient treated with ritonavir and inhaled fluticasone.,"AIDS (London, England)",2005
10509596,Ritonavir-induced Cushing's syndrome in a patient treated with nasal fluticasone.,"AIDS (London, England)",1999
