pmid,title,journal,year,drug,disease
40868072,Muscle Wasting and Treatment of Dyslipidemia in COPD: Implications for Patient Management.,Biomedicines,2025,Statins,Chronic Obstructive Pulmonary Disease
40819680,Clinical Characteristics and Prognosis of Acute Heart Failure in Patients with Chronic Obstructive Pulmonary Disease.,The American journal of cardiology,2025,Statins,Chronic Obstructive Pulmonary Disease
40716122,Efficacy of sildenafil combined with statins in treating pulmonary hypertension secondary to chronic obstructive pulmonary disease.,"Pathology, research and practice",2025,Statins,Chronic Obstructive Pulmonary Disease
40688239,Low-Density Lipoprotein Cholesterol as a Protective Factor in COPD and Implications for Statin Therapy: A Multi-Omics Genetic Epidemiology Study.,International journal of chronic obstructive pulmonary disease,2025,Statins,Chronic Obstructive Pulmonary Disease
40554635,Statin use for primary prevention of cardiovascular disease among apparently healthy adults.,European journal of preventive cardiology,2025,Statins,Chronic Obstructive Pulmonary Disease
40544476,A validated predictive model for mid- and long-term mortality risk assessment after elective endovascular repair in abdominal aortic aneurysm patients.,Annals of medicine,2025,Statins,Chronic Obstructive Pulmonary Disease
40529224,A Systematic Review and Meta-Analysis on the Safety and Efficacy of Rosuvastatin as an Adjunctive Therapy in Acute Exacerbations of Chronic Obstructive Pulmonary Disease.,International journal of chronic obstructive pulmonary disease,2025,Statins,Chronic Obstructive Pulmonary Disease
40522254,Genetic Association of Lipid-Lowering Drug Target Genes with Chronic Obstructive Pulmonary Disease: A Mendelian Randomization Study.,COPD,2025,Statins,Chronic Obstructive Pulmonary Disease
40368764,Machine Learning-Based Random Forest to Predict 3-Year Survival after Endovascular Aneurysm Repair.,Annals of thoracic and cardiovascular surgery : official journal of the Association of Thoracic and Cardiovascular Surgeons of Asia,2025,Statins,Chronic Obstructive Pulmonary Disease
40233893,Impact of Rural Status on Lower Extremity Bypass Outcomes for Patients With Chronic Limb Threatening Ischemia.,Annals of vascular surgery,2025,Statins,Chronic Obstructive Pulmonary Disease
40155848,The effect of bempedoic acid on histopathologic changes associated with natural aging in rat lungs.,BMC pulmonary medicine,2025,Statins,Chronic Obstructive Pulmonary Disease
40054791,Risk factors contributing to 30-day and 1-year mortality event scores following major lower extremity amputation for limb ischemia.,Journal of vascular surgery,2025,Statins,Chronic Obstructive Pulmonary Disease
40018472,Role of Statins in Reducing Cardiovascular Mortality: A Systematic Review of Long-Term Outcomes.,Cureus,2025,Statins,Chronic Obstructive Pulmonary Disease
39993555,Assessing Cardiovascular Risk and Medication Management in Patients with Abdominal Aortic Aneurysm across Three Decades.,European journal of vascular and endovascular surgery : the official journal of the European Society for Vascular Surgery,2025,Statins,Chronic Obstructive Pulmonary Disease
39983766,[Update COPD and cardiovascular events].,Deutsche medizinische Wochenschrift (1946),2025,Statins,Chronic Obstructive Pulmonary Disease
39975759,Association of statin use with 28-day mortality in the Medical Information Mart for Intensive Care IV database: a retrospective cohort study.,Journal of thoracic disease,2025,Statins,Chronic Obstructive Pulmonary Disease
39937085,Statin treatment reduces protein carbonylation in patients with COPD: A randomized controlled study.,European journal of clinical investigation,2025,Statins,Chronic Obstructive Pulmonary Disease
39916950,"The Interplay of Heart Failure and Lung Disease: Clinical Correlations, Mechanisms, and Therapeutic Implications.",Journal of respiratory biology and translational medicine,2024,Statins,Chronic Obstructive Pulmonary Disease
39701337,"Trends, risk factors, and outcomes of selective screening for abdominal aortic aneurysms in at-risk patients.",Journal of vascular surgery,2025,Statins,Chronic Obstructive Pulmonary Disease
39663201,Muscle contractile properties and perceived fatigue in the general and diseased population.,Physiological reports,2024,Statins,Chronic Obstructive Pulmonary Disease
39658273,Preoperative interatrial block is associated with postoperative atrial fibrillation after cardiac surgery.,Interdisciplinary cardiovascular and thoracic surgery,2025,Statins,Chronic Obstructive Pulmonary Disease
39439801,Inflammatory profile of eosinophils in asthma-COPD overlap and eosinophilic COPD: a multi-omics study.,Frontiers in immunology,2024,Statins,Chronic Obstructive Pulmonary Disease
