PMID,Title,Journal,Year
40231513,Exploring SGLT2 Inhibitors' Activity in Breast Cancer: An Overview.,Current topics in medicinal chemistry,2025
40044419,Impact of sodium-glucose cotransporter-2 inhibitors on heart failure outcomes in cancer patients and survivors: a systematic review and meta-analysis.,European journal of preventive cardiology,2025
39882521,A study on the pharmacovigilance of various SGLT-2 inhibitors.,Frontiers in medicine,2024
38950839,Exploring the anti-cancer potential of SGLT2 inhibitors in breast cancer treatment in pre-clinical and clinical studies.,European journal of pharmacology,2024
38686050,A comparative in vitro study on the effect of SGLT2 inhibitors on chemosensitivity to doxorubicin in MCF-7 breast cancer cells.,Oncology research,2024
38416196,Exploring the therapeutic potential of SGLT2 inhibitors in cancer treatment: integrating in silico and in vitro investigations.,Naunyn-Schmiedeberg's archives of pharmacology,2024
38189344,Identification of approved drugs with ALDH1A1 inhibitory potential aimed at enhancing chemotherapy sensitivity in cancer cells: an in-silico drug repurposing approach.,Journal of biomolecular structure & dynamics,2025
36115110,Canagliflozin interrupts mTOR-mediated inflammatory signaling and attenuates DMBA-induced mammary cell carcinoma in rats.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2022
34567921,Sodium-glucose cotransporter 2 inhibitor canagliflozin attenuates lung cancer cell proliferation in vitro.,Diabetology international,2021
33784591,Perturbations of cancer cell metabolism by the antidiabetic drug canagliflozin.,"Neoplasia (New York, N.Y.)",2021
33068934,Sodium-glucose co-transporter-2 (SGLT-2) inhibition reduces glucose uptake to induce breast cancer cell growth arrest through AMPK/mTOR pathway.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2020
32704566,The association of sodium-glucose cotransporter 2 inhibitors with cancer: An overview of quantitative systematic reviews.,"Endocrinology, diabetes & metabolism",2020
31426529,SGLT2 Inhibitors: A Review of Their Antidiabetic and Cardioprotective Effects.,International journal of environmental research and public health,2019
28856166,Ketoacidosis With Canagliflozin Prescribed for Phosphoinositide 3-Kinase Inhibitor-Induced Hyperglycemia: A Case Report.,Journal of investigative medicine high impact case reports,2017
27862160,In vitro and physiologically-based pharmacokinetic based assessment of drug-drug interaction potential of canagliflozin.,British journal of clinical pharmacology,2017
27689018,The diabetes medication Canagliflozin reduces cancer cell proliferation by inhibiting mitochondrial complex-I supported respiration.,Molecular metabolism,2016
25254045,A Review on the Relationship between SGLT2 Inhibitors and Cancer.,International journal of endocrinology,2014
24787286,Tofogliflozin: the road goes ever on.,Expert opinion on pharmacotherapy,2014
24455799,SGLT2-inhibitors: a novel class for the treatment of type 2 diabetes introduction of SGLT2-inhibitors in clinical practice.,Acta clinica Belgica,2013
24348059,SGLT-2 inhibitors and their potential in the treatment of diabetes.,"Diabetes, metabolic syndrome and obesity : targets and therapy",2013
