PMID,Title,Journal,Year
40846915,Efficacy and safety of B/F/TAF in treatment-naive and virologically suppressed people with HIV >/= 50 years of age: integrated analysis from six phase 3 clinical trials.,BMC infectious diseases,2025
40197415,Long-term metabolic changes with bictegravir/emtricitabine/tenofovir alafenamide or dolutegravir-containing regimens for HIV.,AIDS research and therapy,2025
40155359,Metabolic Complications After Initiating BIC/FTC/TAF Versus DTG + 3TC in ART-naive Adults With Human Immunodeficiency Virus (HIV): A Multicenter Prospective Cohort Study.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2025
40116337,Efficacy and safety of bictegravir/emtricitabine/tenofovir alafenamide in Black and Hispanic/Latine adults with HIV-1 initiating first-line therapy: 5-year follow-up from two phase III studies.,HIV medicine,2025
39698519,Metabolic Outcomes of Changing From Rilpivirine/Tenofovir Disoproxil Fumarate/Emtricitabine to Rilpivirine/Tenofovir Alafenamide/Emtricitabine: A Longitudinal Study.,Health science reports,2024
39621327,Elective Surgery for People With HIV With Low CD4 Cell Count.,JAMA internal medicine,2025
38978403,Blood pressure increases are associated with weight gain and not antiretroviral regimen or kidney function: a secondary analysis from the ADVANCE trial in South Africa.,Journal of the International AIDS Society,2024
38746980,Metabolic effects of switching to Biktarvy (B/F/TAF) in patients with HIV-1 treated with antiretroviral regimens that do not include tenofovir disoproxil fumarate (TDF) or tenofovir alafenamide (TAF): The Metabic study.,HIV medicine,2024
38529213,"Final 192-Week Efficacy and Safety Results of the ADVANCE Trial, Comparing 3 First-line Antiretroviral Regimens.",Open forum infectious diseases,2024
38063004,"Effectiveness, Weight Changes, and Metabolic Outcomes on Switch to Generic Dolutegravir/Lamivudine Among People with HIV in Western India: An Observational Study.",AIDS research and human retroviruses,2024
37952550,Efficacy and safety of long-acting cabotegravir compared with daily oral tenofovir disoproxil fumarate plus emtricitabine to prevent HIV infection in cisgender men and transgender women who have sex with men 1 year after study unblinding: a secondary analysis of the phase 2b and 3 HPTN 083 randomised controlled trial.,The lancet. HIV,2023
37352206,High rates of kidney impairment among older people (>/= 60 years) living with HIV on first-line antiretroviral therapy at screening for a clinical trial in Kenya.,PloS one,2023
37096146,A Randomized Clinical Trial of Transgender Women Switching to B/F/TAF: The (mo)BETTA Trial.,Open forum infectious diseases,2023
36737575,Tenofovir Disoproxil Fumarate Reduces the Severity of COVID-19 in Patients with Chronic Hepatitis B.,Digestive diseases and sciences,2023
36220789,A retrospective analysis of bone loss in tenofovir-emtricitabine therapy for HIV PrEP.,International journal of STD & AIDS,2022
35209929,Kidney function and daily emtricitabine/tenofovir disoproxil fumarate pre-exposure prophylaxis against HIV: results from the real-life multicentric demonstrative project PrEP Brazil.,AIDS research and therapy,2022
35187723,COVID-19 in HIV-positive patients: A systematic review of case reports and case series.,Journal of clinical laboratory analysis,2022
34631926,Switching From Tenofovir Disoproxil Fumarate to Tenofovir Alafenamide for Human Immunodeficiency Virus Preexposure Prophylaxis at a Boston Community Health Center.,Open forum infectious diseases,2021
34419091,Tenofovir alafenamide nephrotoxicity: a case report and literature review.,AIDS research and therapy,2021
34261099,"The predicted risk of adverse pregnancy outcomes as a result of treatment-associated obesity in a hypothetical population receiving tenofovir alafenamide/emtricitabine/dolutegravir, tenofovir disoproxil fumarate/emtricitabine/dolutegravir or tenofovir disoproxil fumarate/emtricitabine/efavirenz.","AIDS (London, England)",2021
