pmid,title,journal,year,drug,disease
40806167,BCAP Is an Interferon-Stimulated Gene That Enhances Type I Interferon Activity in Response to Lipopolysaccharide.,International journal of molecular sciences,2025,Tofacitinib,Systemic Lupus Erythematosus
40587676,A case of vitiligo secondary to discoid lupus erythematosus treated with tofacitinib.,Medicine,2025,Tofacitinib,Systemic Lupus Erythematosus
40405395,Tofacitinib Versus Methotrexate in Treating Mucocutaneous and Musculoskeletal Lesions of Systemic Lupus Erythematosus: Real-World Results From the CSTAR Cohort XXXII.,International journal of rheumatic diseases,2025,Tofacitinib,Systemic Lupus Erythematosus
40350544,Tofacitinib vs. glucocorticoids in mild-to-moderate systemic lupus erythematosus: A real-world study of the CSTAR cohort.,Chinese medical journal,2025,Tofacitinib,Systemic Lupus Erythematosus
40328613,Janus kinase inhibitors enhance prostanoid biosynthesis in human whole blood in vitro: implications for cardiovascular side effects and prevention strategies.,Annals of the rheumatic diseases,2025,Tofacitinib,Systemic Lupus Erythematosus
40256995,Recommendations for the Use of Disease-Modifying Antirheumatic Drugs in Pregnancy and Reproductive Health for Patients With Rheumatic Disease: A Scoping Review.,Arthritis care & research,2025,Tofacitinib,Systemic Lupus Erythematosus
40043752,"Short-term efficacy of tofacitinib, a JAK inhibitor, in IFIH1-related Aicardi-Goutieres syndrome.",European journal of medical genetics,2025,Tofacitinib,Systemic Lupus Erythematosus
40035457,Successful Management of Lupus-Associated Autoimmune Myelofibrosis with Tofacitinib: A Case Report.,ACR open rheumatology,2025,Tofacitinib,Systemic Lupus Erythematosus
39542560,Innovations in Cutaneous Lupus.,Dermatologic clinics,2025,Tofacitinib,Systemic Lupus Erythematosus
39439798,Tofacitinib for child-onset systemic lupus erythematosus.,Frontiers in immunology,2024,Tofacitinib,Systemic Lupus Erythematosus
39383302,JAK inhibitors in systemic lupus erythematosus: Translating pathogenesis into therapy.,Lupus,2024,Tofacitinib,Systemic Lupus Erythematosus
