PMID,Title,Journal,Year
40938528,Incretin Hormones GLP-1 and GIP Normalize Energy Utilization and Reduce Inflammation in the Brain in Alzheimer's Disease and Parkinson's Disease: From Repurposed GLP-1 Receptor Agonists to Novel Dual GLP-1/GIP Receptor Agonists as Potential Disease-Modifying Therapies.,CNS drugs,2025
40904035,The multifaceted effects of semaglutide: exploring its broad therapeutic applications.,Future science OA,2025
40898408,Real-world observations of GLP-1 receptor agonists and SGLT-2 inhibitors as potential treatments for Alzheimer's disease.,Alzheimer's & dementia : the journal of the Alzheimer's Association,2025
40882702,GLP-1 receptor agonist semaglutide ameliorates motor deficits and tau pathology in the rTg4510s mouse model.,Neuropharmacology,2025
40806539,APOE Genotyping in Cognitive Disorders: Preliminary Observations from the Greek Population.,International journal of molecular sciences,2025
40759509,Neuropsychiatric side effects of semaglutide in patients with dementia.,BMJ case reports,2025
40736492,Top 20 Research Studies of 2024 for Primary Care Physicians.,American family physician,2025
40620322,The expanding role of semaglutide: beyond glycemic control.,Journal of diabetes and metabolic disorders,2025
40585816,Early brain iron changes in Parkinson's disease and isolated rapid eye movement sleep behaviour disorder: a four-year longitudinal multimodal quantitative MRI study.,Brain communications,2025
40572020,"Response to the letter titled ""Targeting dementia prevention with semaglutide: the case for APOE4 homozygotes"".",Alzheimer's & dementia : the journal of the Alzheimer's Association,2025
40572012,Targeting dementia prevention with semaglutide: The case for APOE4 homozygotes.,Alzheimer's & dementia : the journal of the Alzheimer's Association,2025
40552638,Associations of semaglutide with Alzheimer's disease-related dementias in patients with type 2 diabetes: A real-world target trial emulation study.,Journal of Alzheimer's disease : JAD,2025
40494410,Neuroprotective and cognitive benefits of Semaglutide: Insights into the underlying molecular mechanisms.,Neuroscience,2025
40430434,Antidiabetic GLP-1 Receptor Agonists Have Neuroprotective Properties in Experimental Animal Models of Alzheimer's Disease.,"Pharmaceuticals (Basel, Switzerland)",2025
40364443,Falsification periods seen with an immediate reduction in Alzheimer's disease with semaglutide.,Alzheimer's & dementia : the journal of the Alzheimer's Association,2025
40362335,Interaction Between Glucagon-like Peptide 1 and Its Analogs with Amyloid-beta Peptide Affects Its Fibrillation and Cytotoxicity.,International journal of molecular sciences,2025
40356047,"Comment on ""Associations of semaglutide with first-time diagnosis of Alzheimer's disease in patients with type 2 diabetes: Target trial emulation using nationwide real-world data in the US"".",Alzheimer's & dementia : the journal of the Alzheimer's Association,2025
40356039,"Response to the letter titled ""Comment on associations of semaglutide with first-time diagnosis of Alzheimer's disease in patients with type 2 diabetes: Target trial emulation using nationwide real-world data in the US"".",Alzheimer's & dementia : the journal of the Alzheimer's Association,2025
40344943,Glucagon-like peptide-1 receptor agonists in neurodegenerative diseases: Promises and challenges.,Pharmacological research,2025
40337158,Safety considerations of semaglutide in the potential treatment of Alzheimer's disease: A pooled analysis of semaglutide in adults aged >/= 65 years.,"Alzheimer's & dementia (New York, N. Y.)",2025
