pmid,title,journal,year,drug,disease
40582641,Innovative solid lipid nanoparticle formulations for ocular therapeutics and related patents: A systematic review.,Journal of controlled release : official journal of the Controlled Release Society,2025,Atorvastatin,Glaucoma
37422546,Effects of atorvastatin on the function of Tenon's capsule fibroblasts in human eyes.,International ophthalmology,2023,Atorvastatin,Glaucoma
37242493,The Effect of Statins on Ocular Disorders: A Systematic Review of Randomized Controlled Trials.,"Pharmaceuticals (Basel, Switzerland)",2023,Atorvastatin,Glaucoma
35829808,Cholesterol homeostasis regulated by ABCA1 is critical for retinal ganglion cell survival.,Science China. Life sciences,2023,Atorvastatin,Glaucoma
35417030,Atorvastatin reduces IOP in ocular hypertension in vivo and suppresses ECM in trabecular meshwork perhaps via FGD4.,International journal of molecular medicine,2022,Atorvastatin,Glaucoma
34830387,Neuroprotective Effect of Statins in a Rat Model of Chronic Ocular Hypertension.,International journal of molecular sciences,2021,Atorvastatin,Glaucoma
34055556,"""Two for One"", Novel Dual Left Anterior Descending Artery (LAD) Variant: Type XIII.",Cureus,2021,Atorvastatin,Glaucoma
33623359,Active Pharmacovigilance in Peruvian Population: Surveillance of a Timolol/Brimonidine/Dorzolamide Ophthalmic Fixed Combination.,"Clinical ophthalmology (Auckland, N.Z.)",2021,Atorvastatin,Glaucoma
32804969,Comparison between high and low potency statins in the incidence of open-angle glaucoma: A retrospective cohort study in Japanese working-age population.,PloS one,2020,Atorvastatin,Glaucoma
32347013,Sequential multiple retinal vein occlusions and transient ischemic attack in MTHFR polymorphism and protein S deficiency.,Molecular genetics & genomic medicine,2020,Atorvastatin,Glaucoma
29250149,Effects of atorvastatin on porcine aqueous humour outflow and trabecular meshwork cells.,Experimental and therapeutic medicine,2018,Atorvastatin,Glaucoma
28114645,Association of Daily Dosage and Type of Statin Agent With Risk of Open-Angle Glaucoma.,JAMA ophthalmology,2017,Atorvastatin,Glaucoma
38745572,Atorvastatin-Induced Fixed Drug Eruption Clopidogrel-Induced Acute Hepatitis Bilateral Angle-Closure Glaucoma Induced by Chlorthalidone Risk of Anaphylactic Reactions with Intravenous Iron Products Zonisamide-Induced DRESS with Eosinophilic Pneumonia.,Hospital pharmacy,2016,Atorvastatin,Glaucoma
25988467,Iris heterochromia and unilateral eyelash hypertrichosis.,JAMA,2015,Atorvastatin,Glaucoma
16689990,The fading of reported effectiveness. A meta-analysis of randomised controlled trials.,BMC medical research methodology,2006,Atorvastatin,Glaucoma
