PMID,Title,Journal,Year
40933222,A destruent case of recurrent primary naso-pharyngeal tuberculosis in a migrant.,Le infezioni in medicina,2025
40925610,Rifampin Exposure in Pregnant and Non-Pregnant Women with Tuberculosis in India.,The Journal of infectious diseases,2025
40922351,Miliary tuberculosis and central nervous system infection caused by hematogenous transmission from a primary subcutaneous tuberculous abscess: A case report.,Medicine,2025
40915316,Phase 2C clinical trial of novel short-course regimens for the treatment of pulmonary tuberculosis: TBTC study 38/CRUSH-TB design.,Contemporary clinical trials,2025
40890690,"Treatment outcomes and associated influencing factors among elderly patients with rifampicin-resistant tuberculosis: a multicenter, retrospective, cohort study in China.",BMC infectious diseases,2025
40887591,Efflux pumps positively contribute to rifampin resistance in rpoB mutant Mycobacterium tuberculosis.,Annals of clinical microbiology and antimicrobials,2025
40883889,Achieving optimal uptake of TB preventive treatment for rifampin-resistant and/or multidrug-resistant TB.,The international journal of tuberculosis and lung disease : the official journal of the International Union against Tuberculosis and Lung Disease,2025
40883887,Clinical outcomes for drug-resistant TB patients after adjunctive resectional lung surgery.,The international journal of tuberculosis and lung disease : the official journal of the International Union against Tuberculosis and Lung Disease,2025
40883881,Implementing TB preventive therapy: lessons from a large-scale initiative in India.,The international journal of tuberculosis and lung disease : the official journal of the International Union against Tuberculosis and Lung Disease,2025
40881548,Barriers to Care Leading to Fatal Consequences: A Case of Tuberculosis Sepsis Amid Policy Change.,Cureus,2025
40851090,Genomic epidemiology of Mycobacterium tuberculosis in Wales.,Scientific reports,2025
40851075,Combined in vivo and silico assessment of melatonin's protective effects on rifampicin-induced liver damage in rats.,Scientific reports,2025
40851801,Whole-genome sequencing and machine learning reveal key drivers of delayed sputum conversion in rifampicin-resistant tuberculosis.,Frontiers in cellular and infection microbiology,2025
40840934,Public Perceptions and Barriers to Tuberculosis Treatment in Korea: A Large Language Model-Based Analysis of Naver Knowledge-iN Data from 2002 to 2024.,Healthcare informatics research,2025
40844110,"Multicentric validation of the PathoDetect MTB RIF & INH assay for simultaneous detection of Mycobacterium tuberculosis, & drug resistance to rifampicin & isoniazid in presumptive pulmonary tuberculosis & drug-resistant TB patients.",The Indian journal of medical research,2025
40844096,Efficacy & safety of high-dose rifampicin in pulmonary tuberculosis: A systematic review & meta-analysis.,The Indian journal of medical research,2025
40836743,Beyond Lungs: Hematuria as the Primary Presentation of Immune Thrombocytopenic Purpura in Case of Extrapulmonary Tuberculosis Complicated with Rifampicin-induced Thrombocytopenia Posing Diagnostic and Therapeutic Challenge.,The Journal of the Association of Physicians of India,2025
40829018,Epidemiology and Outcomes of Pediatric Multidrug-resistant Tuberculosis in Namibia: A Retrospective Review of National Registry Data From 2013 to 2023.,The Pediatric infectious disease journal,2025
40820821,Rifampin-induced bullous pemphigoid in tuberculosis treatment: A strategic rechallenge approach.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2025
40817073,"ACTG A5409 (RAD-TB): Study protocol for a phase 2 randomized, adaptive, dose-ranging, open-label trial of novel regimens for the treatment of pulmonary tuberculosis.",Trials,2025
