PMID,Title,Journal,Year
39793126,Cardiovascular disease and its risk factors among people living with HIV: A systematic review and meta-analysis.,Journal of infection and public health,2025
39323078,"Pretreatment drug resistance among people living with HIV from 2018 to 2022 in Guangzhou, China.",Journal of medical virology,2024
38767383,Population pharmacokinetics of ravidasvir in adults with chronic hepatitis C virus infection and impact of antiretroviral treatment.,Antimicrobial agents and chemotherapy,2024
38087902,"HIV and fracture: Risk, assessment and intervention.",HIV medicine,2024
37731164,Mechanisms and Clinical Significance of Pharmacokinetic Drug Interactions Mediated by FDA and EMA-approved Hepatitis C Direct-Acting Antiviral Agents.,Clinical pharmacokinetics,2023
36511384,"Efficacy, Tolerability, and Compliance of Direct Acting Antivirals in Patients with HIV and Hepatitis C Coinfection: A Real-Life Experience.",AIDS research and human retroviruses,2023
35778856,Risk Factors for Incident Hypertension Within 1 Year of Initiating Antiretroviral Therapy Among People with HIV.,AIDS research and human retroviruses,2022
35743998,A Rare Case of Didanosine-Induced Mid-Peripheral Chorioretinal Atrophy Identified Incidentally 11 Years after the Drug Cessation.,"Medicina (Kaunas, Lithuania)",2022
35491563,The making of the one pill-Developing single tablet regimens for HIV and for HCV.,Antiviral therapy,2022
35357949,Degree of Polypharmacy and Cognitive Function in Older Women with HIV.,AIDS research and human retroviruses,2022
34861767,Immunologic Change over 72 Weeks Following Raltegravir- Versus Efavirenz-Based Therapy in HIV/HCV-Coinfected Individuals in Vietnam.,AIDS research and human retroviruses,2022
34729853,Do contemporary antiretrovirals increase the risk of end-stage liver disease? Signals from patients starting therapy in the North American AIDS Cohort Collaboration on Research and Design.,Pharmacoepidemiology and drug safety,2022
34336433,Direct-Acting Antivirals in the Treatment of Hepatitis C Virus (HCV)/Human Immunodeficiency Virus (HIV) Co-infected Patients: Real-Life Experience From Nepal.,Cureus,2021
34064387,Psoriasis and Liver Damage in HIV-Infected Patients.,Cells,2021
34021755,Liver stiffness change with HCV cure in HIV-infected patients on non-nucleoside analogues.,The Journal of antimicrobial chemotherapy,2021
33776879,Neurocognitive Trajectories After 72 Weeks of First-Line Anti-retroviral Therapy in Vietnamese Adults With HIV-HCV Co-infection.,Frontiers in neurology,2021
33062976,"Profile of HIV and multidrug-resistant tuberculosis in orphans living in orphanages in Mumbai, Maharashtra, India.",Indian journal of sexually transmitted diseases and AIDS,2020
32061245,Incidence and predictors of nevirapine and efavirenz-associated rash among Indonesian HIV patients.,Asian Pacific journal of allergy and immunology,2022
31933016,Associations between Antiretroviral Drugs on Depressive Symptomatology in Homogenous Subgroups of Women with HIV.,Journal of neuroimmune pharmacology : the official journal of the Society on NeuroImmune Pharmacology,2021
31504702,Drug-Drug Interactions of Glecaprevir and Pibrentasvir Coadministered With Human Immunodeficiency Virus Antiretrovirals.,The Journal of infectious diseases,2020
