pmid,title,journal,year,drug,disease
40642072,Efficacy and safety of ruxolitinib in adult patients with refractory rheumatic disease-associated macrophage activation syndrome.,Frontiers in immunology,2025,Ruxolitinib,Systemic Lupus Erythematosus
39975551,Ruxolitinib synergizes with regulatory T cells to improve inflammation but has no added benefits in decreasing albuminuria in SLE.,Frontiers in immunology,2025,Ruxolitinib,Systemic Lupus Erythematosus
39169436,Targeting Bruton's tyrosine kinase (BTK) as a signaling pathway in immune-mediated diseases: from molecular mechanisms to leading treatments.,"Advances in rheumatology (London, England)",2024,Ruxolitinib,Systemic Lupus Erythematosus
39058514,Current treatment in macrophage activation syndrome worldwide: a systematic literature review to inform the METAPHOR project.,"Rheumatology (Oxford, England)",2025,Ruxolitinib,Systemic Lupus Erythematosus
38559795,Successful treatment of hemophagocytic lymphohistiocytosis in a patient with systemic lupus erythematosus with ruxolitinib: a case report.,Journal of rheumatic diseases,2024,Ruxolitinib,Systemic Lupus Erythematosus
38031699,"Janus-kinase inhibitors in dermatology: A review of their use in psoriasis, vitiligo, systemic lupus erythematosus, hidradenitis suppurativa, dermatomyositis, lichen planus, lichen planopilaris, sarcoidosis and graft-versus-host disease.","Indian journal of dermatology, venereology and leprology",2023,Ruxolitinib,Systemic Lupus Erythematosus
36159722,Treatment of cutaneous lupus with topical ruxolitinib cream.,JAAD case reports,2022,Ruxolitinib,Systemic Lupus Erythematosus
33523540,Ruxolitinib as adjunctive therapy for secondary hemophagocytic lymphohistiocytosis: A case series.,European journal of haematology,2021,Ruxolitinib,Systemic Lupus Erythematosus
32222877,JAK Inhibitors: Prospects in Connective Tissue Diseases.,Clinical reviews in allergy & immunology,2020,Ruxolitinib,Systemic Lupus Erythematosus
31448075,Pulmonary arterial hypertension in interferonophaties: a case report and a review of the literature.,Pulmonary circulation,2019,Ruxolitinib,Systemic Lupus Erythematosus
30443754,JAK 1/2 Blockade in MDA5 Gain-of-Function.,Journal of clinical immunology,2018,Ruxolitinib,Systemic Lupus Erythematosus
28765121,"Novel therapies for immune-mediated inflammatory diseases: What can we learn from their use in rheumatoid arthritis, spondyloarthritis, systemic lupus erythematosus, psoriasis, Crohn's disease and ulcerative colitis?",Annals of the rheumatic diseases,2018,Ruxolitinib,Systemic Lupus Erythematosus
28463395,Clinical relevance of circulating anti-ENA and anti-dsDNA secreting cells from SLE patients and their dependence on STAT-3 activation.,European journal of immunology,2017,Ruxolitinib,Systemic Lupus Erythematosus
28389038,Mass cytometry identifies a distinct monocyte cytokine signature shared by clinically heterogeneous pediatric SLE patients.,Journal of autoimmunity,2017,Ruxolitinib,Systemic Lupus Erythematosus
27497259,"Drug repositioning in SLE: crowd-sourcing, literature-mining and Big Data analysis.",Lupus,2016,Ruxolitinib,Systemic Lupus Erythematosus
22209716,The many faces of Janus kinase.,Biochemical pharmacology,2012,Ruxolitinib,Systemic Lupus Erythematosus
