PMID,Title,Journal,Year
40050074,[Guidelines for the prevention and management of bronchial asthma (2024 edition)].,Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases,2025
31127801,A Chest X-Ray causing confusion.,Acute medicine,2019
29194609,Using the Connectivity Map to discover compounds influencing human osteoblast differentiation.,Journal of cellular physiology,2018
25039444,Osteoporosis in the at-risk asthmatic.,Allergy,2014
19581353,Prevalence and progression of osteoporosis in patients with COPD: results from the TOwards a Revolution in COPD Health study.,Chest,2009
17602347,Aseptic femoral head necrosis in a patient receiving long term courses of inhaled and intranasal corticosteroids.,Tuberkuloz ve toraks,2007
16932963,Does the combination of inhaled steroids with long acting beta2 agonists decrease the risk for osteoporosis? A 1-year prospective follow-up study.,Rheumatology international,2006
16460562,Can inhaled fluticasone alone or in combination with salmeterol reduce systemic inflammation in chronic obstructive pulmonary disease? Study protocol for a randomized controlled trial [NCT00120978].,BMC pulmonary medicine,2006
15574079,Can albuterol help resistance exercise attenuate unloading-induced bone loss?,Journal of strength and conditioning research,2004
8020306,Should supplemental estrogens be used as steroid-sparing agents in asthmatic women?,Chest,1994
