pmid,title,journal,year,drug,disease
40882407,JAK/STAT pathway in myocardial infarction: Crossroads of immune signaling and cardiac remodeling.,Molecular immunology,2025,Ruxolitinib,Heart Failure
40575645,COVID-19 management in patients with comorbid conditions.,World journal of virology,2025,Ruxolitinib,Heart Failure
40561385,Ruxolitinib in Patients With Corticosteroid-Refractory or Corticosteroid-Dependent Chronic Graft-Versus-Host Disease: 3-Year Final Analysis of the Phase III REACH3 Study.,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,2025,Ruxolitinib,Heart Failure
39383190,Interleukin 11 therapy causes acute left ventricular dysfunction.,Cardiovascular research,2024,Ruxolitinib,Heart Failure
39111609,Ruxolitinib as a CaMKII inhibitor for treatment of cardiac arrhythmias: Applications and prospects.,Heart rhythm,2025,Ruxolitinib,Heart Failure
39086157,A case report of right-sided heart failure secondary to JAK2-mutation Loeffler endocarditis.,ESC heart failure,2024,Ruxolitinib,Heart Failure
38152039,Efficacy of combined low-dose ruxolitinib and cyclosporine in murine immune bone marrow failure.,Haematologica,2024,Ruxolitinib,Heart Failure
37468118,Effects of ruxolitinib on murine regulatory T cells are immune-context dependent.,Experimental hematology,2023,Ruxolitinib,Heart Failure
36815259,Abatacept/Ruxolitinib and Screening for Concomitant Respiratory Muscle Failure to Mitigate Fatality of Immune-Checkpoint Inhibitor Myocarditis.,Cancer discovery,2023,Ruxolitinib,Heart Failure
36385736,Cardiovascular toxicities with pediatric tyrosine kinase inhibitor therapy: An analysis of adverse events reported to the Food and Drug Administration.,Pediatric blood & cancer,2023,Ruxolitinib,Heart Failure
36285576,"Incidence of heart failure following exposure to a protein kinase inhibitor, a French population-based study.",British journal of clinical pharmacology,2023,Ruxolitinib,Heart Failure
36130301,Efficacy of JAK1/2 inhibition in murine immune bone marrow failure.,Blood,2023,Ruxolitinib,Heart Failure
35381612,[Pulmonary Hypertension and Polycythemia vera].,"Pneumologie (Stuttgart, Germany)",2022,Ruxolitinib,Heart Failure
33217613,Overview of STING-Associated Vasculopathy with Onset in Infancy (SAVI) Among 21 Patients.,The journal of allergy and clinical immunology. In practice,2021,Ruxolitinib,Heart Failure
33052714,Targeting Jak-Stat Signaling in Experimental Pulmonary Hypertension.,American journal of respiratory cell and molecular biology,2021,Ruxolitinib,Heart Failure
32352060,Graft-versus-host disease: a case report of a rare but reversible cause of constrictive pericarditis.,European heart journal. Case reports,2020,Ruxolitinib,Heart Failure
28824072,Pulmonary Hypertension Associated with Pulmonary Veno-occlusive Disease in Patients with Polycythemia Vera.,"Internal medicine (Tokyo, Japan)",2017,Ruxolitinib,Heart Failure
28098949,Identification of cellular targets involved in cardiac failure caused by PKI in oncology: an approach combining pharmacovigilance and pharmacodynamics.,British journal of clinical pharmacology,2017,Ruxolitinib,Heart Failure
