PMID,Title,Journal,Year
40929061,Subcutaneous vedolizumab dose intensification in inflammatory bowel disease patients: the OPTI-VEDO multicenter study from the GETAID.,Journal of Crohn's & colitis,2025
40921994,Crohn's disease exacerbated by ghost pills of upadacitinib.,Clinical journal of gastroenterology,2025
40920365,Blood proteomic signatures associated with disease activity in Inflammatory Bowel Diseases.,Journal of Crohn's & colitis,2025
40916681,"Research Communication: Combination Therapy of Upadacitinib With Infliximab, Risankizumab, Ustekinumab or Vedolizumab for Refractory Crohn's Disease: A Descriptive Case Series.",Alimentary pharmacology & therapeutics,2025
40914947,Vedolizumab Achieves Pan-Enteric Mucosal Healing in Crohn's Disease: A Prospective Observational Study.,United European gastroenterology journal,2025
40910202,Targeted Therapies and Computational Approaches in the Management of Crohn's Disease.,Current gene therapy,2025
40900639,Combination therapy with biologics and/or small molecules in inflammatory bowel disease: a comprehensive review.,Journal of Crohn's & colitis,2025
40895558,An exploratory single-cell analysis of peripheral blood mononuclear cells from vedolizumab-treated Crohn's disease patients identifies response-associated differences among the plasmacytoid dendritic cells and classical monocytes.,Frontiers in immunology,2025
40872519,Real-World Safety of Vedolizumab in Inflammatory Bowel Disease: A Retrospective Cohort Study Supported by FAERS Signal Analysis.,"Pharmaceuticals (Basel, Switzerland)",2025
40869536,"Update on the Prevalence, Incidence, Mortality, and Trends in Treatment of Inflammatory Bowel Disease in a Population-Based Registry in Catalonia Between 2017 and 2023.",Journal of clinical medicine,2025
40852895,"Comparing standard versus intensified pneumococcal vaccination regimens in patients with inflammatory bowel disease on biologics: a prospective, multicenter, randomized, open-label study.",Journal of Crohn's & colitis,2025
40839093,Impact of Type 2 Diabetes on Clinical Outcomes and Advanced Therapy Use in Patients with Crohn's Disease: a Real-World Propensity Score-Matched Analysis.,Journal of Crohn's & colitis,2025
40836379,Real-world efficacy of ustekinumab and vedolizumab in pediatric and young adult patients with inflammatory bowel disease.,Journal of pediatric gastroenterology and nutrition,2025
40828456,Real‑world safety and efficacy of biological agents in inflammatory bowel disease: a one-year post-marketing pharmacovigilance observational study in the Calabria region.,Pharmacological reports : PR,2025
40821793,Multi-omics derivation of a core gene signature for predicting therapeutic response and characterizing immune dysregulation in inflammatory bowel disease.,Frontiers in immunology,2025
40817170,Clinical use of vedolizumab subcutaneous formulation in inflammatory bowel diseases: a review of real-world evidence.,International journal of colorectal disease,2025
40808950,The role of vitamin D deficiency and modifiable risk factors in patients with Crohn's disease.,Frontiers in immunology,2025
40773365,Elderly-Onset Inflammatory Bowel Disease Has Distinct Disease Characteristics and Treatment Patterns.,United European gastroenterology journal,2025
40736698,Patients Included in Clinical Trials of Biological Drugs for Inflammatory Bowel Disease Do Not Represent the Real-World Population.,The American journal of gastroenterology,2025
40735552,Ustekinumab versus vedolizumab in patients with Crohn's disease refractory to anti-tumour necrosis factor: A systematic review and meta-analysis.,Pakistan journal of medical sciences,2025
