pmid,title,journal,year,drug,disease
39766267,The Effect of Atorvastatin on Oncogenic miRNAs in Hematological Malignancies: A Central Study.,Biomolecules,2024,Atorvastatin,Leukemia
39632292,Synergistic antitumor effects of atorvastatin and chemotherapies: In vitro and in vivo studies.,Biochemical and biophysical research communications,2025,Atorvastatin,Leukemia
38095652,"The evaluation of atorvastatin as an adjunct to fluconazole for the anti-fungal prophylaxis in acute myeloid leukemia: a multicenter, triple-blinded, randomized clinical trial.",Naunyn-Schmiedeberg's archives of pharmacology,2024,Atorvastatin,Leukemia
38030791,The RORɣ/SREBP2 pathway is a master regulator of cholesterol metabolism and serves as potential therapeutic target in t(4;11) leukemia.,Oncogene,2024,Atorvastatin,Leukemia
37597795,Does Statin Use in Frail Patients Provide Survival Benefits? Insights From a Meta-Analysis.,Current problems in cardiology,2024,Atorvastatin,Leukemia
37584254,"Randomized, multicenter, parallel, open, phase 4 study to compare the efficacy and safety of rosuvastatin/amlodipine polypill versus atorvastatin/amlodipine polypill in hypertension patient with dyslipidemia.","Journal of clinical hypertension (Greenwich, Conn.)",2023,Atorvastatin,Leukemia
36835644,Hydrogel-Based Pre-Clinical Evaluation of Repurposed FDA-Approved Drugs for AML.,International journal of molecular sciences,2023,Atorvastatin,Leukemia
36765474,[Effect and Mechanism of Atorvastatin on Reversing Drug Resistance in Leukemia by Regulating Glycolysis through PTEN/mTOR Pathway].,Zhongguo shi yan xue ye xue za zhi,2023,Atorvastatin,Leukemia
35911928,Chronic Subdural Hematoma Caused by Acute Myeloblastic Leukemia: A Case Report.,Frontiers in neurology,2022,Atorvastatin,Leukemia
34959621,Crosstalk between Statins and Cancer Prevention and Therapy: An Update.,"Pharmaceuticals (Basel, Switzerland)",2021,Atorvastatin,Leukemia
34336644,Atorvastatin Plus Low-Dose Dexamethasone May Be Effective for Leukemia-Related Chronic Subdural Hematoma but Not for Leukemia Encephalopathy: A Report of Three Cases.,Frontiers in oncology,2021,Atorvastatin,Leukemia
33768080,Severe L-asparaginase-induced Hypertriglyceridaemia Treated with Plasmapheresis.,European journal of case reports in internal medicine,2021,Atorvastatin,Leukemia
33066548,Atorvastatin Augments Gemcitabine-Mediated Anti-Cancer Effects by Inhibiting Yes-Associated Protein in Human Cholangiocarcinoma Cells.,International journal of molecular sciences,2020,Atorvastatin,Leukemia
31943302,Selected pharmacotherapy agents as antiproliferative and anti-inflammatory compounds.,Drug development research,2020,Atorvastatin,Leukemia
31649888,Atorvastatin Exerts Antileukemia Activity via Inhibiting Mevalonate-YAP Axis in K562 and HL60 Cells.,Frontiers in oncology,2019,Atorvastatin,Leukemia
30255556,Combination therapy with atorvastatin and celecoxib delays tumor formation in a Fanconi anemia mouse model.,Pediatric blood & cancer,2019,Atorvastatin,Leukemia
30150340,Statin-induced myopathy prevented by creatine administration.,BMJ case reports,2018,Atorvastatin,Leukemia
30116531,Combination statin and chemotherapy inhibits proliferation and cytotoxicity of an aggressive natural killer cell leukemia.,Biomarker research,2018,Atorvastatin,Leukemia
29964015,Polymorphisms of ABCG2 and its impact on clinical relevance.,Biochemical and biophysical research communications,2018,Atorvastatin,Leukemia
29230387,Hyperpigmentation of the hard palate mucosa in a patient with chronic myeloid leukaemia taking imatinib.,Maxillofacial plastic and reconstructive surgery,2017,Atorvastatin,Leukemia
28853979,"The Effect of Atorvastatin on Vascular Function and Structure in Young Adult Survivors of Childhood Cancer: A Randomized, Placebo-Controlled Pilot Clinical Trial.",Journal of adolescent and young adult oncology,2019,Atorvastatin,Leukemia
28446283,[Effects of Atorvastatin on Proliferation and Apoptosis of Leukemia Cell Line HL-60 and Its Mechanism of Signal Pathway].,Zhongguo shi yan xue ye xue za zhi,2017,Atorvastatin,Leukemia
28418852,"Structural homologies between phenformin, lipitor and gleevec aim the same metabolic oncotarget in leukemia and melanoma.",Oncotarget,2017,Atorvastatin,Leukemia
26759444,Xanthelasma palpebrarum: a new side effect of nilotinib.,BMJ case reports,2016,Atorvastatin,Leukemia
26358205,Statin-mediated inhibition of cholesterol synthesis induces cytoprotective autophagy in human leukemic cells.,European journal of pharmacology,2015,Atorvastatin,Leukemia
26064227,Study on the function and mechanism of atorvastatin in regulating leukemic cell apoptosis by the PI3K/Akt pathway.,International journal of clinical and experimental medicine,2015,Atorvastatin,Leukemia
25662284,Chronic statin administration may attenuate early anthracycline-associated declines in left ventricular ejection function.,The Canadian journal of cardiology,2015,Atorvastatin,Leukemia
23686733,"The activity of atorvastatin and rosiglitazone on CD38, ZAP70 and apoptosis in lymphocytes of B-cell chronic lymphocytic leukemia in vitro.","Medical oncology (Northwood, London, England)",2013,Atorvastatin,Leukemia
23624644,Rac1 signaling protects monocytic AML cells expressing the MLL-AF9 oncogene from caspase-mediated apoptotic death.,Apoptosis : an international journal on programmed cell death,2013,Atorvastatin,Leukemia
23440293,Promising anti-leukemic activity of atorvastatin.,Oncology reports,2013,Atorvastatin,Leukemia
23103560,Atorvastatin decreases Toll-like receptor 4 expression and downstream signaling in human monocytic leukemia cells.,Cellular immunology,2012,Atorvastatin,Leukemia
22356114,Statin-dependent activation of protein kinase Cdelta in acute promyelocytic leukemia cells and induction of leukemic cell differentiation.,Leukemia & lymphoma,2012,Atorvastatin,Leukemia
