PMID,Title,Journal,Year
40811949,Inhibition of iron ion accumulation alleviates polystyrene nanoplastics-induced pulmonary fibroblast proliferation and activation.,International immunopharmacology,2025
40596836,Combining endoscopic variceal ligation and omeprazole sodium in treating upper gastrointestinal hemorrhage combined with liver cirrhosis.,BMC gastroenterology,2025
39764686,Optimising pirfenidone dosage regimens in idiopathic pulmonary fibrosis: towards a guide for personalised treatment.,Xenobiotica; the fate of foreign compounds in biological systems,2025
39622191,Esomeprazole's Antifibrotic Effects on Rats With Epidural Fibrosis.,Global spine journal,2025
39537890,Proton-Pump Inhibitors and Fat Absorption in Cystic Fibrosis and Pancreatic Insufficiency: A Randomized Crossover Pilot Trial.,Digestive diseases and sciences,2025
39252259,A case report of Stevens-Johnson syndrome caused by omeprazole.,Medicine,2024
39182854,Effect of protein binding on the pharmacokinetics of the six substrates in the Basel phenotyping cocktail in healthy subjects and patients with liver cirrhosis.,European journal of pharmaceutical sciences : official journal of the European Federation for Pharmaceutical Sciences,2024
39167119,"Proton Pump Inhibitors in Patients with Cirrhosis: Pharmacokinetics, Benefits and Drawbacks.",Current gastroenterology reports,2024
39127078,pH-independent effects of acid suppressants in dogs and cats: a One Health perspective and case for further investigation.,American journal of veterinary research,2024
39122141,Subcellular Fractionation and Metaproteogenomic Identification and Validation of Key Differentially Expressed Molecular Targets for Keloid Disease.,The Journal of investigative dermatology,2025
38606271,The Role of Proton Pump Inhibitors in the Realm of Idiopathic Pulmonary Fibrosis and its Associated Comorbidities: A Systematic Review.,Cureus,2024
38101799,[A case of duodenal ulcer as prominent manifestation of IgG4-related disease].,Beijing da xue xue bao. Yi xue ban = Journal of Peking University. Health sciences,2023
38058776,Paradox inflammatory reaction such as appendicitis epiploica and diverticulitis of the sigmoid colon under ongoing immunosuppression after previous liver transplantation (LTx).,Innovative surgical sciences,2023
37982208,Omeprazole induces profibrotic gene expression in rat kidney: implication of TGF-beta/Smad signaling pathway.,Drug and chemical toxicology,2024
37364901,Fungal plasma biomarkers in patients admitted for inpatient treatment of alcohol use disorder.,"Alcohol, clinical & experimental research",2023
37328712,The Activity of Members of the UDP-Glucuronosyltransferase Subfamilies UGT1A and UGT2B is Impaired in Patients with Liver Cirrhosis.,Clinical pharmacokinetics,2023
37017611,Dose Adjustment in Patients with Liver Cirrhosis - Comparison of Two Different Modeling Approaches.,Clinical pharmacology and therapeutics,2023
36450789,Combination of esomeprazole and pirfenidone enhances antifibrotic efficacy in vitro and in a mouse model of TGFbeta-induced lung fibrosis.,Scientific reports,2022
36404233,Spontaneous reporting of adverse reactions related to proton pump inhibitors.,Digestive and liver disease : official journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver,2023
36243147,Proton pump inhibitor-induced risk of chronic kidney disease is associated with increase of indoxyl sulfate synthesis via inhibition of CYP2E1 protein degradation.,Chemico-biological interactions,2022
