pmid,title,journal,year,drug,disease
40864011,A Polygenic Risk Score to Predict Incident Heart Failure Across the Spectrum of Cardiovascular Risk.,Journal of the American College of Cardiology,2025,Clopidogrel,Lung Cancer
40374341,[Analysis of the efficacy of neoadjuvant immunotherapy combined with chemotherapy in non-small cell lung cancer patients after percutaneous coronary intervention].,Zhonghua yi xue za zhi,2025,Clopidogrel,Lung Cancer
40295007,"Inhibitory Effect of Clopidogrel, a P2Y(12) Receptor Antagonist, on Hematogenic Metastasis in B16-BL6 Mouse Melanoma Cells.","In vivo (Athens, Greece)",2025,Clopidogrel,Lung Cancer
40139880,Emerging Pathways of Action of Eicosapentaenoic Acid (EPA).,JACC. Basic to translational science,2025,Clopidogrel,Lung Cancer
40055734,Correction: Aspirin plus clopidogrel versus cilostazol -based triple antiplatelet therapy in patients with ischemic heart disease undergoing PCI: a systematic review and meta-analysis of randomized controlled trials.,BMC pharmacology & toxicology,2025,Clopidogrel,Lung Cancer
39980074,Aspirin plus clopidogrel versus cilostazol -based triple antiplatelet therapy in patients with ischemic heart disease undergoing PCI: a systematic review and meta-analysis of randomized controlled trials.,BMC pharmacology & toxicology,2025,Clopidogrel,Lung Cancer
39441911,"""A Time to Tear Down and a Time to Mend"": The Role of Eicosanoids in Atherosclerosis.","Arteriosclerosis, thrombosis, and vascular biology",2024,Clopidogrel,Lung Cancer
38588930,Effect of Reconstituted Human Apolipoprotein A-I on Recurrent Ischemic Events in Survivors of Acute MI.,Journal of the American College of Cardiology,2024,Clopidogrel,Lung Cancer
38583093,Sodium-Glucose Cotransporter-2 Inhibitors and Major Adverse Cardiovascular Outcomes: A SMART-C Collaborative Meta-Analysis.,Circulation,2024,Clopidogrel,Lung Cancer
38416462,Novel Polygenic Risk Score and Established Clinical Risk Factors for Risk Estimation of Aortic Stenosis.,JAMA cardiology,2024,Clopidogrel,Lung Cancer
38307476,Systemic platelet inhibition with localized chemotherapy by an injectable ROS-scavenging gel against postsurgical breast cancer recurrence and metastasis.,Acta biomaterialia,2024,Clopidogrel,Lung Cancer
38252923,Do patients benefit from omega-3 fatty acids?,Cardiovascular research,2024,Clopidogrel,Lung Cancer
36653090,PCSK9 Inhibition During the Inflammatory Stage of SARS-CoV-2 Infection.,Journal of the American College of Cardiology,2023,Clopidogrel,Lung Cancer
36600185,"Malignancy risk with tofacitinib versus TNF inhibitors in rheumatoid arthritis: results from the open-label, randomised controlled ORAL Surveillance trial.",Annals of the rheumatic diseases,2023,Clopidogrel,Lung Cancer
35083934,Pharmacogenomic prescribing opportunities in percutaneous coronary intervention and bone marrow transplant patients.,Pharmacogenomics,2022,Clopidogrel,Lung Cancer
35040887,Effect of P2Y12 Inhibitors on Survival Free of Organ Support Among Non-Critically Ill Hospitalized Patients With COVID-19: A Randomized Clinical Trial.,JAMA,2022,Clopidogrel,Lung Cancer
34212768,"Cangrelor: Clinical Data, Contemporary Use, and Future Perspectives.",Journal of the American Heart Association,2021,Clopidogrel,Lung Cancer
32821856,Digitizing clinical trials.,NPJ digital medicine,2020,Clopidogrel,Lung Cancer
31943302,Selected pharmacotherapy agents as antiproliferative and anti-inflammatory compounds.,Drug development research,2020,Clopidogrel,Lung Cancer
30562278,EBUS-TBNA on Patients Receiving Antiplatelet Therapy: Are We Throwing Caution to the Wind?,Journal of bronchology & interventional pulmonology,2019,Clopidogrel,Lung Cancer
30520344,Prevalence of pharmacogenomic variants affecting the efficacy of clopidogrel therapy in the Hispanic Community Health Study/Study of Latinos cohort.,Pharmacogenomics,2019,Clopidogrel,Lung Cancer
30250149,Economic burden of adverse drug reactions and potential for pharmacogenomic testing in Singaporean adults.,The pharmacogenomics journal,2019,Clopidogrel,Lung Cancer
30234992,Combination Therapy with DETA/NO and Clopidogrel Inhibits Metastasis in Murine Mammary Gland Cancer Models via Improved Vasoprotection.,Molecular pharmaceutics,2018,Clopidogrel,Lung Cancer
30196751,Does cardiology hold pharmacogenetics to an inconsistent standard? A comparison of evidence among recommendations.,Pharmacogenomics,2018,Clopidogrel,Lung Cancer
30139291,A Case Report of Cangrelor Bridge Therapy for a Diagnostic Bronchoscopy With Biopsy.,Journal of pharmacy practice,2020,Clopidogrel,Lung Cancer
29664760,Effect of Routine Clopidogrel Use on Bleeding Complications After Endobronchial Ultrasound-guided Fine Needle Aspiration.,Journal of bronchology & interventional pulmonology,2019,Clopidogrel,Lung Cancer
29322294,Ticagrelor inhibits platelet-tumor cell interactions and metastasis in human and murine breast cancer.,Clinical & experimental metastasis,2018,Clopidogrel,Lung Cancer
28987393,Perioperative Outcomes of Patients Undergoing Lobectomy on Clopidogrel.,The Annals of thoracic surgery,2017,Clopidogrel,Lung Cancer
28257284,Pharmacogenomics and tailored polypharmacy: an 80-year-old lady with rosuvastatin-associated rhabdomyolysis and maprotiline-related Ogilvie's syndrome .,International journal of clinical pharmacology and therapeutics,2017,Clopidogrel,Lung Cancer
27841110,Pre-treatment clinical assessment in head and neck cancer: United Kingdom National Multidisciplinary Guidelines.,The Journal of laryngology and otology,2016,Clopidogrel,Lung Cancer
27504558,Spindle Cell Sarcoma Presenting as Pancoast Syndrome.,Journal of the College of Physicians and Surgeons--Pakistan : JCPSP,2016,Clopidogrel,Lung Cancer
27044406,Clinical Features and Outcomes of Diffuse Alveolar Hemorrhage During Antithrombotic Therapy: A Retrospective Cohort Study.,Lung,2016,Clopidogrel,Lung Cancer
26719230,"Bevacizumab for newly diagnosed pleural mesothelioma in the Mesothelioma Avastin Cisplatin Pemetrexed Study (MAPS): a randomised, controlled, open-label, phase 3 trial.","Lancet (London, England)",2016,Clopidogrel,Lung Cancer
26716042,Safety of thoracoscopic surgery for lung cancer without interruption of anti-platelet agents.,Journal of thoracic disease,2015,Clopidogrel,Lung Cancer
26104035,Evidence supporting the need for considering the effects of smoking on drug disposition and effectiveness in medication practices: a systematic narrative review.,International journal of clinical pharmacology and therapeutics,2015,Clopidogrel,Lung Cancer
25836998,[Perioperative Management of Lung Cancer Patients with atrial fibrillation being treated by antiplatelet or anticoagulant therapy].,Kyobu geka. The Japanese journal of thoracic surgery,2015,Clopidogrel,Lung Cancer
25738074,Can Aspirin and Cancer Prevention be Ageless Companions?,Journal of clinical and diagnostic research : JCDR,2015,Clopidogrel,Lung Cancer
25697386,Endobronchial biopsies on aspirin and prasugrel.,"Heart, lung & circulation",2015,Clopidogrel,Lung Cancer
24581173,Bronchoscopic intratumoral injection of tranexamic acid to prevent excessive bleeding during multiple forceps biopsies of lesions with a high risk of bleeding: a prospective case series.,BMC cancer,2014,Clopidogrel,Lung Cancer
23369842,Unclassified pleomorphic and spindle cell pulmonary neoplasm with brain metastases after prasugrel.,Cardiology,2013,Clopidogrel,Lung Cancer
23089672,Pharmacogenomics of drug-metabolizing enzymes: a recent update on clinical implications and endogenous effects.,The pharmacogenomics journal,2013,Clopidogrel,Lung Cancer
22805625,"Double interruption of antiplatelet therapy and tirofiban ""bridging"" for lung cancer resection.",Minerva medica,2012,Clopidogrel,Lung Cancer
