PMID,Title,Journal,Year
38291393,Radiographic characteristics of rifampicin-resistant tuberculosis in the STREAM stage 1 trial and their influence on time to culture conversion in the short regimen.,BMC infectious diseases,2024
33371043,"Economic evaluation protocol of a short, all-oral bedaquiline-containing regimen for the treatment of rifampicin-resistant tuberculosis from the STREAM trial.",BMJ open,2020
31172385,What is this image? 2019: Image 1 result : Multimodal imaging in the diagnosis of infective endocarditis complicated with embolic acute myocardial infarction.,Journal of nuclear cardiology : official publication of the American Society of Nuclear Cardiology,2019
29304832,Dalbavancin treatment in a deep sternal wound MRSA infection after coronary artery bypass surgery: a case report.,Journal of cardiothoracic surgery,2018
27368420,[Acute pericarditis and stent infection].,Medecine et maladies infectieuses,2016
25775690,Infective etiology affects outcomes of late open conversion after failed endovascular aneurysm repair.,Journal of endovascular therapy : an official journal of the International Society of Endovascular Specialists,2015
24466713,Fatal suicidal poisoning with antituberculosis agents with ST elevation and acute coronary syndrome symptoms--a case report.,Przeglad lekarski,2013
18027833,Flow cytometry in the diagnosis of drug-induced thrombocytopenia: two illustrative cases.,American journal of hematology,2008
16804658,A holistic approach to MRSA eradication in critically ill patients with MRSA pneumonia.,Infection,2006
15557903,Total laparoscopic bypass for aortoiliac occlusive lesions: 93-case experience.,Journal of vascular surgery,2004
10589372,Clinical pharmacokinetics of mexiletine.,Clinical pharmacokinetics,1999
8481214,Contraceptive choice for women with 'risk factors'.,Drug safety,1993
